"[33.33, 45.83, 37.5, 41.67, 33.33, 45.83, 41.67, 37.5, 29.17]",Ball
"[37.5, 41.67, 29.17, 33.33, 29.17, 50.0, 25.0, 33.33, 16.67]",Random
"[16.67, 12.5, 12.5, 25.0, 25.0, 25.0, 20.83, 20.83, 20.83]",Cutlery
"[62.5, 25.0, 37.5, 37.5, 20.83, 29.17, 25.0, 29.17, 37.5]",Random
"[29.17, 25.0, 16.67, 37.5, 29.17, 33.33, 29.17, 41.67, 37.5]",Geometric
"[25.0, 29.17, 37.5, 37.5, 37.5, 37.5, 41.67, 45.83, 29.17]",Random
"[45.83, 33.33, 29.17, 45.83, 29.17, 37.5, 37.5, 33.33, 50.0]",Mugs
"[29.17, 37.5, 33.33, 37.5, 25.0, 25.0, 45.83, 41.67, 50.0]",Random
"[50.0, 20.83, 29.17, 20.83, 33.33, 50.0, 33.33, 37.5, 29.17]",Plates
"[29.17, 33.33, 37.5, 25.0, 37.5, 25.0, 37.5, 37.5, 41.67]",Random
"[33.33, 45.83, 37.5, 41.67, 33.33, 45.83, 41.67, 37.5, 29.17]",Ball
"[41.67, 25.0, 41.67, 33.33, 25.0, 29.17, 25.0, 25.0, 37.5]",Random
"[16.67, 12.5, 12.5, 25.0, 25.0, 25.0, 20.83, 20.83, 20.83]",Cutlery
"[16.67, 37.5, 45.83, 20.83, 33.33, 29.17, 37.5, 50.0, 45.83]",Random
"[29.17, 25.0, 16.67, 37.5, 29.17, 33.33, 29.17, 41.67, 37.5]",Geometric
"[37.5, 29.17, 45.83, 45.83, 16.67, 12.5, 12.5, 25.0, 33.33]",Random
"[45.83, 33.33, 29.17, 45.83, 29.17, 37.5, 37.5, 33.33, 50.0]",Mugs
"[37.5, 33.33, 29.17, 25.0, 41.67, 33.33, 29.17, 41.67, 41.67]",Random
"[50.0, 20.83, 29.17, 20.83, 33.33, 50.0, 33.33, 37.5, 29.17]",Plates
"[45.83, 29.17, 20.83, 25.0, 37.5, 41.67, 29.17, 37.5, 25.0]",Random
