"[42.42, 33.33, 48.48, 36.36, 42.42, 27.27, 36.36, 36.36, 30.3]",Ball
"[33.33, 21.21, 39.39, 27.27, 30.3, 39.39, 39.39, 33.33, 30.3]",Random
"[36.36, 36.36, 21.21, 24.24, 24.24, 42.42, 33.33, 42.42, 24.24]",Cutlery
"[45.45, 27.27, 39.39, 36.36, 18.18, 27.27, 48.48, 36.36, 27.27]",Random
"[33.33, 27.27, 36.36, 27.27, 24.24, 36.36, 18.18, 24.24, 21.21]",Geometric
"[21.21, 30.3, 45.45, 39.39, 15.15, 27.27, 42.42, 30.3, 33.33]",Random
"[30.3, 33.33, 21.21, 24.24, 36.36, 39.39, 36.36, 33.33, 24.24]",Mugs
"[24.24, 30.3, 39.39, 39.39, 42.42, 27.27, 39.39, 36.36, 33.33]",Random
"[15.15, 27.27, 39.39, 18.18, 30.3, 36.36, 36.36, 30.3, 36.36]",Plates
"[42.42, 18.18, 33.33, 33.33, 30.3, 33.33, 18.18, 33.33, 30.3]",Random
