,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.12507708914597518,-0.06267586824223176,-0.07975729862596054,-0.08797698458029737,0.09699668214488981,-0.047578721289759374,0.27235321142163316,0.06387654056333478,-0.28355676238322824,-0.2819726327088575,0.12231746094332505,0.1678456720229413,0.09084743066747522,0.03808115137892854,-0.09968007633513858,0.23065623132086274,0.21282624211071585,0.02207325227230998,-0.11656848864594478,-0.1696178503236345,0.3798854012518385,-0.002619173715848844,-0.01421762691371726,-0.018303678178851465,0.11563782769498196,-0.19619182363460322,0.002054547170900899,-0.36204779653749475,-0.09913776691851711,-0.01622877213829584,0.09292792621161143,-0.005785190102391001,0.014705846104395947,-0.12032203726719498,0.07457563436709835,0.0511816181292397,-0.00035746529497299493,-0.06476411322270219,-0.12032266889727226,0.12240034208994502,-0.010240950921695838,-0.11815110269732287,0.21294310776715653,0.01925031047802659,0.08239909974307048,-0.04903949091433768,-0.0562835578473531,-0.0420266223621642,-0.023861661498145215,0.00019706474871980287,-0.10828502628227529,-0.0009135927027485298,-0.04660637859665617,0.04472291117209327,0.00044633559691310707,0.006863262990301874,0.13129588391665736,0.032163786769331355,0.0029978239804431014,-0.0025896025017096767,-0.008832245271622838,0.02201988152070685,-8.122895337214244e-05,-0.0005568400793906736
1,0.13721409097927584,-0.09007197199443714,-0.06472562563411573,-0.07901066000210769,0.02718984040433526,-0.05588888400593335,0.2643812426452967,0.055837459098821485,-0.08442909116664951,-0.23235797499714364,0.0557962749393027,0.013319677950578066,0.0418490402853193,0.003740231516342434,-0.04239020387105707,-0.03103311195126507,-0.06754043937340146,0.023656351970874935,0.1897960911614528,-0.04827612193390267,0.08551538349083324,0.009731617578509705,0.12022925059078246,0.10758537019607119,0.014069942319850433,-0.012739551601750786,0.050741536336283775,0.058619495481986,-0.03421423195402411,0.01333179254845215,0.034455301707351234,0.0278327479829469,-0.15775556704177987,0.11422028985971842,-0.3390883361368804,0.1008628838926394,-0.06670785402584838,0.09478972254628293,-0.040425387087480946,-0.01141360454388008,-0.048517467604198894,-0.05460392561955481,-0.212468010950596,0.04756616021104212,0.13430307414078993,0.1115874472334454,0.25723107819071306,0.08635859170328268,0.040075175151834,0.026296871938383273,0.3891157612798101,0.016573534850460998,0.13710658949460033,-0.16165806249946824,0.04025258588546336,-0.026907102994991636,-0.4220238088701991,-0.10690279250516993,-0.004393152785331297,0.005879615480857542,0.03715845321714438,-0.03305496060700401,-0.03923955205031112,-0.014861653043871787
2,0.13729946151078581,-0.09500897883078396,-0.040993525443792644,-0.03772278554587438,-0.025171196577299132,-0.07629374536048929,0.23221414129644358,0.05202773639921788,0.06402385928344276,-0.15819100801887503,-0.0010037710936559724,-0.1607003795365772,0.002885812378534693,-0.06520696050163675,-0.02863097192490459,-0.09692347215539265,-0.16646582973782992,0.03713814032899055,0.3724870806974346,0.058886538087483696,-0.043666493844406185,0.07336744715937313,0.10133910152006809,0.2759171299728464,-0.07721253132093384,0.013878951902806372,-0.031023979021355293,-0.00595747380719433,-0.0032020628141365415,-0.04817833581049225,-0.09222073775698064,0.021417574702498422,-0.17883458806391725,0.129563604178752,-0.22173806193635615,-0.020336945964977298,-0.04926786659266386,0.11253473061490328,-0.014220279646946617,0.01844024914077954,-0.04382507372261511,0.06726163225449629,0.08656071001819304,-0.005056635725823362,-0.197506226816264,0.04465679424262348,0.035965450501488125,0.029985994674602064,-0.022518800401211802,-0.03628050664872516,-0.3631304062697896,-0.08340596316737914,-0.2395525711445053,0.31284507975931164,0.0345615179004793,-0.009403710273638392,0.24837614993196494,0.13842510403174604,0.010465350972562017,-0.00024831328698900895,-0.03201713542627666,0.04219576888300924,-0.03068944560281388,-0.005862905516974962
3,0.13417030941181907,-0.09096117311523366,-0.0032047039671212058,0.04576446094274883,-0.04801709149098618,-0.12965741232257008,0.225049827035891,0.01636441574910384,0.15078999066953522,-0.01917188531892869,-0.08480618257593074,-0.3037690208291957,-0.006646146905821104,-0.0828701880850172,-0.05380672136672164,0.20401750873206684,-0.005042576635859792,-0.13017839116610277,0.1964619413505786,0.029173572939279205,-0.07510917728065267,0.022616898789608344,0.05529424746725016,0.328915221788659,-0.12204124031235192,0.18554261697581256,0.057035431800793915,-0.21603191100027536,0.02972606999541224,0.0974594221618493,-0.09482686277521137,-0.06383343625345968,0.2348412567401203,-0.022224123148310793,0.2905328447178516,-0.15059628310844883,0.07508527557347394,-0.12306967095997824,-0.08890114271158363,0.04754362580980981,0.10071696393895542,0.11948134660341614,-0.006855808244935813,-0.0064109538947715525,0.07122820705744475,-0.2046458469550771,-0.24170058651972642,-0.1473765629581668,0.03761927520986427,-0.02421620217960521,0.19743173096986272,0.060456980729081476,0.10007022014007719,-0.1289194278248446,0.008168089349496865,-0.0056628866907836965,-0.05380611186921976,-0.08976121776877412,-0.0009765545782482034,-0.016720673945275114,0.03784241838703041,-0.028682003068777905,0.03060523727900357,-0.0018500087050519014
4,0.12955828652141338,-0.08514379653584014,0.03399959071011982,0.11670393191393275,-0.05658225827187932,-0.15164081082364889,0.17633408537181727,-0.0013751390159620624,0.14245880775020822,0.0983199753561905,-0.12292620185006223,-0.2959536408705773,-0.007631077155423757,-0.25583306917642984,-0.05718180438389409,0.3301232000650639,0.14485713603936692,-0.26801452929907243,-0.13708564891704506,0.014668560152581321,-0.13597994851402107,-0.0389323559615272,-0.11442202292054847,-0.23565488539014579,0.162494198364113,-0.1307914780116437,-0.08405630584678443,0.08545488224365516,0.02923786554292944,0.03476352431264887,0.052782665005072345,0.0662956154925665,0.08143690292238771,-0.0010644627877182122,-0.13241177325852702,0.11997767337812132,-0.020867387718941487,-0.02857160249492869,-0.045317122028157936,0.033278021164298024,0.0758556875776647,-0.003925079432891707,0.02593171809065717,-0.03221431673128761,-0.03317940944807884,0.025857917174533146,0.20259153355242493,0.3046059721804434,-0.03978866044740631,0.24456341387597524,-0.16767959523406445,-0.04413130313056133,-0.0260533584279137,0.008720378788383405,-0.06496489004142826,-0.004718546183875439,-0.06056568766362461,-0.07937946610098336,-0.1282256620576752,-0.05343437675146085,-0.09574661589790216,-0.0070306875563804876,-0.03653455299169589,0.0597812668457973
5,0.13493619217524858,-0.07714001121903777,0.04568597077291525,0.20185423573075906,-0.0922527037107177,-0.17800400957731338,0.11564173932994198,-0.009699432956619413,0.06416807973769773,0.11504868338575067,-0.04849080726583159,-0.03569357809303467,0.005522519720855518,-0.24213107867563924,-0.006503862793938317,0.0584640019844227,0.05685287483525717,-0.04538534736025594,-0.17692221904667513,-0.05347225037464145,-0.011516274792394282,-0.05409579091937239,0.012579511610157726,-0.025818610515146174,0.06255348806743707,-0.1741734083806745,-0.053999558741465746,0.16167919052051377,0.045525627844351636,0.009274358264053855,0.03843223320593651,0.04411216219102061,0.016165116451194898,0.04797860713750277,-0.11315640274446098,0.07394603145183096,0.010715746994873526,0.046101438686201965,0.08754192845005807,-0.013252919631352056,-0.1252306327583227,-0.06084419931677108,0.09880776349858691,-0.013712964752293324,-0.02301264135870023,0.1892607976467693,-0.04798817207865963,-0.2884995294504614,0.04510817667104454,-0.37890464816450303,0.23099515501489984,0.06815717497583107,0.026972853331909623,0.052616229290217226,0.07490586855126863,0.036530508774424944,0.15427430259454997,0.19609083599524224,0.27805446296004616,0.14160420173729704,0.2739448023655403,0.033190546040635316,0.05822063618142064,-0.22064925932603272
6,0.13328233376206008,-0.06798760640732786,0.05366004991354803,0.2393877329989409,-0.11757320695190598,-0.17970139852327488,0.05032969285970157,-0.02148230609095332,-0.008544342697492963,0.09006672125757402,0.006629153515164805,0.1847505410635177,0.023703966200729752,-0.1988582803276997,0.0017566110642648902,-0.0954989451609036,-0.042952591943339086,0.061652881268479925,-0.06885897914197264,-0.05058319594872343,0.0712234605807617,-0.05807566552234164,0.0654060189958661,0.08136825392207549,-0.04510788427287092,-0.04837406093636154,-0.022139988801063982,0.06844864349836924,0.15266811646513892,0.033279254438732524,-0.019870137164167218,-0.006282956675202458,-0.10108847694943898,-0.07668617899306962,0.06960381386675979,-0.03448185687764178,0.02479295974793521,0.01086397624985826,0.07006998662403503,-0.032053448710103544,-0.1024257533628536,-0.11795763340281583,-0.05102307631215283,0.10409068799453398,0.07296585483926558,0.02131787013239309,-0.04720308381514658,-0.17270367581509488,-0.031209918018778614,-0.1373658227892927,-0.00996567869006626,-0.04282028827371448,-0.04292002545764034,0.022494729829010296,0.0443321309489473,0.017674820009634398,-0.04309259576969175,-0.1424994764104791,-0.06646545026680246,-0.06390039113244206,-0.42370758007239523,0.0410079299272621,-0.031420140225432845,0.6052212052740716
7,0.13223665662878265,-0.05878779447594801,0.06333299236362117,0.24745225220654862,-0.11879625057964613,-0.1527096234761547,0.0020370179927066134,-0.02177871261953926,-0.04315577338514809,0.06334952806777483,0.036162755712158295,0.2682664820789403,0.04131137844054316,-0.16801915270743542,-0.02367290770369441,-0.11712943300570497,-0.087023892156318,0.06396765545005259,0.020354616829908564,-0.01661806180189898,0.07539882278748689,-0.0271410214801519,0.03544889110993879,0.05055994556005557,-0.08976901343703904,-0.009457148535582473,-0.013051572093817493,-0.07906364537695007,0.17947367373229745,0.08193688931812956,-0.059973340100714506,-0.03781374997888407,-0.08130141870433842,-0.0826780245580529,0.21930140772009074,-0.11917050531502309,0.024515769815978833,0.028090620610631264,0.07929404265433136,-0.09074960470432263,0.03226177482958295,-0.04611863113548295,-0.09168167518415987,0.08103984940592246,0.11822612638198911,-0.11510634459828195,0.1814108618321786,0.17278626845022216,-0.08862270821043149,0.09489737054117807,-0.2717561073827683,-0.0215623193648816,-0.08185265765829021,-0.001062292495988576,-0.11540516514563731,-0.10530144010600916,-0.13031370688842758,-0.2836246704778477,0.03027478191298866,0.13560335029651294,0.3547238323444736,0.10173389290335427,0.0769220836350215,-0.30088237415632835
8,0.13010692062569285,-0.08122094934459553,-0.07921031058314665,-0.14995461581106662,0.08206107810264851,-0.02639183247906829,0.2694553884451378,0.008419409373378525,-0.17289077335133712,-0.16483334697431248,0.0836179493237926,0.20958593703837494,0.058108777853576876,0.07857914142319558,-0.021714329722379612,0.06471760262633844,0.11586218012496402,-0.088567261546385,-0.20913876032853426,-0.11649394097045247,-0.15771203788990612,-0.032314162024358335,-0.02492022138423297,-0.11591958604038731,-0.049062923087498544,0.16276722982415148,0.07301787053977894,0.25620614694105437,0.12454338181887714,0.031003004406786473,-0.09375933432882763,0.017537562693159644,0.12384281174070293,0.06691208843272586,0.13768467924708808,-0.16071036961642451,-0.0050942084712954794,0.011811538332298054,0.14820291551530712,-0.24231081012357397,0.09676359007677328,0.19164521141925542,-0.19328485606148155,-0.24016956371257714,-0.30324873947914344,0.05819539900434019,-0.13263563931762654,-0.01826064345004383,0.08605000737264017,-0.07915740643867764,-0.11085329864780848,-0.020468998542708592,-0.07317620973904637,0.09796644996972576,0.0782682432823192,-0.06762698923689994,-0.18944504310563431,0.048261093799301186,-0.005653298947606815,-0.03526997398606845,0.029685324673173308,-0.010548626751317802,-0.09239633048880876,0.02276016303448224
9,0.1381386863600843,-0.10580286003002105,-0.06584000920020167,-0.1498913498505927,0.026190353140283174,0.013274825035013982,0.21352092559674044,0.03146610855215576,-0.02888595460916671,-0.1080888258286467,0.022427871970938193,0.0728196686484694,0.026286615965283866,0.0350396384225868,0.006093708329583392,-0.1238089872572041,-0.08504335149924158,0.017236209666084423,0.011027539276099174,-0.039008900595053166,-0.11275361556772845,-0.008811577068470569,0.013573105131580382,-0.11707739748056895,0.026201550809106064,0.02678544809604791,0.05377339973067015,0.2782021570598553,0.05481480438304254,0.00951952069719207,0.012533875865527025,0.06057757369539263,0.09777661539813375,0.03729552411773471,-0.02351881721864421,0.024649491018213288,-0.007640252350143518,-0.05581782071527526,0.08567465138734517,-0.08065296705288434,0.04699176131295086,-0.0016863752887277955,-0.14499846765627078,0.15680402015395228,0.2133236708039512,-0.12206257666541606,-0.03416051311337559,0.07253679112928386,-0.07324314213541958,0.1026399103699968,0.04651586453576978,0.0653972347552612,0.12947419335793808,-0.19702294491550948,-0.19769306961651517,0.16216446524687653,0.5569654515070908,-0.0794736194379894,-0.0064474661272294655,0.05410291401621345,-0.08977282815861788,0.0009683312025187962,0.34725812698280084,-0.012909883400462323
10,0.1386126948773453,-0.11611538228434055,-0.03173280017497455,-0.09486719951461518,-0.02740572446175557,0.024111091483374314,0.13738078953709051,0.03853662818837378,0.07803458027119237,-0.06482646326710094,-0.027330902324547476,-0.16072035183514785,-0.03315003133440102,0.07368711732582475,0.026601188631704575,-0.21529704507572062,-0.16273318598070186,0.12143176853184465,0.16694903796328214,0.06941282761593615,0.0226017887090815,0.03885854430246685,-0.07083349181841889,-0.2078167624285071,-0.015948663080730882,0.0007977775751364519,-0.03582362733905881,0.07853635822022606,0.027700478150485902,-0.058551604592552216,0.07136285069252378,0.019332034223393437,0.12396201765809467,-0.45174957546468497,0.16701367885072757,0.26459305625598883,0.017206535250104314,0.04003092269605309,0.12560963991848156,0.019110122988641738,-0.024944518203763318,-0.03793813323418074,0.2037291917845444,-0.1365275974790267,-0.08089882169544899,0.10741533327939205,0.06260406512495859,-0.1920018955140978,-0.23589743798476503,-0.03679338704838825,-0.2252720159565381,0.021022465345043623,0.1956225369886177,-0.22778659368965512,0.03265098100004171,-0.0396015801159341,-0.19965268548081755,0.0601385806421615,0.04232069412981468,-0.01035655912094259,0.0041069111635238,-0.017456178639684468,-0.02223067313942219,-0.0006337560702366868
11,0.14021849451052826,-0.12259711775972076,0.001991100484578637,-0.0169823867824543,-0.050492357531210695,0.02129268096844933,0.0733606672337914,0.026266796029176642,0.06454966226365882,-0.05163207981600669,-0.06053724373183672,-0.24721134650378557,-0.07804094922711124,0.1384302024551524,0.06552084899014438,-0.1670463567486807,0.022947546854439324,0.08731142211251412,-0.05645620357499116,0.010117421656348852,-0.0014480025029249277,0.07409664072745546,-0.02736114104319297,-0.0909155591030834,0.015345083407089802,-0.18755449261208545,-0.07693298166205689,-0.02994991184585513,-0.049169405232178415,-0.11175974257713327,-0.015114203383568628,-0.07256551006996707,-0.3190487023042651,-0.035686709296770106,0.29493712652287357,-0.2388575013114796,0.0849015340715763,-0.005066911071622979,0.04911870406167536,-0.030193743165703044,-0.10692972257492721,-0.1858514290422542,0.03580551387725118,-0.045111985441322576,-0.04886990933659788,0.2264556680089855,-0.18371845407849294,0.35271873282337224,0.4233869247592479,-0.0032998518088906774,0.09901048904871326,0.08253260370325298,-0.004956179382704408,-0.07096465359095497,-0.08967682452171157,0.020950065557408755,0.017943088437982674,-0.02961391276141899,0.01827584210161877,0.057289781999186246,-0.0075458544698882996,0.06314400824657326,-0.022789787858278815,0.02668658966781858
12,0.13650784069196809,-0.11561003981656327,0.046067150380349926,0.06704049758570572,-0.06040011487132314,-0.002650558752477078,0.03100775756762604,0.016574064767696517,0.06885109528252006,0.0003988207637751484,-0.07646700645539042,-0.3061830255039938,-0.11260547838087398,0.23458707062327921,0.09442362360877768,-0.03125287987293218,0.14739589309714485,0.11805449381329358,-0.28297020957220576,-0.04481747149495169,0.11844555819320374,0.0051942504165309366,-0.005231199370961802,-0.02667551883466681,-0.0449547609799198,0.07019721286762506,0.10192347960815361,-0.025975526190183798,-0.26176022687872663,-0.12068712632855273,0.01612581907453605,-0.09704943701367166,-0.19204903354237735,0.05325856039995053,0.14249070611835146,-0.14290103896035772,-0.02036288669967014,-0.024480464540368764,0.0022142329266229555,-0.11721217522585464,0.04901066213842621,0.10328604141863235,-0.2753813694751352,0.037199549889849,0.14247913022423428,-0.10355784241822237,0.33564631823226015,-0.13935014600894036,-0.34987088750259826,-0.05879668722599637,0.00043854980769665597,-0.07331184839215435,-0.04943203172477015,0.1403185864407866,0.10017388839553028,-0.017179120126724904,0.04027732727910205,0.11338799103769316,0.020773117481421872,-0.021490658163676152,-0.007389302625924542,-0.051162562856103426,0.02770427955257009,0.0114893248197812
13,0.13786547720934642,-0.10368032381301867,0.05435596661658096,0.15054408344530368,-0.08845038820409745,-0.06745318850384129,0.0033262561975045193,0.009640503278409263,0.03706619521104504,0.052988568498384306,-0.02433743664625973,-0.08901503051980175,-0.07110823999962129,0.18094185111236435,0.08058499238225493,-0.03032665935135903,0.05569854721376591,0.12652471062385084,-0.23568616731324543,-0.026473082871152753,0.09477640847554555,-0.05456891181745681,0.00117130442572538,-0.013609202791729579,-0.14253387054001257,0.31244955824057974,0.14236579262492183,-0.06924747692205468,-0.20682456544775008,-0.042080207546816205,0.10782187670178889,0.08369648081714542,0.030331159949050477,-0.011070588738551046,-0.38386660011850793,0.25768657630190384,-0.06417356518276712,0.08673940144391894,0.10392626311069583,-0.03866184350865828,-0.049194113473518666,0.007866612068239645,0.04088556694707446,0.08642733738918013,-0.054782247485328124,-0.1729221391584042,-0.3753183753411446,-0.010019080968812887,0.20495990076601903,0.0631494784159179,-0.15613053043411124,-0.036468790498101276,-0.04244742861510075,-0.05911960652581741,-0.1157437379557704,-0.02323872501296597,-0.07616017120700133,-0.2084931959907706,0.048256801557413735,0.06956366010243648,0.06401916395452478,0.06896022053476296,-0.008392198651076857,0.005186769583000919
14,0.13970195035280647,-0.08941284818275956,0.056495869259495624,0.19655036754773317,-0.11163476344299147,-0.11732829550944657,-0.004029782718775811,-0.02246261128709462,-0.028828558429646156,0.03454508938009668,0.02494345790268837,0.11955406340341537,-0.019417316160724063,-0.013595824981774446,0.03072964706928935,-0.11695368171357697,-0.020933913146746683,0.08265104189464201,-0.07415416419797019,-0.045957624416029214,0.025223120549347583,-0.013424386589496198,0.05729797624293682,0.07672894479216286,0.017793169165263245,-0.03312393869233818,-0.01612068539596696,0.06510478201559139,0.012728866597633809,-0.036104418123544146,-0.0041537521320698,-0.005366913894237763,-0.0472144575110491,0.0575237473398196,-0.013249891607444615,-0.05380486492076961,0.005812155127816067,-0.05569500007937343,-0.051647426348180814,0.06780753976745774,-0.058240956494047647,-0.03177157548462753,0.008509470222534288,-0.008698634473520494,-0.06926629831983233,0.07710028906743148,-0.19264676820486124,-0.08968907896756306,-0.06989726856672623,0.21581924798692365,0.038884770843581204,-0.0563135605469483,0.1286726862046022,-0.07215094279871556,0.020583529753416648,0.045241048693536234,0.035884632176455045,0.16585356855535344,-0.40208587282299524,-0.30853871032185515,-0.23367013933813943,-0.2892326538172334,-0.16991989546962838,-0.47630676302811753
15,0.13616839348806017,-0.0744568594583563,0.060887838373074404,0.21567109735888643,-0.10790205459073329,-0.12411647494120326,-0.016718070124909702,-0.025234237026255907,-0.03847563417700289,0.0579032000489772,0.035462614053371755,0.21198681950741083,0.021291612854155928,-0.05243238329862163,0.008994606103379058,-0.12314524885320927,-0.10151460213245517,0.12037588555783052,0.007751648383545355,0.021436325660865563,0.041510458442459486,0.02438085120695958,-0.07767121158127378,-0.044169904406945314,-0.050288339069238255,0.1990204490700489,0.019621423742544157,-0.1801600222276285,-0.0549378704571181,-0.0202165367042427,-0.00023471564967864067,-0.01899446721044258,0.0732956887326861,-0.1497468651650467,-0.00020199392254431278,0.14280926006620961,-0.025579099634734613,-0.008343108663544558,-0.1550430074627857,0.009601440487159246,0.22908285320305338,0.2801098169553544,0.03362120691428161,-0.23074148030981792,-0.07507068722306737,-0.07182645555609632,0.2199778031619502,0.326599444111348,0.17481886104640829,0.023526323251296246,0.21286339154089381,0.13143600369433425,0.002075150870082431,-0.020195589194442913,0.04373606570784588,0.06655306623058302,0.14792410340666406,0.3424159422474135,0.16587201823586206,-0.018148429900246225,-0.049552964181386494,-0.06559853283091593,-0.019270788704672904,0.12287405906938653
16,0.1292564261676223,-0.09812573439232451,-0.06853244768399744,-0.19929547306262482,0.05157026564779394,0.03756220806634018,0.142272204725869,-0.002625406082248625,0.07123452856176338,0.22653872468335212,-0.028385516725216164,0.22483830014344858,0.010132635461461759,0.10278617216789629,0.0450062750181735,-0.027721974549079608,0.011735870866419862,-0.06841217653533554,-0.19740910036649845,-0.028600129815217423,-0.4725805471180531,0.0003529630059507724,-0.07595086657364165,0.07131764089264392,-0.08384167335491505,0.2358306357226583,0.09524212457063018,-0.21664930766527662,0.04551188719871805,0.01721698780170718,0.08524547656722874,0.02934396714829185,-0.23773076093333503,-0.04870153220409296,-0.05312016648391401,-0.08362194959437273,0.01711279982867015,-0.08915660917220304,-0.14382928404188883,0.17378294758713414,-0.012535432285669081,-0.08230061074563631,0.33367408305369295,0.07918533828656305,-0.004259446646024109,0.15462672472409472,0.1432319367553897,-0.0211413350399687,-0.09950607170158571,-0.05349814992215505,0.0596799315951633,-0.06307751810007656,-0.006016991429924554,0.04005487712899379,0.044094450225879364,0.011052928848897923,-0.06415746496423369,-0.09454407687790331,0.0059940465739919575,0.02161450503976932,-0.08487129212356201,0.03744036485682642,0.16399605920301558,-0.07378720303845177
17,0.13762948942256195,-0.11437268872663531,-0.055802020170243744,-0.18211003171204526,0.013233392946978107,0.07609225325675793,0.09731925019513514,0.028758822698385547,0.09031719265015264,0.13079344012238878,-0.03962881788339401,0.09735142159093428,0.0211206692320956,0.0031630019382448693,0.022679150637771456,-0.13828768319064616,-0.1225328855040772,0.036660526914330194,-0.041754544782538816,0.0005324970755901937,-0.10323708038203383,-0.03483777752335856,-0.03219048911690303,-0.03515787496784628,0.055707922897029444,-0.08877349180790389,0.006637368617420737,0.13230214993782496,-0.029007065258537156,0.025252136549773048,0.06672453114855871,0.02680910400877729,0.11570980849843684,0.11740635340893268,0.016316018130454163,-0.02582277577236511,0.06518989767293383,-0.13565222223604695,-0.05644202526789606,0.10608120633177115,0.039246981225213126,-0.10252491270609276,0.03451093520517118,0.2330673013662575,0.2665178324161156,-0.2683815800315707,-0.05411626322351444,0.05162749033533401,0.01713992537510444,0.01657239533067864,-0.047430904017870035,0.03467787881051011,-0.09076987208267115,0.017455273428610266,0.04800533411077395,-0.0197412900475511,-0.02195889544183932,0.18863516696769633,0.06855605343745773,0.017367877864439683,0.20578925799540093,-0.016976327045561374,-0.6309754444337308,0.11443479065269761
18,0.13876404850749013,-0.1305607418562948,-0.02161947467271987,-0.13004087512512866,-0.027806520007590856,0.12050419321914255,-0.004799955061327981,0.033207316969281905,0.04893928607577731,0.02523039767658411,-0.03417894476540745,-0.037982579909559944,0.004674018182691503,-0.065689355941075,0.0196180345650101,-0.18137340988072925,-0.12072270045619446,0.09911829553435655,0.021562739882073412,0.046921139848464494,0.10990224048115016,0.016195910730498565,-0.10319453756560464,-0.21243538542732784,0.0762203038536264,-0.07135481238849273,-0.05976010450196681,0.005979891133780474,0.03298978643450891,-0.004579939408635245,-0.004092515064579749,-0.018371032846253077,0.2153085596420118,-0.08946144274514417,0.049174592367055264,0.13127843620316088,0.02075837858060115,-0.047588290788169785,-0.08813502781472565,0.07899198646335184,0.009002361368237472,0.10440451676791822,-0.013387319282542248,0.016757926575484534,-0.043205273958199536,-0.05978885948610258,0.0032340855910516775,-0.11573384715792465,0.13059155168185294,-0.008311273522927985,0.34410995349938567,-0.13167783526195764,-0.31111390563787494,0.47099068815714296,0.0018744447889476375,-0.06297538061667232,-0.02802504078107794,-0.3066251858868594,-0.2141210224570978,-0.07994155756584775,0.039378191520947126,-0.05224632027445694,0.15220756573254648,-0.06724979941207448
19,0.13291725800110682,-0.14209644487998552,0.014787128794321319,-0.08940446837769568,-0.03946622201865912,0.18140520314152947,-0.13254586770782686,0.024034432784470497,-0.015414981779700285,-0.060811950246939375,-0.016273436121688856,-0.11400459618492909,-0.0020687987808681307,-0.07729453776994571,-0.004692824060739016,0.006501855461960776,0.01241030866611762,-0.027439514671918186,-0.026822629544069443,0.0010682981130276659,0.01745130386773297,-0.03460423011933425,-0.04999789299943043,-0.22758409910109034,-0.0071182961212213625,0.06112606850831635,-0.07613463993559985,-0.31099035167109135,0.4850517716426182,0.18114165874265964,-0.13278332162505596,0.030323329305406623,-0.19262747720440423,-0.017869921505911327,-0.09314815354839287,-0.013754309199621208,-0.09924216826872281,0.14759467150838385,-0.003547025168345014,-0.07566800517320416,-0.04963178431434241,-0.012632214468678953,-0.16196396883319397,0.07799446961538943,0.00413504704204537,-0.06063399038521077,-0.17888616623471673,-0.13239765558308023,-0.08732338406576992,0.3195062524725467,0.0969904748695033,-0.057362390104557154,0.06915241382850011,0.059676798766804075,0.043162197989917335,-0.010918528480670132,-0.005064149318545735,0.24725121109494563,0.1944623174847179,0.08769038555499901,-0.06576970679549055,0.10574661691150777,-0.02627502863833297,-0.01727695338880205
20,0.13452183360474845,-0.13712079863342938,0.04055368276596227,-0.003101210112005184,-0.04653897219793304,0.15340882657730803,-0.17227336337709626,0.005417964589425826,-0.056407538221152034,-0.10692235587676974,0.004821128494923582,-0.12302986866736637,-0.07471785285249677,0.1272488311841459,0.05524671202782783,-0.05907318262554015,0.08072325286091328,0.06238752274435632,-0.11940757214789226,-0.03984657978453912,0.024654085896024344,-0.03314604117608788,0.06228567473112952,0.042981972703095145,0.07311044245884052,-0.1790796194644686,-0.10506263781952103,0.021078550527158707,0.33497591658421594,0.10058082849489983,-0.10310636868509573,-0.021914256982487695,-0.07697250520016426,0.19419179193022915,-0.14433847752791873,-0.043380307176286256,-0.02988202132699196,0.07124696660895216,-0.07765665951332966,0.06745051115671197,0.17722733249910466,0.28391379265201894,0.29138087685539227,-0.09350597925412223,-0.01635860404104629,-0.211259200589269,0.12301491002699785,-0.0028898402523275385,0.029310456543495317,-0.3367576928895604,-0.09464456258002563,0.15010469369520454,0.03777564938078985,-0.24607309665347424,-0.0014452536974957834,0.003795179960463301,0.01395259819513342,-0.1977371811374286,-0.1546374273503188,-0.06512310822327874,0.03556047037929154,-0.07283859151656469,-0.019081195668410753,0.03455885060883501
