,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
21,0.13356012292263025,-0.1194960452361717,0.061683280102606146,0.07634693521976958,-0.0724878454029593,0.05316275579785474,-0.15405790909027972,-0.002896543968754029,-0.030512517931953177,-0.025254900878079144,0.017818458894238137,-0.05052390271995526,-0.06317405450940347,0.4190157021420933,0.032905477431114716,0.15518754899298629,0.07109004747066548,-0.04653321465582527,0.02216412954835817,0.0033199099298166224,0.13782584199851894,-0.08780299096776625,0.08550792370608559,0.19962907960895984,-0.12354746805316795,0.10911763524788541,0.07337921759093533,0.18326118338363806,0.25903911460039786,0.20041044437442476,-0.0520333513909893,0.041649228423425104,0.37993825102313206,-0.03649176071026272,0.04354212145205977,0.052775981089685065,0.03895806912239211,-0.015847299400265795,0.02948939496145033,0.0718952730424813,-0.06318000449451108,-0.2913241178904449,0.06292736004727392,0.12355648075375435,0.07196483353932391,0.2377315742975905,0.18937569614422908,0.17034727801441624,0.06264838597287843,-0.006839172792313117,-0.00023780563484654405,-0.036806393256779986,-0.1182350965060337,0.11601784029138339,0.019256693224902137,0.02353495752706604,-0.0030346426973403492,0.1399740186066307,0.0536906337640254,-0.014515576346752917,-0.0734416716505933,0.01268304154791039,0.042469835801624195,-0.035160249911837235
22,0.14134738584239487,-0.10257292728113743,0.06312669752302232,0.13764949586575062,-0.0912948644486871,-0.019722455105893263,-0.10216716396374079,-0.03164993449720646,-0.0700891638105114,-0.058123377944084634,0.047356977359155526,0.06947603734362949,-0.04400646346338655,0.1311703276791235,0.03110132817965823,-0.0860593976476571,-0.0001225109825810644,0.03327319984372036,-0.002293831304008953,-0.004336757347883774,-0.0987104278411878,0.046279175751033276,0.015701280706876146,0.09851791145055594,0.11184606360253802,-0.14968892173345064,-0.028894313431481796,0.06888341037482176,-0.09698861385950772,-0.05851968136344403,-0.004348752220274393,-0.007930425786708373,0.11500183348758673,0.16697943660621145,-0.041628292495494226,-0.08202900089008455,0.0031418592399951417,-0.10683850398826271,-0.18915194199145408,0.1470016361087823,0.02855673695701215,-0.0009698656575955061,0.03870957211397877,-0.12937973013787785,-0.17017386355459757,0.14640998908097047,-0.12462769321217888,-0.08851447646796723,-0.21388341248068973,0.3347906918101206,0.05282235701281124,-0.028604585808346596,0.18400613304466618,0.042651454705420366,-0.004377994294593237,-0.011935388756310075,-0.024452322827032774,0.06024640088570699,-0.1720312228324093,0.15298624966909263,0.3825994450818255,0.24646325913026612,0.14401785189473856,0.33701468177363814
23,0.1336693877218943,-0.07953068667857041,0.06211754536754644,0.14636412287880027,-0.08214092717982412,-0.07599931174982033,-0.07895388746703111,-0.0030343731385492024,-0.025976567205354656,0.0666432541322279,0.02886824437179826,0.1417975387350323,0.060346952577656196,0.2729131299666141,-0.09573217439439347,0.2756889091322494,-0.07584954421770276,-0.22404808633368717,0.37819339428341925,0.10352148630380986,0.09826310445215253,-0.0013676940662857072,-0.07472802609173577,-0.433063921225429,0.0018268109863720239,0.1406662244383216,-0.014248615819588863,0.17163297128436794,-0.02210937882695238,-0.1815335252767624,-0.060883761828037467,-0.036482613263885175,-0.2478307820889623,0.045076591714454335,-0.00790200024705711,-0.10388727456787744,-0.029195271824944732,-0.17088633260041497,-0.20321729836486863,0.12737801715422575,-0.02106376143608524,0.029645760225180954,-0.0263698249088319,0.08842572781930261,0.024418071640963254,-0.0704045288878597,-0.07594054222604504,-0.13164750155871588,0.05055242103254818,-0.14571128401446867,-0.055400245977031144,0.022256616299847085,-0.06252587226328969,-0.05899369587935118,0.015222544479570055,-0.02091238854899881,-0.04038075717337922,0.000580160095537529,0.03527274419623809,-0.009850663651082725,0.0074157428133209274,-0.015873759283296318,0.05138878512806544,-0.017125993296441128
24,0.12539156440306712,-0.09831270203827824,-0.04060413333671711,-0.17665014933005754,0.03165183657488562,0.055266357580516214,0.006911199199686385,0.03900633133954494,0.19604665488101516,0.42717578602683126,-0.06564850276578295,0.1933242552283161,0.06052197453716312,0.24956048660759922,-0.045320712640524785,0.2614790577695891,-0.003110822083123632,-0.08854225792140212,0.11282618971727665,-0.00781851942777212,0.19085986014804232,-0.09889126990496061,0.08831132038712367,0.21400620065140033,0.002677642132986824,-0.1999570515939129,-0.037067009483769765,0.029019255770235494,0.001188187145907035,0.018781025760345876,0.11070157332400131,-0.03206681878117743,-0.19214984495821907,-0.12721030518585458,0.029673301093975993,0.12500000642052353,0.04851397537223326,0.20874246167141924,0.17360340488600093,-0.19965987904800347,0.031821934668839987,0.14311733515431835,-0.018031102422056095,-0.18239961627151297,-0.08736484001041833,-0.02172653507643839,-0.025092551074962097,0.010380552664181267,-0.057939484086992385,0.11705190212499157,0.11967446315916994,0.002877695926410036,0.1220011175928502,0.07163296245372405,-0.035994148074323794,0.03605062705369487,0.15164699936767462,-0.1091559398020216,-0.062407016503317245,0.025878114660583103,0.05414347136159786,-0.006316579817167101,-0.11765987337661749,0.033415839206394585
25,0.13588802596471924,-0.11836700214700889,-0.03387062944232032,-0.16707602212950942,0.0003814167507663434,0.11374929303564217,-0.01608188914119584,0.03148960046887777,0.1360506234506869,0.24246920804163627,-0.05254853129362253,0.09780538613272413,0.03016338331779848,-0.0719037671044978,-0.018008112254254666,-0.04116508489774451,-0.08801250458533894,0.047223447826411746,-0.01903245216848609,0.007013484954554783,0.12161996757587948,-0.04757335296564155,-0.013026652958968953,0.08845296118231255,0.10656776501004062,-0.21352951169624343,-0.04766931225816433,-0.04362210011743131,-0.13592112909789744,0.0403350116578522,0.051309145270672,-0.0006339398121211265,0.12838852902351558,0.2143098565621643,-0.031344012583255004,-0.05565704245101065,0.051364687915507745,-0.027110127353545968,-0.032941328468057945,0.013997125886271639,0.0040237990911163105,-0.045932958350383864,-0.1327041058615317,-0.01580185751588559,0.005578519578801171,-0.14725642697907332,-0.09344617282216897,0.057674863138819046,0.10855774503622415,-0.05395066947252358,-0.24716052184977733,0.0011899477568482362,-0.028737707103194496,-0.10832558776357079,0.1006787678693885,-0.07423738355826022,-0.3130955511449707,0.2868558608465873,0.12604760027010567,-0.1093731433569494,-0.13142896982658053,-0.04210532262390845,0.5003917077712635,-0.027286606937026267
26,0.13422255304365405,-0.13035995667111272,-0.004969941783099751,-0.14160059376995363,-0.028437617564223902,0.17260268922458552,-0.10143842722066478,0.03332087716605019,0.06780930679258204,0.11010819728202366,-0.03887749911806861,0.022726376507390976,0.055789835321640384,-0.18865613163790718,-0.047380274673339065,0.013389182767434504,-0.08114032742044253,0.029785152421285686,-0.0013831174766281706,0.030557183273865557,0.1775578638177742,-0.021791893522378966,-0.06208726476017912,-0.0725629571194192,-0.018295495888634855,0.18451145253325218,0.05180467509188265,-0.23132221233550856,-0.10653709323020295,0.05340951856377856,-0.04514586589282582,0.0140278121910285,0.18501728390328132,0.13657346596157446,-0.07873300649945737,-0.0820990590408788,-0.011791498103905475,-0.12335004474091793,-0.11340841288129258,0.016425122491201052,-0.08414046752250226,-0.12878517753828886,-0.29449920838118093,-0.17528666995450748,-0.12801435139360778,0.28168722217549924,0.11909536691623007,-0.02895861296938465,-0.020401010462046718,-0.24229090695781969,-0.12029929178972848,0.10452037126493828,0.1045334617917711,-0.14436730701867648,-0.074495501731828,0.029724030112486637,0.17674791917558788,-0.14208503685223095,-0.19344413536937902,0.16300790929126954,-0.08580729211590049,0.20275272240216644,-0.22188247916607282,-0.06684470216408935
27,0.12889042569441717,-0.1340423350116576,0.018964573945899413,-0.1095193134384536,-0.012340439673012038,0.23047610980669328,-0.1773439575414352,0.024221348295243767,-0.03299544642617203,-0.041939505955233006,-0.014943227670876262,-0.01378383795097,0.06656968925351182,-0.3367745460437317,-0.06816188796910656,0.07602555236824116,0.007670373047153456,0.01774368213840833,-0.023584073797575267,-0.023504689908123433,0.1963433486801115,-0.0632052628892215,0.08100004804368496,-0.007599915716795219,-0.1297520548400556,0.19421207998184,0.08118226867756383,0.15426655903568143,-0.1331302477772986,-0.07997435048749374,-0.06340044411973977,-0.023198731609086077,-0.046943817875101754,0.10013976226704921,0.044615100916847866,-0.15544165856648384,-0.015544975348396831,-0.0066426614822221175,0.06254953000050173,0.02560851780063994,-0.007167912884739527,-0.02930460712324682,0.2568595826319242,0.019871939811080028,-0.07260691326516702,0.15171966144820212,0.011488764544359674,0.037035760724582034,-0.08471097675970332,0.17729079341027543,0.01201964372004799,-0.026402061623891377,0.0747037189599046,0.013343012683728936,-0.07182396746111419,0.048752513116659776,0.024254043738501097,-0.15247203443680796,0.3131138432502097,-0.21577438674865534,0.1584615244096075,-0.4054918408862658,0.010506967990027743,0.14428240182819801
28,0.12694228562893842,-0.13379059840255078,0.041873189654509334,-0.06353212871358303,-0.012337262212798489,0.23756608418777175,-0.22158046386830585,-0.007162885739854149,-0.10358644906336378,-0.12416784319250102,0.02167765136923937,-0.01460709720091233,0.050043683298074244,-0.3098528451338594,-0.05555450973609596,0.13472417908145423,0.07529180086622869,-0.05533968008600278,-0.006599765115567077,-0.023572959332255963,-0.008993505958005028,-0.01805881722551262,0.08838873338859737,0.11984269675509637,-0.12674919621254427,0.09976461396634523,0.03855076947723893,0.2645867794920893,-0.150598433669363,-0.13525984206472103,0.05690451404426075,-0.022625753279431768,-0.13574550609453967,-0.16517118797748298,0.10020315408498978,0.08677960343503774,0.01920397932378199,0.019559700842439506,0.08308763308850739,-0.028154547687401388,0.046069270151382534,0.10689452502685991,0.15912403087979435,0.0984148304267786,0.10994968350618053,-0.11116044742135366,-0.02327819407630133,0.06737675252196976,0.03889502141356454,-0.025422412155196836,0.078633020262588,-0.029854953110867652,-0.06295846444008531,-0.02606687621709944,0.10809428193846914,-0.026016230781009467,-0.08039709314381223,0.2154363147067339,-0.29491525351897163,0.203566238965138,-0.11053501899059943,0.3879633878486331,0.04144567206187737,-0.10926249858441689
29,0.13206181500651867,-0.12826421159954796,0.06342020205980922,0.009278857957809288,-0.05071848810996661,0.15759214836315558,-0.22068952005601022,-0.03453657168728603,-0.12108317779904795,-0.14199238047956356,0.0644164699891637,0.01378380877808312,-0.009676015489023434,-0.039366379501245975,0.003979414461829632,0.08203003956588012,0.07939331435087921,-0.12991419107794755,0.02261709223126912,0.009293996158752038,-0.3456564279875522,0.07199458043513099,-0.009843958141999731,0.1893829259221801,0.04919008041086036,-0.07833594409762201,-0.033916969701110807,-0.11265533490174495,-0.017273921511239694,-0.03009833070262282,0.13700705418869263,0.0807381601753536,-0.10705922963585475,-0.3291565965672593,-0.047236741510816666,0.1890164427420517,0.08190859674884637,-0.07687451559220426,-0.06729576684489638,-0.034143150776270795,-0.07945118711394257,-0.11362332038281295,-0.3909631390455837,-0.02289992987038363,0.02616900145207346,-0.02291945164293073,-0.023399821767321527,-0.02810819044569632,0.10586697637322218,-0.16570951896219718,-0.12031984988321187,0.01850111162514705,-0.032135050463315745,0.014314578812719275,-0.05746194762889658,0.019978255025820978,0.07114486815619214,0.015744182561803377,-0.04660321430777117,-0.2088985475564067,0.23677194955356365,-0.27561968312052154,0.028652605330363224,0.10115424918609509
30,0.1401612349579406,-0.11203851467977771,0.06213966017959058,0.08263830694295556,-0.06886940850050512,0.06547600802929603,-0.16373372424020272,-0.040053630946126864,-0.10634319707512903,-0.12133160226797857,0.0634972587517068,0.049694792558971156,-0.020543510305955488,0.06354506328419943,0.011249140977713502,-0.024646676625675133,0.016830932984929034,-0.054277777514175174,0.05650971518204295,0.018146621902085283,-0.19966119227516954,0.05946014955268407,-0.02483466459144318,0.12342345503252218,0.14587249975485145,-0.22810778866727596,-0.03638499673950668,0.05163663385730918,-0.18000445304338752,-0.0563027349866984,0.059263478267701286,-0.02689804618782782,0.11724658040754501,0.028162170724143787,0.025897876647473995,-0.0064935775378852575,0.04086486338468488,-0.02165000238460016,-0.07045931336496306,-0.007375412827648562,0.060176974879139915,0.06050663524101599,-0.021231324621557884,-0.07291499675252194,-0.08464452771515592,-0.06014168453962303,-0.003325121027428296,-0.06462785866285956,-0.07205093074685223,0.0927914609628547,0.023993111132804824,-0.03289136462395532,0.0057756801868664165,0.04590070409577929,-0.06143956339301834,-0.024107351399466705,-0.03388784607364407,-0.27294823111258393,0.49671469152221764,0.18511531711664508,-0.4334330286338234,0.07842616699865322,-0.16878589758005677,-0.21748703748600606
31,0.14178894414872448,-0.09023198261721795,0.06122633948946179,0.10662183671554357,-0.0562164987390526,0.002736408750056499,-0.10127543770734743,-0.03240055148642177,-0.06410898743832116,-0.06203954599044216,0.06579814231613605,0.06782060300501849,0.031125996939527653,0.06304751802920741,-0.03450660540512549,0.020724940566401784,-0.035528002921039886,-0.09947404048691516,0.19094894421381098,0.0693574132855999,-0.2080563703845487,0.09727886503159403,-0.13711831532062824,-0.16104821706303774,0.13508028581879983,-0.011045325880256612,0.04602136377829304,-0.3101392013857569,-0.22383928920648372,0.06701875425466843,0.027131229357907627,0.0024992781762836203,0.18773077267158872,0.23058927126232528,0.03342247366628795,-0.10287297692935551,-0.10369901307722837,0.25996058285301904,0.45901431855777874,-0.26061949394834094,-0.08944463704356527,-0.029469975657701458,0.20963791595313286,0.06664913953307963,0.15365159342638787,0.02091578304596979,0.042766754423635894,0.010950562943874226,-0.028040310584813086,-0.06393043832164155,0.06767799994650615,0.018667902502101565,-0.0041049171013879115,0.01387699363407316,0.07617309695764828,0.00561841703330173,0.004490612398876102,0.03498188283413173,-0.16210302527924436,-0.08857148720101178,0.01928075811146754,-0.04093456814760401,-0.0014486449286887837,0.05659563710480654
32,0.11501795133167098,0.08570031895676486,0.2429120879436694,0.08762699218623766,0.2420513372209629,0.07824970150329423,0.05115260161947766,-0.08640987797206619,0.07007042786424823,-0.04622447721165865,-0.0980917830856811,0.019525896032772373,0.23032669652074525,0.027019409943773897,-0.08282404565156336,-0.17274324168255117,0.0916500009221802,-0.1711178545011242,-0.03461384930819472,0.1631188163952008,0.08414320310337105,0.12473540524487961,-0.12891352853229343,-0.0042210404391422145,-0.13861796463039378,-0.14001573254382743,0.1571156586343101,0.047342868550115574,-0.10262391883054857,0.2613508260217667,0.007995574237792097,-0.04732983639739501,-0.02389142548240558,-0.10874689914643204,-0.02684199459878457,-0.09412739394393443,-0.05239393891683468,0.16306930007445777,-0.008277321412835575,0.14066647950160288,0.2025446013096743,-0.13091667489941217,-0.055578986607905397,0.22385174460344864,-0.3351372222538022,-0.10161519164243854,0.03929277717803818,-0.01413211696083752,0.04511696066992897,-0.039294860424180886,0.05183339837288009,-0.20370036503998779,0.03579167130648567,-0.1401148237368386,0.12383082489162837,-0.0795404379518915,0.0893691716862032,0.013076106421789191,-0.06780078273148413,0.19818023568651108,0.008999262435447936,-0.1696558115400814,-0.0005010244373577794,0.02492506314516929
33,0.11959426736819012,0.1482876725429597,0.135839635676922,0.06498588793727325,0.09182907272457533,0.15547513356681128,0.08994942847692314,-0.23039174401735615,-0.1173893419503373,0.10532287071497905,0.040030990250145275,-0.1153866934532691,0.20788635630693222,0.0652718870075501,-0.02816329671709186,-0.15074581779854515,-0.07971687632830245,-0.2349935660690154,-0.0633717862921001,-0.10490006876952518,0.10359246539232722,0.25029961365292086,-0.08016730608739434,0.0649551302635242,-0.216632740301615,0.008635171918522144,-0.19646028870237137,0.03850434406705515,-0.03968307590904106,0.20506916408929363,0.049093308723363496,0.18419815324751745,-0.12543062689589632,0.13650970179608052,0.0673309021119283,0.1664601207912093,-0.16419413378714126,-0.23902846875460018,0.14396062307523758,0.12295217389933197,-0.07175213216710227,0.11259226625539207,-0.007947446302317387,-0.22255923002106848,0.2279354297482667,0.09460161722167303,-0.07279964668947914,-0.01320683567945366,-0.0650810740808787,0.07485834911107714,-0.02996034530940961,0.2320172071805141,-0.10632901664620148,0.06302014036379863,0.011493106137360844,0.02476560920911793,-0.03728589812406467,-0.03539154242497497,0.03481334013246071,-0.04881997094615294,-0.024518547316815763,0.028399513706586485,0.011250802008839732,-0.009324476544474512
34,0.10099520751218007,0.18845927286545303,-0.027529949122690214,0.06328085894270706,-0.10171609231830626,0.20780898836114048,0.14635556043444303,-0.2958674630677703,-0.132476185113692,0.18784958678061728,0.28845642539861555,-0.1765012309522443,0.15401324323180324,0.014399928643109398,0.06766299355729738,0.1460779751059252,-0.23286530483232265,0.10509640682786595,-0.06695990411530033,-0.09519904310564986,-0.010997239537392586,0.19304095399472854,0.3424946929200381,-0.07143641377775857,0.1920086545734193,0.16527922145927704,-0.19639830351778786,-0.007509865591866824,0.06853747206321859,-0.06961260545529899,0.2589993883318299,-0.1662671326326947,0.09163724049684213,-0.06590271019086394,-0.05368064544754205,-0.17160834344736514,0.07513061986183614,0.1176816561233616,-0.03943860980823996,-0.03548428767741139,0.039519906085398016,-0.08357344610518241,-0.0030279097203272723,0.08934194997631523,-0.1275285887239299,-0.06699026680044545,0.050951845993324196,0.008725137895067153,0.03415609180417359,-0.018420858903451805,0.00916231864724612,-0.09414603197551066,0.02985960137813201,-0.02712244356329733,0.042973938138582836,-0.03581027144021688,0.038014972158761665,-0.0027271218597898494,0.0022061293515365787,0.008535074201814624,0.012457431207387888,0.005626267385587455,-0.0006678900587742329,0.0055934943759091554
35,0.09270620959334429,0.1799259263644969,-0.1372731777694507,0.11536864438430143,-0.13961943191763448,0.23872214795534322,0.13735039753656808,-0.10791796023850024,0.15955532075720716,0.008199785148941225,0.4280800039675091,-0.015317076110485777,0.1389790279252892,-0.04012870452590584,0.2709170909268706,0.19170297902310132,0.02820607729656965,0.220406450774377,0.004382756765336653,0.23515907781134962,-0.061755871367987915,-0.14024816415664457,-0.14323114538261944,-0.0051025406885697455,0.010982003283206657,-0.1686074218067025,0.35631856327398403,0.027416170840386604,-0.05706356005947846,0.1230445686119774,-0.33025696706950447,0.05501905031764484,-0.0994947863477868,0.00879466917701141,0.05207949357875312,0.13363858709921617,0.006401823546018003,-0.03347970879705525,-0.02875664025564987,0.02370895360504173,-0.04244252323111573,0.035083198619678624,0.004223621869269556,-0.021340796801569962,0.034149477823305824,0.03284308294210486,-0.04644733045754288,0.023103453078822223,-0.029393873997869302,-0.0037315621849010883,-0.0023302901252770652,0.03146102031757694,-0.01568673228619666,8.177044818856449e-05,-0.010674576584077503,0.005634266749324504,-0.017379639225493446,-0.0039508672286780455,-0.007895139195005063,0.0015832233272527751,-0.003937116374802929,-0.010811709444219844,0.0014067872716184149,-0.002066655963874342
36,0.09450591468547996,0.176423586412826,-0.2087073221238966,0.14427211699227105,-0.0890441819641809,0.21116808894233136,0.07501907270359005,0.06776283277536571,0.3129321060319466,-0.13975138563970588,0.15095879350888708,0.11163046835598578,-0.08365075396575133,-0.014287140666274211,0.051260350071911084,-0.09148482979478918,0.22548410164274527,-0.10818445369407834,0.04695133766781415,0.11019513210518944,0.07993685243527501,-0.14693079141490367,-0.22803698126703129,0.08808839455282988,-0.20040514633862144,0.018630706155469856,-0.29572990320799686,0.0005643509781302,0.1013713266386117,-0.2741528276202038,0.3133726260555595,0.13649938072122203,0.11013417800690123,-0.02400048263624084,-0.05939974792454619,-0.23007018976416513,-0.22552463784664037,0.02121402946498624,-0.01257639528167917,-0.05123660084503376,0.0709084574152227,-0.0520739830081544,-0.007527459478697818,-0.034686263796168515,0.04089070951972744,-0.032670341207437156,0.05216608763926725,-0.06069011350920553,0.07054288269407889,0.03667651676078827,0.0016846503022229387,-0.017394651269530617,0.02699964275332857,-0.0006181122596203015,0.07659255430479095,0.10711159010171785,0.0007886822629302875,-0.02758329480518462,-0.006107011443920007,0.004483871044813681,0.009511070858724824,0.0018923209547365687,-0.0019054107901177592,-0.006168237462716136
37,0.11172726212383992,0.13087600444747066,-0.2092618273649745,0.19057167605135863,0.10165270932748745,0.12936749235321712,-0.02905381910870962,0.1894640853635033,0.15844058283700052,-0.044200048171304074,0.06984474458889882,0.02666758087956697,-0.023744614418907548,0.01451215017222901,0.05380098251027028,-0.16219445390181453,0.11021102206648276,-0.20979328378306003,0.09262565852018483,-0.27564279687610044,-0.06132876362252326,-0.20569192932822275,0.26562045538871015,-0.15262769550875818,-0.11509242076587065,-0.016288498106221544,-0.10919413631919965,-0.10405615913536492,-0.1157603861620927,0.1300945462489282,-0.009451256165860705,-0.18392098889729638,0.011504005133724925,0.038321944167708406,-0.018532613914795812,0.11475626372483262,0.22219662201678145,-0.07446090107472968,0.04854725924199604,0.029014955674177334,0.02481385567071344,0.11350641557367488,-0.004723137329292054,0.10997939462815157,-0.052952072501904396,0.11212569089711201,-0.036430042550500454,0.05183296530406081,-0.10371898346802937,-0.060111549486181706,0.05167260867200903,0.01700772048667141,-0.027165161383311306,-0.010841449939131859,-0.2626422739989964,-0.40500788893985956,0.03402870444142181,0.09587847338737204,-0.0029262707821692963,-0.02449943643613937,-0.03516100218644087,-0.013137395748235811,-0.0025931086451971286,0.029963980303320658
38,0.12067208715489108,0.07507071489957527,-0.1697996916099214,0.18347877057175274,0.22860714903996932,0.0465647756289648,-0.06866435229787053,0.2667899775041762,-0.06287476876567327,0.13111501813761747,0.027414492901242947,-0.08458069786052493,0.05017934019413259,-0.01788226301677987,-0.02238471890398297,-0.09131539346813687,0.10441539351291108,0.024276245330155398,0.11236156219081966,-0.19437928241020141,-0.10261724854265597,0.012947896744721783,0.1354137894793939,-0.12011423946839975,-0.06564833578035704,-0.021593649332316382,0.06202737856577316,-0.010735754728022476,-0.03115896048508847,0.07279914461690984,-0.06941873465832919,-0.18406990218528865,0.0036113973376283443,0.060543307502480104,0.023431508889988267,0.1278070947599411,0.12553239809288974,-0.020974374385724068,-0.054914834351983646,-0.06395051005949186,0.07152314856232682,-0.08732962477251431,-0.008549645264968448,-0.061558961990596156,0.02990518811156012,-0.024916723898347315,0.06319385378574427,-0.10496335579145995,0.16713444761861063,0.10493842409267909,-0.12978490941866117,-0.019863986441245374,0.035942662099396575,0.044349980153086964,0.3281760764409158,0.5722747298199062,-0.04358173695199999,-0.1001148753419756,-0.00293593357074054,0.03534786776279693,0.03528886530924733,0.016496696438940764,0.005990371261010763,-0.028527002984411146
39,0.11354562627540804,0.03846374859348966,-0.13286426549530284,0.15158197329759915,0.26247961848983103,0.015288298695168479,-0.052179345479204116,0.333275453902945,-0.20271563902756756,0.28478129100183736,0.0469365941206192,-0.12975049259713953,0.11095880176508878,-0.028353255147662734,-0.14369771853371546,0.04174709965621907,0.17283593296829808,0.2759422274578246,0.09675745705878523,-0.0663207829647534,-0.08157964358392256,0.2633897842437916,-0.22514901460305498,0.07698836425954728,-0.011223693994203907,0.030181236285100593,0.11481367678689842,0.10405430087086584,0.15963028690950207,-0.18578784557513398,0.05518459401416375,0.09218099064815383,0.05430286145643362,0.06770821224768989,0.06536580645934577,-0.004850544049061434,-0.15643294706579813,0.1524970386571391,-0.07114979034352506,0.062272986815372584,-0.13320627232763793,-0.07397404252644674,-0.02504911996041967,-0.0586259247556081,-0.01290900323939867,-0.09414456333818155,-0.01692269669041918,0.0655666965089006,-0.08203717570365046,-0.04921361129409979,0.06668386403977841,0.033572195167674554,0.00885687560263438,-0.013147343319644067,-0.16181071939177183,-0.2875009731389741,0.02476278881702846,0.028205270600105248,0.0035301427283825626,-0.02834212733270551,-0.02578272716964744,-0.008707562250239886,-0.004810038427330965,0.01109785928315321
40,0.11162973765424583,0.10581001713781392,0.2757184304114179,0.05243385120899518,0.24075610683535228,0.0631150516999963,0.05493593759351558,-0.05285132768491081,0.11748910760191049,-0.07125649146034173,-0.11096088272814554,0.04197120435834058,0.12250502810987098,0.0010985706852977611,-0.041386516118878884,-0.06698836039028605,0.10425898949096982,0.02639731649006405,-0.0005689415959515276,0.1624806899789806,-0.002538669731467008,-0.07018649585365073,0.07019778863698041,-0.030091007864149755,0.11173940829599308,0.02722384303097523,0.15558151539661919,0.025210319389989633,0.02767393023566936,-0.05435748374600101,0.030773750611602424,-0.09338119140085863,0.03427831771515405,-0.12648072712986552,-0.1325992819537731,-0.18291309870976552,0.16715350764925663,0.1906130428498411,-0.01863967839571047,0.091787180100036,0.06700807921623846,0.006836825693545743,-0.02524979019221671,-0.076221488774963,0.11899725911534226,0.02927333735255571,-0.011784074549103803,-0.06185917481941983,-0.010101026819001713,0.0057831531351639764,-0.01204727420535866,0.20586035062885819,0.010427479911280232,0.10461532435032297,-0.1861978980319221,0.0942047045668952,-0.03207811510828722,0.004470472824617419,0.09338974524854088,-0.4910573086886507,0.022695124819947718,0.39127809368631994,-0.018701609084868287,-0.04593204481825992
41,0.11633540192087026,0.17618293511404495,0.20283218151654311,-0.01104138127134171,0.07058685249382944,0.0983677190537807,0.08628351761411952,-0.11228022646603415,-0.12405500817137101,0.08358041379271386,-0.0678793312149546,-0.04964706209243426,0.029118319304004558,0.027215330830207458,0.0005356108292475662,-0.13575791314811572,-0.03502826121993642,-0.1765667446457369,0.010706213535175299,-0.10708715613864513,0.06375527842132221,-0.08953338235045884,-0.16330383875858206,0.07875855552794273,-0.018996692373345676,-0.0365626801908367,-0.0082711792042812,-0.03803404183393802,0.02575841889820793,-0.2024254945143576,-0.23644803862747835,0.06419311653691008,0.09271803393295693,-0.019721087177098327,-0.04852574660586119,0.015893441026168603,0.12179604888034688,-0.05665611636128397,-0.28371590586773254,-0.4428205880121002,-0.24579544755504096,0.09420880155361691,0.15479664562548925,0.085810207433979,0.04686665557931238,-0.04197445377780587,0.050392072924595244,0.031804930941397136,0.034041679138899224,-0.08717504081978916,-0.020902655526610407,-0.25576924480027474,0.18936909053712894,0.0603264534600942,-0.26147677985472056,0.12075993209126523,-0.09261067951746643,0.0874509353815458,-0.03393236369683128,0.07157541368372834,0.001525688599403073,-0.042581831825858854,-0.012856057942340932,0.016576008808290466
