0.0,0.0,0.011093677293693092,-0.0003592233083095248,0.0,0.04938471526691163,0.0117256570844152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376497871493026,0.0,0.0,0.0,0.0,0.0,-0.0008439429501638386,0.0,0.0,0.00737093804121222,0.0,0.0,0.0,0.0,-0.03143301830142398,0.014061305605019742,0.0,-0.008447118806693044,0.0,0.0,0.0,-0.05136876915721876,0.0,0.0,0.0,-0.009437514932827712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020082692637965437,0.0,0.0,0.0,0.0,0.0,0.0,-0.016128937736803003,0.0,-0.044311472427699346,0.0,0.002478684429414533,-0.018495330434452957,0.0,0.0,0.0,0.0,-0.008250915991682397,0.03552410200165671,0.001985231803626281,0.0,-0.0006715994050735893,0.0,0.0,0.0,0.0,0.0,0.0,-0.022569537644450723,0.0,0.0,0.0,0.0,0.00033690232088540774,0.0,0.0,0.0,0.016772730620282363,0.008688277065293796,0.0,-0.0040922899379256415,0.0,0.0069579985955583595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003477250100195966,0.0,-0.009111181154160514,0.0,0.0,0.0,0.0,0.0,0.0,0.007301001968258345,0.0,0.006586183725552806,-0.003125787013578289,-0.0031855351481414624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026947341629379243,0.0,0.0,0.0,0.0,0.018885727253470007,0.0,0.0,0.0,0.0,0.0,-0.014024387104485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002914836707607418,0.0,0.0032512944893357534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008327695649155687,0.0,-0.007704518727149098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923498195294792,0.0,0.0,0.0,0.0,0.0,0.0,0.008366561079549103,0.0,-0.016776064537271134,0.0,-0.014664165845164919,0.0,0.048542536594255864,-0.028568830230171028,0.0,0.0,0.0,0.0,0.006317061468299485,-0.013371996521477893,-0.00879277290736221,0.0,0.0,0.0,0.0,0.0,0.0,-0.02395707640867649,0.0,0.0,0.0,0.03788707884636414,0.0,-0.010292966782144806,0.0,0.0,-0.000335201484396606,0.0,0.0,-0.0492595183262502,0.0,0.0,0.0,0.0,0.0,0.0,-0.015002468818089811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03533503917367548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028895339900346335,0.03856795933801148,0.0,0.0,0.0,0.0,0.01950057279587992,0.0025907057834017827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034117526727438806,0.019992231635431318,0.0,0.0,-0.010727606493710599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011545607736947607,0.0,0.0,0.0,0.0,-0.016499089368541026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014234201456872346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03873821188646971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071363038569148855,0.0,0.0,0.01794665403816431,0.0,0.0,0.0,0.0,-0.007083761677431031,0.0,0.0,0.0,0.0,0.006448270839400145,0.0,0.0,0.0,0.0,0.03305539791998369,0.0,0.0,0.011516908892999923,0.04497648648257658,-0.0026677409372478883,0.0,0.0,-0.009919769264977682,0.0,-0.037016796572104604,0.048122757068000906,-0.001074229832381321,0.039538810031915554,0.0,0.0,0.0,0.0,0.025330339827705408,0.10221876335310259,0.0,-0.013839787373643032
0.00011886720085591388,0.0,-0.03547810901094238,0.0,0.0,-0.05987699593292503,-0.03704488502888702,0.0,-0.030276192299181576,0.018105158523161226,0.0,0.0,0.00025385359300809197,0.0,0.0,0.0,-0.04440170525543489,0.0,0.0,0.0,0.0,0.0,0.0,0.00524333246354458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01293481312041681,0.00756850879474366,0.0,0.0,0.0,0.0,0.0,0.0,0.024141031070100544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019949345480475967,0.0,0.04387828828235568,0.0,0.0,0.016432857675613692,0.0,0.0,0.0,0.0,0.038159697088895654,-0.004674073392501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036423037383252646,0.023335850013495626,0.0,0.0,0.0,0.0,0.0,-0.0024695562577359705,-0.0005787351385344746,0.0,-0.022089921040540566,0.0,0.0,0.0,0.0,-0.0016248536019814745,0.0,0.0,-0.005557708651302258,0.0,0.0,0.0,0.0,0.0017725147031360275,0.0,0.0,-0.01075394883483659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02113442554324201,0.0,-0.02476507442227606,0.006862635887841698,0.034018924674942407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860283359580159,0.0,0.0,0.014682222538011061,0.0,-0.01637378853534434,0.0,0.0,0.0,-0.02043895801373598,0.0,0.035624523718920206,0.0,0.0,0.0,-0.007824160031421936,-0.004037815780556866,0.0013749121951732773,0.0,0.0,0.0,0.0,0.030770744054886768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013112397170615771,0.0,-0.006873396938881049,-0.0002051079359737742,-0.0032495391110220315,0.0,0.0,0.0,0.0,0.0,0.0,0.018748007301165163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019154366285515038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016866690899821932,0.0,0.019882442556277663,0.0,-0.031130586956649154,0.0,0.0,0.0,0.0,0.03017718380115629,-0.01240665004763961,0.0,0.0,2.56450842089039e-07,0.0,0.002398145767187673,0.0,0.0,0.0,0.02115506555518634,0.0,0.022091389358709385,0.0,-0.009458304739535645,0.0,0.0,0.0,0.0,0.030975147833410203,-0.004194591396037953,0.0,0.03203351318432914,0.008720657299648923,0.0,0.006056216799587585,0.0,0.0,0.0,0.02715707760580702,-0.0025743675826972296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002885969031857819,-0.014833257259023166,-0.007320984669891512,0.0,0.0,0.0,0.009787423728719293,-0.005395064563612668,0.0,0.0,0.014218012486518055,0.0,0.0,0.0,0.0,-0.002863730799762082,0.0,0.0,0.0,0.015253993754517567,-0.008462312084346741,-0.018495861811624555,0.0,0.0,0.0,0.009771802746010874,0.0,0.0,0.0,0.006046787573852712,0.0,-0.01904214572863034,0.013142931072485677,0.016844861253572374,-0.021241692221592893,0.0,0.0,0.0,0.01903728760742307,0.0,-0.028606525395076434,0.0,0.0,0.0,0.00969790600062602,0.0,0.0,0.0,0.0,-0.0011921450194402907,-0.012057989154848613,0.02491131757587425,0.0,-0.00600530467587901,0.0,0.0,0.0,0.0,0.0,-0.0316498090075948,0.016295738077718322,0.019149301816181376,0.0,0.008544884120789837,-0.018927584137165904,0.0,0.0,0.0,-0.02791782334018838,0.0,0.024119758363432508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054334430874127485,0.012474236619653696,0.0,0.0,0.0,-0.036394517835243854,0.03973836873742919,0.0,0.0,-0.029599370919413788,0.0,0.014597976919062563,0.016619288845994725,0.0,-0.0029111382537602305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027105378986107095,0.026183392286861035,0.0,-0.027130855695237845,0.0,0.0,0.0028294715778904964,0.0,0.0,-0.0017612267578331947,0.0,0.0,0.0,0.0,0.0,0.0,-0.022585356511806542,0.0,0.0,-0.007318673690757514,0.001004542302832,-0.011871451735713712,-0.013711153932314871,0.0,0.026750153997746082,0.01957681277441894,-0.04230892127969114,0.0,-0.0020685167936111593,0.0,-0.00786302183850763,0.028093694894062986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002324885414882969,-0.02115429704775139,0.0,0.0
0.0,0.0,0.009743719376525848,0.0,0.006817754615427533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012796391844894464,0.0,0.0,0.0,0.0,0.0,0.018794814970795756,0.0,0.0,0.0,0.0,0.011327502198002016,0.0,0.0,-0.0009312869690166868,0.0,0.0,0.0,0.0,-0.0033452860603494145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002125970317498848,0.0,0.0,-0.012336463452202939,0.0,-0.015750124967591827,-0.0016439563074851801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019634438006592802,0.0,0.0,0.020471829982581152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022599495562826394,0.0,0.0,0.002665373021316338,0.0,0.0,0.006837509052545081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026844859850052888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021460344897003752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019587317779950906,-0.005965183468909409,0.0,-0.0021569705992845077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016271003214654214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037928135074304743,0.0,0.0,0.0,0.0009361326040730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009657608218189135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006510787981010834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069986232621956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006547537167982794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007477120454728492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4913052921765037e-05,0.0,0.0,-0.008238917379322681,0.0,0.0,0.0,0.0,0.0,0.0,0.004846252296798814,-0.007255248955015121,0.0,0.0,0.0,0.0,-0.006985429079651953,0.0,0.0,0.0,0.0,0.0008399204499473519,-0.011982543303104996,0.0,0.0,-0.008743955011755625,0.0,0.0,0.0,0.01007255728658308,-0.016833991385742715,0.0,0.0,0.0050015731351451985,0.0,-0.022851361495512555,0.0,0.0,0.0,0.0,0.0023382992725818307,-0.013231089791667847,0.0,0.0,-0.016267833811471323,0.0,0.0,0.0,0.014993159717644424,-0.02934982458551528,-0.0006892712323609594,0.0,0.006533843569485524,0.0,-0.04073181657296807,0.0,0.0,0.01578542276413847,0.0,0.006023986273126403,-0.009944393638268309,0.0,0.0,-0.024200823540244037,0.0,0.0,0.0,0.026518276981177827,-0.03541323863479698,-0.009656486127452587,0.0,0.005572900349259273,0.0,-0.05845845328634981,0.006533635022051226,0.0,0.020493990877430455,0.0,0.001223699988870563,-0.004108060739517106,0.0,0.0,-0.0443230620487326,0.0,0.0,0.0,0.03813909004692422,-0.04844550140351293,-0.014724250760792281,0.0,0.017371561974032123,-0.041330070935579014,-0.08002273396190583,0.07290891947717384,0.007306671567635584,0.02307721712973973,0.0,0.0,0.0,-0.010382039768350214,0.0,-0.06767446931197701,0.0,0.0,0.0,0.055988324190365875,-0.06087435227362399,-0.015179681644182165,0.0,0.038396379486062254
0.0,-0.006013225636782605,0.03084322645084295,0.0,0.0,0.0233141037110156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006311427042639341,0.0,0.0,0.03912908605640555,0.003359532649935506,0.0,0.0,-0.006620749996746092,0.0,0.0,0.0,0.016378660986122926,0.0,-0.007326293826551379,0.0,0.0,0.0,0.0,0.0,0.010278160542513674,-0.0011106159810740932,-0.012758222729185094,0.004403354357662659,0.0,0.0,0.0,0.0,0.0,-0.015047781842141195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.051196410985203e-05,0.007494285993835191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004879227567162705,-0.0205627316551785,0.02248498894819971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008876683340312214,0.0,0.0,0.015438924285837605,0.0,0.0,0.0,0.0,-0.03257922200222679,-0.012644025185019865,0.0,0.0,0.0,0.0,0.0,0.0038356436645967584,0.0,0.0,0.0,0.007646212465250318,0.0,0.0,0.023015073510205177,0.0,0.0,0.0,0.0,0.0,-0.0023190112616631622,0.0,0.0,0.0,-0.0012029436601761778,0.0,0.0,0.0,0.0,0.0,0.007336809611078631,0.0,0.0,0.0,0.0,0.0,0.0,0.01952252396705593,0.0,0.0,0.0,0.0,-0.016672840510574806,0.0,0.0,0.0,0.0,0.0,0.0,0.01575038585946045,0.0,0.0,0.0,0.0,0.0,0.007928422483087795,0.047119827507721604,0.0,0.0,0.0,0.003179532755699643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019828167662939884,0.0,0.0,0.005028041915290567,0.0,0.0,0.002591502636602083,0.03660566682130627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010353676616215488,0.00042123314570353466,0.0,0.014635662805648436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196909983619815,0.0,0.0,0.009744684769325067,0.0,0.0,0.007830445980232397,-0.0021499915804224687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007616136449140583,0.0,0.0,0.0,0.008365591839932438,0.0,0.0,0.007687292172530704,-0.014010295016376906,0.0,-0.002842739986290783,0.0,0.018924690466186268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010140867000027113,0.0,0.0,0.026344744208033233,-0.03326492789017241,0.0,0.0,0.0,0.015434274230034389,0.0,0.0,0.0,0.0,0.0,0.00268814691916712,0.0,-0.005072417062798208,0.0,0.0,0.005495149444475732,0.0,0.0,0.028086934566485203,-0.011860911339177972,0.0,0.0,-0.0010123855857600297,0.008751026259683116,0.0026413786742986414,-0.027502631136295794,0.0,0.0,0.0,0.0037185967042342523,0.0,0.0,0.0,0.0,0.0007080712167391068,0.0,0.0,0.0,0.0,0.0,0.02507425676797466,-0.04459406383154098,0.0,0.020078684923840996,-0.03601093451569827,0.0,-0.03589278237316939,0.0,0.0,0.0,-0.008053240702920492,-0.005619477077332731,0.0,0.004359358882050604,0.0,0.0,0.0,0.0,0.0,0.0,-0.030865532824035258,0.0,0.0,0.0,0.0,-0.03956517709858854,-0.01311117616976962,0.0,0.0,-0.008349606589251097,0.0,0.0,0.009704744587219854,0.0,0.0,0.0,0.0,-0.02597287002648791,0.0,0.0,0.0,0.0,0.0,0.0,-0.003223160812737923,-0.012032609340007359,0.0,0.0,-0.01239987737379235,-0.001191803637673646,0.0,0.01030424051752011,0.0,0.0,0.0,0.0,-0.03730587519706023,0.0,0.0,0.0,0.0,0.03861804176232858,-0.007333249070722886,0.0,0.0,0.0,0.0,0.0,-0.00547411724901268,0.0,0.007329380998305278,0.0,0.0,0.0,0.0,-0.024921522571136986,-0.02606389933907892,0.020273265145972826,0.0,0.0,0.034149226871468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017301632394795916,0.0,0.0,0.023055512739638146,0.0,0.0,-0.0007094242311020914,0.07227610588883399,-0.026834715106803703,-0.041568599172777554,0.0056910791445220635,0.0,0.0,0.0,0.04954569937052716,0.0,0.0,0.0,0.0,0.0047385398533311834,0.0,0.0,0.0793788915071546,0.0,-0.00850301266452451
0.0,0.01931353100964322,-6.30408475151144e-05,0.014917238235128409,0.0,0.0,-0.018153467205402014,0.01735336879449409,-0.054177408584999344,0.04460226982169261,0.0,0.0,0.0,0.0,0.0,0.0,-0.06199535858672978,-0.02585213326941862,-0.0001298427490247829,-0.02499877430219429,0.02594962573134835,0.0,0.0,0.0,0.0,0.0,0.0,-0.010130647960336218,0.0,0.02232278861917882,0.0,0.0,0.0,0.0,0.0,-0.04017017165692316,0.0,0.0,0.0,0.0,0.0,0.012391414282646129,0.0,0.0,0.0,0.0,-0.010058414670419796,0.0,0.007478778246230913,-0.01769640458223272,0.0,0.0,0.0,0.0,-0.012427469977167224,0.0,0.0,0.025403158124924944,0.0,0.0,0.0007263183162043355,-0.0008426704794657929,0.0,0.0,0.0,-0.002867725750610226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057585577338355315,0.0,0.0,0.0,0.0,0.0,0.0,-0.035476843910736924,0.0,0.0,0.0,0.0,0.0,0.0,-0.010972739614499185,0.0,0.0,0.0,-0.008629347497871663,0.008555410531360082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345903689678407,0.0,0.0,0.0,0.0,0.00286145707725837,0.0,0.0,0.0,0.0,0.0,0.0007286028524844925,0.0,0.0,0.0,0.0,0.002568013698465071,0.0,-0.019577687809776704,-0.028017503570955348,0.0,0.0,0.0,0.0,0.009088196106202224,0.018247895028359877,0.0,0.0,0.0,0.0,0.008619182397681937,0.0,0.0,0.0,0.0,0.01598591860755672,0.0,-0.003081637128118213,0.0,-0.0054084246775711765,0.0,0.0,0.0,0.009717665489896941,0.0,0.0,0.0,0.0,0.0,0.0005612806008142638,0.0,0.0,0.0,0.0,0.015248651092268205,0.0,0.0,0.0,-0.004289013290766633,0.0,0.0,0.01564849848896008,0.0,0.0,0.0,0.0,-0.000982406899317541,0.0,0.0,0.0,0.0,0.0,0.0,0.022929606385331334,0.0,0.0,0.0,-0.02017067951657115,0.0,0.0,0.02208137755835527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009998926222159116,0.0,0.0,0.014617713804337575,0.0,0.00882223722965516,0.0,-0.013812369654942844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008674291843859448,0.0,0.0,-0.006888256707979242,0.0,0.0,0.02475485734896119,-0.00717684531925029,0.0046614268838107206,0.0,-0.0031363296196335474,-0.0024586491005804518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017945022951072274,0.0,0.0,0.0012245005819131885,-0.04371517129280393,0.0,0.00864533797457128,0.0,-0.03358981615968378,0.0017616513041737252,0.0,0.03811114653545643,0.0,0.0,-0.007779084613761189,0.0,0.0,0.0,0.0,-0.006363110113168854,0.0,0.0,0.0,-0.03734714033043949,-0.022144118106138273,0.06246062891785014,0.0,-0.031100981330673898,0.0007499802324849873,0.0,0.04024430508392637,0.03261453837465878,0.0,-0.003996566294733195,6.254406624675408e-05,0.0,0.0,0.0,-0.004276671786931279,0.0,0.0,0.0,-0.016199807778641113,-0.021171294143146422,0.051600415705494555,0.0,0.0,0.0,0.0,0.020598476568438762,0.03230226038110308,0.0,-0.007274258398740535,0.00491421737219958,0.0,0.0,0.0,-0.014900262487351558,0.0,0.0,0.0,0.0,-0.00897665380467594,0.005268880368139804,0.0,0.0,0.0,0.0,0.0,0.007857094867082033,0.0,-0.015540687735358417,0.0,0.0,0.0,0.0,-0.0038041451146461815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01931693909734026,0.0,0.0,0.0,0.0,-0.025447544465254376,0.0,0.0,0.0029386764151074873,0.0,0.0,0.014600114987040546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031138781002123635,0.0,0.0,0.0,-0.01508619852798541,-0.02615394649152932,0.01683901269142916,0.0,0.01750553839219039,0.0,0.0,0.05432800970527195,0.0,0.0,0.0,0.052179490772885036,0.0,0.0,0.04282644617657369,-3.186939893949361e-05,-0.005519931452370601,0.0,0.0,-0.01893918105505524,-0.0037313053341925867,0.034874752219029796,-0.025169770449094735,0.015305005180294689,0.0,-0.018350357112229963,0.08280622203922676,-0.004620699538750692,0.0,-0.025527354028645734
3.668974476354141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004932039538705082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006221539388970858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023907712255588146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007192806377781462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003683358616457287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004276625006274254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00875888452045303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015943413394141084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006080128963104856,0.0,-0.007928751018384719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003931434867816417,0.0,0.0,0.0,-0.0011908465693365872,0.0,0.0,-0.0019276622367325395,0.0,-0.0029343131749330646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004632765105213296,0.0,0.0,0.0,-0.0033716379851488976,-0.008481659375665352,0.0,0.0,0.0,-0.002034216011225305,0.0,0.0,-0.006395181658145506,0.0,0.0,0.0,0.0,-0.0021372909156794377,0.0,0.004696913393382162,0.004804657484896178,0.0,0.0,0.0,-0.01493679040666126,0.0015713990193466933,0.0,0.0,-0.003090794085786664,0.0,0.0,-0.008080482985298938,0.0,0.0,0.0,0.0,-0.021841729149481206,0.0,0.0,0.004503696062572329,-0.022084491340149223,0.0,0.0,-0.010296512335396047,0.0072050660790104245,0.0,0.0,-0.0055874088713828915,0.0,0.0,-0.008679622466282571,0.0,0.0,0.0,0.0,-0.01109302168994226,0.013900432054256728,0.0,0.0078190177345402,-0.0004493521529153356,0.0,0.0,-0.025797596560974963,0.011337361103332494,0.0,0.0,0.0,0.0,0.0,-0.01835763512062953,0.0,0.0,0.0,0.0,-0.001824815271403374,0.0016327749476255863,0.0,0.0,0.0,0.0,0.0,-0.017356085757406006,0.01242431946834337,0.0,0.0,0.0,-0.00036559946577023676,0.0012872861847062992,-0.02525171533192971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030565585570071895,0.01394919870254873,0.0,0.0,0.0,-0.0008159700924004943,0.0037363567660058795,-0.02366267563776886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013274211172340344,0.0,0.007716985596665659,0.0,0.0,0.0,0.0,0.005561686002497416,-0.026106443146156042,0.0,0.0,5.785072791930371e-05,0.0,0.0,0.0,0.0,0.0,-0.02474451649686489,0.0,-0.009986735113816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0020201669428458868,-0.026037099424306626,0.0,0.0,0.008577628615718145,0.0,0.0,0.0,0.0,0.0,-0.01942379082593603,0.0,-0.00018191941540243056,0.0,0.0,0.0,0.0,0.0,0.0,0.0021523730676571984,-0.012536080475517686,0.0,0.0,0.015718561527017998,0.0,-0.007454639544337406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003767671135799103,0.0,0.010219334407252534,0.0,0.0,0.01364173129321745,0.0,0.0,0.0,0.023567918645278893,-0.0009031527690282564,-0.02493129227851109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016671712343052628,0.0,0.009716371364477927,0.0,0.0,0.028463935358119304,0.0,-0.005805597809442922,0.0,0.03065709456075199,-0.0039970517793898866,-0.046185555535314636,0.0,0.0,0.0,0.0,0.0,-0.0007897942694864679,0.0,0.0,-0.03889969415124135,0.0,0.0,0.0,0.027599293572682114,0.0,-0.019572240910866075,0.0,0.046000318414720784,-0.01850885992676681,-0.07858660102632183,0.06627695731851821,0.02304125000005852,0.008333249575184547,0.0,0.0,-0.009493186794686281,0.0,0.0,-0.08880315535533105,0.0,0.0,-0.0002632018673825985,0.03220395618045938,-0.014647764111792102,-0.021321669165327684,0.0,0.06941084927550463
