0.0,0.0,0.011093677293693092,-0.0003592233083095248,0.0,0.04938471526691163,0.0117256570844152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376497871493026,0.0,0.0,0.0,0.0,0.0,-0.0008439429501638386,0.0,0.0,0.00737093804121222,0.0,0.0,0.0,0.0,-0.03143301830142398,0.014061305605019742,0.0,-0.008447118806693044,0.0,0.0,0.0,-0.05136876915721876,0.0,0.0,0.0,-0.009437514932827712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020082692637965437,0.0,0.0,0.0,0.0,0.0,0.0,-0.016128937736803003,0.0,-0.044311472427699346,0.0,0.002478684429414533,-0.018495330434452957,0.0,0.0,0.0,0.0,-0.008250915991682397,0.03552410200165671,0.001985231803626281,0.0,-0.0006715994050735893,0.0,0.0,0.0,0.0,0.0,0.0,-0.022569537644450723,0.0,0.0,0.0,0.0,0.00033690232088540774,0.0,0.0,0.0,0.016772730620282363,0.008688277065293796,0.0,-0.0040922899379256415,0.0,0.0069579985955583595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003477250100195966,0.0,-0.009111181154160514,0.0,0.0,0.0,0.0,0.0,0.0,0.007301001968258345,0.0,0.006586183725552806,-0.003125787013578289,-0.0031855351481414624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026947341629379243,0.0,0.0,0.0,0.0,0.018885727253470007,0.0,0.0,0.0,0.0,0.0,-0.014024387104485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002914836707607418,0.0,0.0032512944893357534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008327695649155687,0.0,-0.007704518727149098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923498195294792,0.0,0.0,0.0,0.0,0.0,0.0,0.008366561079549103,0.0,-0.016776064537271134,0.0,-0.014664165845164919,0.0,0.048542536594255864,-0.028568830230171028,0.0,0.0,0.0,0.0,0.006317061468299485,-0.013371996521477893,-0.00879277290736221,0.0,0.0,0.0,0.0,0.0,0.0,-0.02395707640867649,0.0,0.0,0.0,0.03788707884636414,0.0,-0.010292966782144806,0.0,0.0,-0.000335201484396606,0.0,0.0,-0.0492595183262502,0.0,0.0,0.0,0.0,0.0,0.0,-0.015002468818089811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03533503917367548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028895339900346335,0.03856795933801148,0.0,0.0,0.0,0.0,0.01950057279587992,0.0025907057834017827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034117526727438806,0.019992231635431318,0.0,0.0,-0.010727606493710599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011545607736947607,0.0,0.0,0.0,0.0,-0.016499089368541026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014234201456872346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03873821188646971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071363038569148855,0.0,0.0,0.01794665403816431,0.0,0.0,0.0,0.0,-0.007083761677431031,0.0,0.0,0.0,0.0,0.006448270839400145,0.0,0.0,0.0,0.0,0.03305539791998369,0.0,0.0,0.011516908892999923,0.04497648648257658,-0.0026677409372478883,0.0,0.0,-0.009919769264977682,0.0,-0.037016796572104604,0.048122757068000906,-0.001074229832381321,0.039538810031915554,0.0,0.0,0.0,0.0,0.025330339827705408,0.10221876335310259,0.0,-0.013839787373643032
-0.014781780156110574,-0.03082419620852153,0.022651930939439603,0.0,0.0,0.0,0.0,0.0,0.0007617216636474363,0.0,0.0,0.0035308320372889807,0.025485042994159615,0.0,-0.04497786332281927,0.0,0.001514871720781472,0.054542703395527144,0.0,-0.0002093512756118325,-0.0004980667428597001,0.01882559202339297,0.0,0.01605364506783,-0.005017476970113657,0.006165245013692615,0.0,0.014139928894438604,0.0,0.0,0.0,0.0,0.0,-0.024792062103827273,0.0,0.0,0.024049035295228754,0.0,0.0,0.0,0.0,0.0,0.018409374298185382,-0.03840093519267791,0.013229680786960792,0.0,0.009771104233716315,0.0,-0.020870927537069456,0.0,0.0,0.00022282586621143982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02334969975617227,0.0,0.014336157885013521,0.0,0.023726825704564906,0.00246256722084268,0.007234867950904727,0.0,-0.02135126285157675,0.018239428593452206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05762046888276728,0.0,0.0013830204778495156,0.0,0.0,0.005596979335029271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014145243230945398,0.0,0.006627241722933773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012034841239779688,0.0,0.0,0.012627455476148273,0.0,0.0,0.0061803269749820785,0.0,0.012363864816551256,0.0,0.0,0.0,0.0,0.0,0.009675607541234718,0.0,0.0,-0.013554476750562759,0.0,0.008547847250778418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016741860462002246,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004993158434424118,0.0,0.0,0.0,0.011556906531402929,0.0,0.0,0.0,0.0,0.0,0.0,0.008796408579680143,0.0,0.0,0.0,0.0,0.0,0.00586088170489867,0.0,0.0,0.00507230381895964,0.005440655855472876,0.0,0.00701823085043522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015163299462949576,0.006481978504778556,-0.020263240781104,0.025845693022618552,0.0,0.0,0.0,0.004480901878995358,0.0,0.0024674887389599916,0.0,0.007417289206454034,0.0,0.0,0.0,-0.0016187220853364603,0.0,-0.00033125023456804175,-0.002765912178680648,-0.04793465307715431,0.0,-0.039629321592382326,0.0,0.0,-0.03356622040135625,0.0,0.0,0.0,0.005747290718008772,0.0,0.0,0.0,-0.017755132414471582,0.0,-0.016513988582493325,0.0015432258957250088,0.0,0.0,-0.009509840891913741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010435761088860313,0.0,0.0,0.0,-0.02645690875692237,-0.0016118158281723494,0.0,0.0,-0.0026941205266357783,0.0,0.0,0.018393900706215133,0.0,0.018861812517058152,0.06064670044052166,0.0,0.0,0.010561680714449077,0.0,0.003102815408388076,0.0,0.0,0.0,-0.010732811773126443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02665041906524945,0.0,0.018091468327202796,0.0,0.006146101485271616,0.0,0.0,0.017035844143563225,0.0,-0.018941361817133295,0.0,0.0,0.0,0.0,0.0,-0.0025428121964736652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012143531104095042,0.0,0.0,0.015432620464272588,0.0,0.0,-0.015198209851270846,0.016994432412634985,0.008361170619870285,0.013960278941745998,0.0,0.0,0.0,0.0,-0.016534929999936714,0.0,0.0,0.0,0.0,0.0025280380325961673,0.00029510228849457794,0.0,0.0,0.0,0.0,-0.021108249104019892,0.0,0.02563208345000665,0.0,0.0,0.0,0.0,-0.005407772506127404,0.0,-0.01133581075441584,0.0,0.0,-0.028363762018071077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034786583041860083,0.0,0.020596740314154125,0.0,0.0,0.0,0.0,-0.013767940402802256,0.0,-0.02616776198810502,0.0,0.0,-0.025366114548005275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013711670180992012,0.0,0.0,0.0,0.0,0.0,0.0,-0.010361389023568942,0.0,0.007973406713824864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021996802652903577,0.009615882751502698,-0.004288175104049847,-0.003753490708334893,0.03434425865107696,-0.030301963317672608,-0.0024801129723628396,0.0,-0.01714946148709035,0.0,0.017732086756337424,0.016404293748776107,0.0,0.008936277532059072,-0.033855621970559996,0.033203390920383574,0.037059381520561395,0.0,0.0
0.013163830468111726,0.01982457772108372,-0.06327896580064969,0.0,0.0,0.0,-0.01004949338163537,0.0,-0.05052927144757455,-0.010405636394172649,0.0,-0.022469097728195567,0.0,0.0,0.019358321477924642,-0.0029339601332493133,-0.012835943429185958,-0.003035290397149857,-0.003536379433197656,0.0006867187090383196,0.021670089098376057,0.0,0.0,0.0,0.008508256761839113,-0.004488128025165851,0.0,-0.014759924215194037,0.0,0.0,-0.00446859625042888,0.0,0.0,0.01953476253132969,0.0,0.0,0.0,0.0,0.0,0.0,0.003181200783683969,0.0,-0.020961809002821054,0.036025803909769505,0.0,0.0,0.0,0.0,0.03641655117745485,0.0,0.0,0.0,0.004010913076416759,0.0,0.0,0.0,0.0,0.0,0.0,0.05385411616839119,0.0,-0.028380765294497408,0.030715930945598643,0.0,0.0,0.0,0.0,0.009657127497268367,-0.010427564757526856,0.0,0.0,0.005063475024929292,0.0,0.0,0.0,0.0,0.0,0.0,0.046824091016166726,0.0,-0.03274006325804434,0.0,0.0,-0.010951051678345015,0.0,-0.002062837686345628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008292916284714319,0.0,0.0,0.0,-0.0159167959307205,0.0,0.0,-0.009011237706073484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02386127272928086,0.0,0.0,0.0,0.0,-0.0007407032154689657,0.0,0.0,-0.0005873251186109937,0.004730596381429955,0.0,0.0,0.0,0.0,0.0,0.0,-0.003959010342405677,0.0,0.0,-0.02994843270639605,-0.0073812760470722315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003381061693851116,0.0,0.0,0.0,-0.011455653284173691,0.0,0.0,0.007888747765297223,-0.00038751632189432746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004782588441142828,0.0,0.0,0.0,0.0,0.04096324104360458,0.0,0.03722064841916402,0.0,0.0,0.0,0.0,-0.0009538155529744804,0.0,0.0,0.0,0.0,0.0,0.002592377700283522,0.0,0.0,0.0,0.0,0.0,0.03655118248736698,0.0,0.0186024473447691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009973337003773279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031694021952254976,-0.008499649149800765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009381627787853337,0.008104943189792978,0.0,0.002153274957718061,0.0,0.011732044422934518,0.0,0.0,0.0,0.0,0.0,-0.03087714702626397,-0.003059103724094931,0.0,0.0,-0.004096402512119157,0.0,0.0,0.0,0.0,0.007434082279804478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02476399502639051,0.0,0.0,0.0,-0.009833389033267251,0.0,0.0,0.0,0.003092713363289474,0.0037688144537848206,0.0,0.0,0.0,0.0,-0.009561742015946024,0.0,0.021118077504821545,0.0,0.04057004956885226,0.0,0.0,0.0,0.0,-0.013402944648874898,0.0,0.0,0.0,0.009940203957218405,0.0,0.0,-0.014821307466669667,0.0,-0.011881060464410174,-0.02346564043833947,0.0,0.0,0.0,0.03886196721719155,0.0,0.0,0.0,0.019235246698145723,-0.010340705549431827,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028400377940119567,0.0,-0.007676818621956417,-0.018421720923779597,0.0,0.0,0.0,0.009582729308993506,0.009116786660479988,-0.018113706112039912,0.0,0.02201947171117684,0.0,0.0,0.0,0.025138108100768577,0.0,0.0,-0.006608327315642946,0.0,0.0,-0.0024959836443691386,-0.006317367594520874,0.0,0.0,0.0,0.0,0.025298329819850827,-0.03586540740320971,0.0,0.0,0.0,0.0,0.0,0.018342663965714514,0.0,-0.01997230952701512,-0.007126331800313239,0.012126364885096311,0.0,-0.01930579155862548,0.0,0.0,0.0,0.0,0.0,0.003367938617619091,-0.022571447446130374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012692830106739711,-0.023035010817328467,0.0222612260393971,0.04419137809864846,-0.021680411485137805,0.0,-0.037569090621784755,0.0,0.0,0.053728085767476765,0.0,0.0,0.013443174906322238,-0.02375170207422629,0.0,0.0,0.0,0.0,0.0,0.0,-0.012427067177165282
0.0076817855571216336,0.011528149105373366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006705643555574778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012105593705609204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028905075968036154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004359968978528867,0.0,0.00801172567157398,0.0,-0.0054053308030216525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003242131121584963,0.0,-0.01110472658737332,0.0,-0.005137107021126536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066574941376557,0.0,0.0,0.0,0.0,0.0,0.0,0.002891809169465269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018929472443999067,0.0,0.0,0.0,0.0,0.0,0.0,0.012638051919465943,0.0,0.0,0.0,0.0,0.0,0.0,0.004551112589540548,0.0,0.0,0.011960423856077191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051684553040312435,0.0,0.0,0.0,-0.0014552552438527819,0.0,-0.003392135705072453,0.018971239309824573,0.0,0.0,0.01740534901113273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01660260982517896,0.0,0.0,0.024080287230912066,0.0,0.0,0.003296692649142479,0.0,0.0,0.0,0.0,0.0,-0.021771127445011536,0.0,-0.010605519129312525,0.0,0.0,0.0,0.0,-0.017694318843130333,0.0,0.0,0.022901530976035523,0.0,0.0,0.007656096047956566,0.0,0.0,-0.005542382027467821,0.0,0.0,-0.01074621350454478,0.0,-0.02162493410856287,0.0,0.0,0.0,0.0,-0.005525509890211805,0.0,0.0,0.004855397654850517,0.006465267600068777,0.0,0.01806839889953833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011767488501212446,0.0,0.0,-0.006970441720673471,0.0,0.0,0.0,0.0,0.0010812817231772881,0.0,0.0,0.0009781204017479692,0.0024853521372133415,0.0,0.0,0.0,0.0,0.0,0.00011522993256438035,-0.0032747486964679433,0.0,0.0,-0.014232768268318652,0.0,0.0,0.0,0.0,0.0004983986622364538,0.0,0.0,0.0,0.0001242634881537005,0.0,-0.0004226643505102063,0.0,0.0,0.0,0.0,-0.003725634099709853,0.0,0.0,-0.013804255173033839,0.00628649837872311,-0.004186744107613636,0.0,0.0,0.0,0.0,0.0,0.0,0.003151605226673967,0.0,-0.007436299636408128,0.0,-0.00875873749179182,0.0,0.0,-0.006243201691118706,0.0,0.0,-0.011279496423846007,0.019347211125863864,-0.015497836201203246,-0.0024408676126017465,0.0,0.002978332938852015,0.0,0.0,0.0,0.0,0.0,-0.0102810748111235,0.0,-0.026184609278002983,0.0,0.0,-0.00020068620106722092,0.0,0.0,-0.010993440962769416,0.017256975081302178,-0.02870755264135329,-0.00374059188987556,0.0,0.015263234813335282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020990052331299684,0.0,0.0,-0.003769136117383109,0.0,0.0,-0.008686017107605968,0.008751929474614513,-0.02813011523964106,-0.004635822084638235,0.0,0.016097690000673678,0.0,-0.013475477656204134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003893668290452822,0.010171541721108776,-0.012229559639998912,-0.006310539265410774,0.0,0.01480176097937669,0.0,-0.026432483496806745,0.0019207538728439652,0.0,0.004685901475997647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016776908426210078,0.0,-0.010866636141675285,0.0,0.0167837641092347,-0.010588191659297386,-0.04703709845175173,0.01805878481072669,0.0,0.02001683931490293,0.0,0.013912542548215466,0.0,0.0,0.0,-0.0231487438521432,0.0,0.0,0.0,0.02464120867007577,0.0,-0.017360428757219184,0.0,0.024647607285041593,-0.03679174391736374,-0.08841533242634424,0.028032939493172822,0.011559206884647915,0.01795643253471563,0.0,0.018563900109102825,-0.003412355105779434,0.0,0.0,-0.07249337970184119,-0.0021992501103049607,0.0,0.0,0.04355005592739539,-0.0034556283537834995,-0.021218521956489655,0.0,0.04001583923948985
0.0,0.0,0.011093677293693092,-0.0003592233083095248,0.0,0.04938471526691163,0.0117256570844152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376497871493026,0.0,0.0,0.0,0.0,0.0,-0.0008439429501638386,0.0,0.0,0.00737093804121222,0.0,0.0,0.0,0.0,-0.03143301830142398,0.014061305605019742,0.0,-0.008447118806693044,0.0,0.0,0.0,-0.05136876915721876,0.0,0.0,0.0,-0.009437514932827712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020082692637965437,0.0,0.0,0.0,0.0,0.0,0.0,-0.016128937736803003,0.0,-0.044311472427699346,0.0,0.002478684429414533,-0.018495330434452957,0.0,0.0,0.0,0.0,-0.008250915991682397,0.03552410200165671,0.001985231803626281,0.0,-0.0006715994050735893,0.0,0.0,0.0,0.0,0.0,0.0,-0.022569537644450723,0.0,0.0,0.0,0.0,0.00033690232088540774,0.0,0.0,0.0,0.016772730620282363,0.008688277065293796,0.0,-0.0040922899379256415,0.0,0.0069579985955583595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003477250100195966,0.0,-0.009111181154160514,0.0,0.0,0.0,0.0,0.0,0.0,0.007301001968258345,0.0,0.006586183725552806,-0.003125787013578289,-0.0031855351481414624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026947341629379243,0.0,0.0,0.0,0.0,0.018885727253470007,0.0,0.0,0.0,0.0,0.0,-0.014024387104485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002914836707607418,0.0,0.0032512944893357534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008327695649155687,0.0,-0.007704518727149098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923498195294792,0.0,0.0,0.0,0.0,0.0,0.0,0.008366561079549103,0.0,-0.016776064537271134,0.0,-0.014664165845164919,0.0,0.048542536594255864,-0.028568830230171028,0.0,0.0,0.0,0.0,0.006317061468299485,-0.013371996521477893,-0.00879277290736221,0.0,0.0,0.0,0.0,0.0,0.0,-0.02395707640867649,0.0,0.0,0.0,0.03788707884636414,0.0,-0.010292966782144806,0.0,0.0,-0.000335201484396606,0.0,0.0,-0.0492595183262502,0.0,0.0,0.0,0.0,0.0,0.0,-0.015002468818089811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03533503917367548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028895339900346335,0.03856795933801148,0.0,0.0,0.0,0.0,0.01950057279587992,0.0025907057834017827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034117526727438806,0.019992231635431318,0.0,0.0,-0.010727606493710599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011545607736947607,0.0,0.0,0.0,0.0,-0.016499089368541026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014234201456872346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03873821188646971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071363038569148855,0.0,0.0,0.01794665403816431,0.0,0.0,0.0,0.0,-0.007083761677431031,0.0,0.0,0.0,0.0,0.006448270839400145,0.0,0.0,0.0,0.0,0.03305539791998369,0.0,0.0,0.011516908892999923,0.04497648648257658,-0.0026677409372478883,0.0,0.0,-0.009919769264977682,0.0,-0.037016796572104604,0.048122757068000906,-0.001074229832381321,0.039538810031915554,0.0,0.0,0.0,0.0,0.025330339827705408,0.10221876335310259,0.0,-0.013839787373643032
0.00011886720085591388,0.0,-0.03547810901094238,0.0,0.0,-0.05987699593292503,-0.03704488502888702,0.0,-0.030276192299181576,0.018105158523161226,0.0,0.0,0.00025385359300809197,0.0,0.0,0.0,-0.04440170525543489,0.0,0.0,0.0,0.0,0.0,0.0,0.00524333246354458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01293481312041681,0.00756850879474366,0.0,0.0,0.0,0.0,0.0,0.0,0.024141031070100544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019949345480475967,0.0,0.04387828828235568,0.0,0.0,0.016432857675613692,0.0,0.0,0.0,0.0,0.038159697088895654,-0.004674073392501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036423037383252646,0.023335850013495626,0.0,0.0,0.0,0.0,0.0,-0.0024695562577359705,-0.0005787351385344746,0.0,-0.022089921040540566,0.0,0.0,0.0,0.0,-0.0016248536019814745,0.0,0.0,-0.005557708651302258,0.0,0.0,0.0,0.0,0.0017725147031360275,0.0,0.0,-0.01075394883483659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02113442554324201,0.0,-0.02476507442227606,0.006862635887841698,0.034018924674942407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860283359580159,0.0,0.0,0.014682222538011061,0.0,-0.01637378853534434,0.0,0.0,0.0,-0.02043895801373598,0.0,0.035624523718920206,0.0,0.0,0.0,-0.007824160031421936,-0.004037815780556866,0.0013749121951732773,0.0,0.0,0.0,0.0,0.030770744054886768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013112397170615771,0.0,-0.006873396938881049,-0.0002051079359737742,-0.0032495391110220315,0.0,0.0,0.0,0.0,0.0,0.0,0.018748007301165163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019154366285515038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016866690899821932,0.0,0.019882442556277663,0.0,-0.031130586956649154,0.0,0.0,0.0,0.0,0.03017718380115629,-0.01240665004763961,0.0,0.0,2.56450842089039e-07,0.0,0.002398145767187673,0.0,0.0,0.0,0.02115506555518634,0.0,0.022091389358709385,0.0,-0.009458304739535645,0.0,0.0,0.0,0.0,0.030975147833410203,-0.004194591396037953,0.0,0.03203351318432914,0.008720657299648923,0.0,0.006056216799587585,0.0,0.0,0.0,0.02715707760580702,-0.0025743675826972296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002885969031857819,-0.014833257259023166,-0.007320984669891512,0.0,0.0,0.0,0.009787423728719293,-0.005395064563612668,0.0,0.0,0.014218012486518055,0.0,0.0,0.0,0.0,-0.002863730799762082,0.0,0.0,0.0,0.015253993754517567,-0.008462312084346741,-0.018495861811624555,0.0,0.0,0.0,0.009771802746010874,0.0,0.0,0.0,0.006046787573852712,0.0,-0.01904214572863034,0.013142931072485677,0.016844861253572374,-0.021241692221592893,0.0,0.0,0.0,0.01903728760742307,0.0,-0.028606525395076434,0.0,0.0,0.0,0.00969790600062602,0.0,0.0,0.0,0.0,-0.0011921450194402907,-0.012057989154848613,0.02491131757587425,0.0,-0.00600530467587901,0.0,0.0,0.0,0.0,0.0,-0.0316498090075948,0.016295738077718322,0.019149301816181376,0.0,0.008544884120789837,-0.018927584137165904,0.0,0.0,0.0,-0.02791782334018838,0.0,0.024119758363432508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054334430874127485,0.012474236619653696,0.0,0.0,0.0,-0.036394517835243854,0.03973836873742919,0.0,0.0,-0.029599370919413788,0.0,0.014597976919062563,0.016619288845994725,0.0,-0.0029111382537602305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027105378986107095,0.026183392286861035,0.0,-0.027130855695237845,0.0,0.0,0.0028294715778904964,0.0,0.0,-0.0017612267578331947,0.0,0.0,0.0,0.0,0.0,0.0,-0.022585356511806542,0.0,0.0,-0.007318673690757514,0.001004542302832,-0.011871451735713712,-0.013711153932314871,0.0,0.026750153997746082,0.01957681277441894,-0.04230892127969114,0.0,-0.0020685167936111593,0.0,-0.00786302183850763,0.028093694894062986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002324885414882969,-0.02115429704775139,0.0,0.0
0.0,0.0,0.009743719376525848,0.0,0.006817754615427533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012796391844894464,0.0,0.0,0.0,0.0,0.0,0.018794814970795756,0.0,0.0,0.0,0.0,0.011327502198002016,0.0,0.0,-0.0009312869690166868,0.0,0.0,0.0,0.0,-0.0033452860603494145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002125970317498848,0.0,0.0,-0.012336463452202939,0.0,-0.015750124967591827,-0.0016439563074851801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019634438006592802,0.0,0.0,0.020471829982581152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022599495562826394,0.0,0.0,0.002665373021316338,0.0,0.0,0.006837509052545081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026844859850052888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021460344897003752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019587317779950906,-0.005965183468909409,0.0,-0.0021569705992845077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016271003214654214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037928135074304743,0.0,0.0,0.0,0.0009361326040730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009657608218189135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006510787981010834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069986232621956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006547537167982794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007477120454728492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4913052921765037e-05,0.0,0.0,-0.008238917379322681,0.0,0.0,0.0,0.0,0.0,0.0,0.004846252296798814,-0.007255248955015121,0.0,0.0,0.0,0.0,-0.006985429079651953,0.0,0.0,0.0,0.0,0.0008399204499473519,-0.011982543303104996,0.0,0.0,-0.008743955011755625,0.0,0.0,0.0,0.01007255728658308,-0.016833991385742715,0.0,0.0,0.0050015731351451985,0.0,-0.022851361495512555,0.0,0.0,0.0,0.0,0.0023382992725818307,-0.013231089791667847,0.0,0.0,-0.016267833811471323,0.0,0.0,0.0,0.014993159717644424,-0.02934982458551528,-0.0006892712323609594,0.0,0.006533843569485524,0.0,-0.04073181657296807,0.0,0.0,0.01578542276413847,0.0,0.006023986273126403,-0.009944393638268309,0.0,0.0,-0.024200823540244037,0.0,0.0,0.0,0.026518276981177827,-0.03541323863479698,-0.009656486127452587,0.0,0.005572900349259273,0.0,-0.05845845328634981,0.006533635022051226,0.0,0.020493990877430455,0.0,0.001223699988870563,-0.004108060739517106,0.0,0.0,-0.0443230620487326,0.0,0.0,0.0,0.03813909004692422,-0.04844550140351293,-0.014724250760792281,0.0,0.017371561974032123,-0.041330070935579014,-0.08002273396190583,0.07290891947717384,0.007306671567635584,0.02307721712973973,0.0,0.0,0.0,-0.010382039768350214,0.0,-0.06767446931197701,0.0,0.0,0.0,0.055988324190365875,-0.06087435227362399,-0.015179681644182165,0.0,0.038396379486062254
