0.0,0.0,0.011093677293693092,-0.0003592233083095248,0.0,0.04938471526691163,0.0117256570844152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376497871493026,0.0,0.0,0.0,0.0,0.0,-0.0008439429501638386,0.0,0.0,0.00737093804121222,0.0,0.0,0.0,0.0,-0.03143301830142398,0.014061305605019742,0.0,-0.008447118806693044,0.0,0.0,0.0,-0.05136876915721876,0.0,0.0,0.0,-0.009437514932827712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020082692637965437,0.0,0.0,0.0,0.0,0.0,0.0,-0.016128937736803003,0.0,-0.044311472427699346,0.0,0.002478684429414533,-0.018495330434452957,0.0,0.0,0.0,0.0,-0.008250915991682397,0.03552410200165671,0.001985231803626281,0.0,-0.0006715994050735893,0.0,0.0,0.0,0.0,0.0,0.0,-0.022569537644450723,0.0,0.0,0.0,0.0,0.00033690232088540774,0.0,0.0,0.0,0.016772730620282363,0.008688277065293796,0.0,-0.0040922899379256415,0.0,0.0069579985955583595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003477250100195966,0.0,-0.009111181154160514,0.0,0.0,0.0,0.0,0.0,0.0,0.007301001968258345,0.0,0.006586183725552806,-0.003125787013578289,-0.0031855351481414624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026947341629379243,0.0,0.0,0.0,0.0,0.018885727253470007,0.0,0.0,0.0,0.0,0.0,-0.014024387104485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002914836707607418,0.0,0.0032512944893357534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008327695649155687,0.0,-0.007704518727149098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923498195294792,0.0,0.0,0.0,0.0,0.0,0.0,0.008366561079549103,0.0,-0.016776064537271134,0.0,-0.014664165845164919,0.0,0.048542536594255864,-0.028568830230171028,0.0,0.0,0.0,0.0,0.006317061468299485,-0.013371996521477893,-0.00879277290736221,0.0,0.0,0.0,0.0,0.0,0.0,-0.02395707640867649,0.0,0.0,0.0,0.03788707884636414,0.0,-0.010292966782144806,0.0,0.0,-0.000335201484396606,0.0,0.0,-0.0492595183262502,0.0,0.0,0.0,0.0,0.0,0.0,-0.015002468818089811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03533503917367548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028895339900346335,0.03856795933801148,0.0,0.0,0.0,0.0,0.01950057279587992,0.0025907057834017827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034117526727438806,0.019992231635431318,0.0,0.0,-0.010727606493710599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011545607736947607,0.0,0.0,0.0,0.0,-0.016499089368541026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014234201456872346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03873821188646971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071363038569148855,0.0,0.0,0.01794665403816431,0.0,0.0,0.0,0.0,-0.007083761677431031,0.0,0.0,0.0,0.0,0.006448270839400145,0.0,0.0,0.0,0.0,0.03305539791998369,0.0,0.0,0.011516908892999923,0.04497648648257658,-0.0026677409372478883,0.0,0.0,-0.009919769264977682,0.0,-0.037016796572104604,0.048122757068000906,-0.001074229832381321,0.039538810031915554,0.0,0.0,0.0,0.0,0.025330339827705408,0.10221876335310259,0.0,-0.013839787373643032
0.0,-0.006013225636782605,0.03084322645084295,0.0,0.0,0.0233141037110156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006311427042639341,0.0,0.0,0.03912908605640555,0.003359532649935506,0.0,0.0,-0.006620749996746092,0.0,0.0,0.0,0.016378660986122926,0.0,-0.007326293826551379,0.0,0.0,0.0,0.0,0.0,0.010278160542513674,-0.0011106159810740932,-0.012758222729185094,0.004403354357662659,0.0,0.0,0.0,0.0,0.0,-0.015047781842141195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.051196410985203e-05,0.007494285993835191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004879227567162705,-0.0205627316551785,0.02248498894819971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008876683340312214,0.0,0.0,0.015438924285837605,0.0,0.0,0.0,0.0,-0.03257922200222679,-0.012644025185019865,0.0,0.0,0.0,0.0,0.0,0.0038356436645967584,0.0,0.0,0.0,0.007646212465250318,0.0,0.0,0.023015073510205177,0.0,0.0,0.0,0.0,0.0,-0.0023190112616631622,0.0,0.0,0.0,-0.0012029436601761778,0.0,0.0,0.0,0.0,0.0,0.007336809611078631,0.0,0.0,0.0,0.0,0.0,0.0,0.01952252396705593,0.0,0.0,0.0,0.0,-0.016672840510574806,0.0,0.0,0.0,0.0,0.0,0.0,0.01575038585946045,0.0,0.0,0.0,0.0,0.0,0.007928422483087795,0.047119827507721604,0.0,0.0,0.0,0.003179532755699643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019828167662939884,0.0,0.0,0.005028041915290567,0.0,0.0,0.002591502636602083,0.03660566682130627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010353676616215488,0.00042123314570353466,0.0,0.014635662805648436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196909983619815,0.0,0.0,0.009744684769325067,0.0,0.0,0.007830445980232397,-0.0021499915804224687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007616136449140583,0.0,0.0,0.0,0.008365591839932438,0.0,0.0,0.007687292172530704,-0.014010295016376906,0.0,-0.002842739986290783,0.0,0.018924690466186268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010140867000027113,0.0,0.0,0.026344744208033233,-0.03326492789017241,0.0,0.0,0.0,0.015434274230034389,0.0,0.0,0.0,0.0,0.0,0.00268814691916712,0.0,-0.005072417062798208,0.0,0.0,0.005495149444475732,0.0,0.0,0.028086934566485203,-0.011860911339177972,0.0,0.0,-0.0010123855857600297,0.008751026259683116,0.0026413786742986414,-0.027502631136295794,0.0,0.0,0.0,0.0037185967042342523,0.0,0.0,0.0,0.0,0.0007080712167391068,0.0,0.0,0.0,0.0,0.0,0.02507425676797466,-0.04459406383154098,0.0,0.020078684923840996,-0.03601093451569827,0.0,-0.03589278237316939,0.0,0.0,0.0,-0.008053240702920492,-0.005619477077332731,0.0,0.004359358882050604,0.0,0.0,0.0,0.0,0.0,0.0,-0.030865532824035258,0.0,0.0,0.0,0.0,-0.03956517709858854,-0.01311117616976962,0.0,0.0,-0.008349606589251097,0.0,0.0,0.009704744587219854,0.0,0.0,0.0,0.0,-0.02597287002648791,0.0,0.0,0.0,0.0,0.0,0.0,-0.003223160812737923,-0.012032609340007359,0.0,0.0,-0.01239987737379235,-0.001191803637673646,0.0,0.01030424051752011,0.0,0.0,0.0,0.0,-0.03730587519706023,0.0,0.0,0.0,0.0,0.03861804176232858,-0.007333249070722886,0.0,0.0,0.0,0.0,0.0,-0.00547411724901268,0.0,0.007329380998305278,0.0,0.0,0.0,0.0,-0.024921522571136986,-0.02606389933907892,0.020273265145972826,0.0,0.0,0.034149226871468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017301632394795916,0.0,0.0,0.023055512739638146,0.0,0.0,-0.0007094242311020914,0.07227610588883399,-0.026834715106803703,-0.041568599172777554,0.0056910791445220635,0.0,0.0,0.0,0.04954569937052716,0.0,0.0,0.0,0.0,0.0047385398533311834,0.0,0.0,0.0793788915071546,0.0,-0.00850301266452451
0.0,0.01931353100964322,-6.30408475151144e-05,0.014917238235128409,0.0,0.0,-0.018153467205402014,0.01735336879449409,-0.054177408584999344,0.04460226982169261,0.0,0.0,0.0,0.0,0.0,0.0,-0.06199535858672978,-0.02585213326941862,-0.0001298427490247829,-0.02499877430219429,0.02594962573134835,0.0,0.0,0.0,0.0,0.0,0.0,-0.010130647960336218,0.0,0.02232278861917882,0.0,0.0,0.0,0.0,0.0,-0.04017017165692316,0.0,0.0,0.0,0.0,0.0,0.012391414282646129,0.0,0.0,0.0,0.0,-0.010058414670419796,0.0,0.007478778246230913,-0.01769640458223272,0.0,0.0,0.0,0.0,-0.012427469977167224,0.0,0.0,0.025403158124924944,0.0,0.0,0.0007263183162043355,-0.0008426704794657929,0.0,0.0,0.0,-0.002867725750610226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057585577338355315,0.0,0.0,0.0,0.0,0.0,0.0,-0.035476843910736924,0.0,0.0,0.0,0.0,0.0,0.0,-0.010972739614499185,0.0,0.0,0.0,-0.008629347497871663,0.008555410531360082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345903689678407,0.0,0.0,0.0,0.0,0.00286145707725837,0.0,0.0,0.0,0.0,0.0,0.0007286028524844925,0.0,0.0,0.0,0.0,0.002568013698465071,0.0,-0.019577687809776704,-0.028017503570955348,0.0,0.0,0.0,0.0,0.009088196106202224,0.018247895028359877,0.0,0.0,0.0,0.0,0.008619182397681937,0.0,0.0,0.0,0.0,0.01598591860755672,0.0,-0.003081637128118213,0.0,-0.0054084246775711765,0.0,0.0,0.0,0.009717665489896941,0.0,0.0,0.0,0.0,0.0,0.0005612806008142638,0.0,0.0,0.0,0.0,0.015248651092268205,0.0,0.0,0.0,-0.004289013290766633,0.0,0.0,0.01564849848896008,0.0,0.0,0.0,0.0,-0.000982406899317541,0.0,0.0,0.0,0.0,0.0,0.0,0.022929606385331334,0.0,0.0,0.0,-0.02017067951657115,0.0,0.0,0.02208137755835527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009998926222159116,0.0,0.0,0.014617713804337575,0.0,0.00882223722965516,0.0,-0.013812369654942844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008674291843859448,0.0,0.0,-0.006888256707979242,0.0,0.0,0.02475485734896119,-0.00717684531925029,0.0046614268838107206,0.0,-0.0031363296196335474,-0.0024586491005804518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017945022951072274,0.0,0.0,0.0012245005819131885,-0.04371517129280393,0.0,0.00864533797457128,0.0,-0.03358981615968378,0.0017616513041737252,0.0,0.03811114653545643,0.0,0.0,-0.007779084613761189,0.0,0.0,0.0,0.0,-0.006363110113168854,0.0,0.0,0.0,-0.03734714033043949,-0.022144118106138273,0.06246062891785014,0.0,-0.031100981330673898,0.0007499802324849873,0.0,0.04024430508392637,0.03261453837465878,0.0,-0.003996566294733195,6.254406624675408e-05,0.0,0.0,0.0,-0.004276671786931279,0.0,0.0,0.0,-0.016199807778641113,-0.021171294143146422,0.051600415705494555,0.0,0.0,0.0,0.0,0.020598476568438762,0.03230226038110308,0.0,-0.007274258398740535,0.00491421737219958,0.0,0.0,0.0,-0.014900262487351558,0.0,0.0,0.0,0.0,-0.00897665380467594,0.005268880368139804,0.0,0.0,0.0,0.0,0.0,0.007857094867082033,0.0,-0.015540687735358417,0.0,0.0,0.0,0.0,-0.0038041451146461815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01931693909734026,0.0,0.0,0.0,0.0,-0.025447544465254376,0.0,0.0,0.0029386764151074873,0.0,0.0,0.014600114987040546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031138781002123635,0.0,0.0,0.0,-0.01508619852798541,-0.02615394649152932,0.01683901269142916,0.0,0.01750553839219039,0.0,0.0,0.05432800970527195,0.0,0.0,0.0,0.052179490772885036,0.0,0.0,0.04282644617657369,-3.186939893949361e-05,-0.005519931452370601,0.0,0.0,-0.01893918105505524,-0.0037313053341925867,0.034874752219029796,-0.025169770449094735,0.015305005180294689,0.0,-0.018350357112229963,0.08280622203922676,-0.004620699538750692,0.0,-0.025527354028645734
3.668974476354141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004932039538705082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006221539388970858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023907712255588146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007192806377781462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003683358616457287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004276625006274254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00875888452045303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015943413394141084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006080128963104856,0.0,-0.007928751018384719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003931434867816417,0.0,0.0,0.0,-0.0011908465693365872,0.0,0.0,-0.0019276622367325395,0.0,-0.0029343131749330646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004632765105213296,0.0,0.0,0.0,-0.0033716379851488976,-0.008481659375665352,0.0,0.0,0.0,-0.002034216011225305,0.0,0.0,-0.006395181658145506,0.0,0.0,0.0,0.0,-0.0021372909156794377,0.0,0.004696913393382162,0.004804657484896178,0.0,0.0,0.0,-0.01493679040666126,0.0015713990193466933,0.0,0.0,-0.003090794085786664,0.0,0.0,-0.008080482985298938,0.0,0.0,0.0,0.0,-0.021841729149481206,0.0,0.0,0.004503696062572329,-0.022084491340149223,0.0,0.0,-0.010296512335396047,0.0072050660790104245,0.0,0.0,-0.0055874088713828915,0.0,0.0,-0.008679622466282571,0.0,0.0,0.0,0.0,-0.01109302168994226,0.013900432054256728,0.0,0.0078190177345402,-0.0004493521529153356,0.0,0.0,-0.025797596560974963,0.011337361103332494,0.0,0.0,0.0,0.0,0.0,-0.01835763512062953,0.0,0.0,0.0,0.0,-0.001824815271403374,0.0016327749476255863,0.0,0.0,0.0,0.0,0.0,-0.017356085757406006,0.01242431946834337,0.0,0.0,0.0,-0.00036559946577023676,0.0012872861847062992,-0.02525171533192971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030565585570071895,0.01394919870254873,0.0,0.0,0.0,-0.0008159700924004943,0.0037363567660058795,-0.02366267563776886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013274211172340344,0.0,0.007716985596665659,0.0,0.0,0.0,0.0,0.005561686002497416,-0.026106443146156042,0.0,0.0,5.785072791930371e-05,0.0,0.0,0.0,0.0,0.0,-0.02474451649686489,0.0,-0.009986735113816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0020201669428458868,-0.026037099424306626,0.0,0.0,0.008577628615718145,0.0,0.0,0.0,0.0,0.0,-0.01942379082593603,0.0,-0.00018191941540243056,0.0,0.0,0.0,0.0,0.0,0.0,0.0021523730676571984,-0.012536080475517686,0.0,0.0,0.015718561527017998,0.0,-0.007454639544337406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003767671135799103,0.0,0.010219334407252534,0.0,0.0,0.01364173129321745,0.0,0.0,0.0,0.023567918645278893,-0.0009031527690282564,-0.02493129227851109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016671712343052628,0.0,0.009716371364477927,0.0,0.0,0.028463935358119304,0.0,-0.005805597809442922,0.0,0.03065709456075199,-0.0039970517793898866,-0.046185555535314636,0.0,0.0,0.0,0.0,0.0,-0.0007897942694864679,0.0,0.0,-0.03889969415124135,0.0,0.0,0.0,0.027599293572682114,0.0,-0.019572240910866075,0.0,0.046000318414720784,-0.01850885992676681,-0.07858660102632183,0.06627695731851821,0.02304125000005852,0.008333249575184547,0.0,0.0,-0.009493186794686281,0.0,0.0,-0.08880315535533105,0.0,0.0,-0.0002632018673825985,0.03220395618045938,-0.014647764111792102,-0.021321669165327684,0.0,0.06941084927550463
-0.014781780156110574,-0.03082419620852153,0.022651930939439603,0.0,0.0,0.0,0.0,0.0,0.0007617216636474363,0.0,0.0,0.0035308320372889807,0.025485042994159615,0.0,-0.04497786332281927,0.0,0.001514871720781472,0.054542703395527144,0.0,-0.0002093512756118325,-0.0004980667428597001,0.01882559202339297,0.0,0.01605364506783,-0.005017476970113657,0.006165245013692615,0.0,0.014139928894438604,0.0,0.0,0.0,0.0,0.0,-0.024792062103827273,0.0,0.0,0.024049035295228754,0.0,0.0,0.0,0.0,0.0,0.018409374298185382,-0.03840093519267791,0.013229680786960792,0.0,0.009771104233716315,0.0,-0.020870927537069456,0.0,0.0,0.00022282586621143982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02334969975617227,0.0,0.014336157885013521,0.0,0.023726825704564906,0.00246256722084268,0.007234867950904727,0.0,-0.02135126285157675,0.018239428593452206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05762046888276728,0.0,0.0013830204778495156,0.0,0.0,0.005596979335029271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014145243230945398,0.0,0.006627241722933773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012034841239779688,0.0,0.0,0.012627455476148273,0.0,0.0,0.0061803269749820785,0.0,0.012363864816551256,0.0,0.0,0.0,0.0,0.0,0.009675607541234718,0.0,0.0,-0.013554476750562759,0.0,0.008547847250778418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016741860462002246,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004993158434424118,0.0,0.0,0.0,0.011556906531402929,0.0,0.0,0.0,0.0,0.0,0.0,0.008796408579680143,0.0,0.0,0.0,0.0,0.0,0.00586088170489867,0.0,0.0,0.00507230381895964,0.005440655855472876,0.0,0.00701823085043522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015163299462949576,0.006481978504778556,-0.020263240781104,0.025845693022618552,0.0,0.0,0.0,0.004480901878995358,0.0,0.0024674887389599916,0.0,0.007417289206454034,0.0,0.0,0.0,-0.0016187220853364603,0.0,-0.00033125023456804175,-0.002765912178680648,-0.04793465307715431,0.0,-0.039629321592382326,0.0,0.0,-0.03356622040135625,0.0,0.0,0.0,0.005747290718008772,0.0,0.0,0.0,-0.017755132414471582,0.0,-0.016513988582493325,0.0015432258957250088,0.0,0.0,-0.009509840891913741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010435761088860313,0.0,0.0,0.0,-0.02645690875692237,-0.0016118158281723494,0.0,0.0,-0.0026941205266357783,0.0,0.0,0.018393900706215133,0.0,0.018861812517058152,0.06064670044052166,0.0,0.0,0.010561680714449077,0.0,0.003102815408388076,0.0,0.0,0.0,-0.010732811773126443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02665041906524945,0.0,0.018091468327202796,0.0,0.006146101485271616,0.0,0.0,0.017035844143563225,0.0,-0.018941361817133295,0.0,0.0,0.0,0.0,0.0,-0.0025428121964736652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012143531104095042,0.0,0.0,0.015432620464272588,0.0,0.0,-0.015198209851270846,0.016994432412634985,0.008361170619870285,0.013960278941745998,0.0,0.0,0.0,0.0,-0.016534929999936714,0.0,0.0,0.0,0.0,0.0025280380325961673,0.00029510228849457794,0.0,0.0,0.0,0.0,-0.021108249104019892,0.0,0.02563208345000665,0.0,0.0,0.0,0.0,-0.005407772506127404,0.0,-0.01133581075441584,0.0,0.0,-0.028363762018071077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034786583041860083,0.0,0.020596740314154125,0.0,0.0,0.0,0.0,-0.013767940402802256,0.0,-0.02616776198810502,0.0,0.0,-0.025366114548005275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013711670180992012,0.0,0.0,0.0,0.0,0.0,0.0,-0.010361389023568942,0.0,0.007973406713824864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021996802652903577,0.009615882751502698,-0.004288175104049847,-0.003753490708334893,0.03434425865107696,-0.030301963317672608,-0.0024801129723628396,0.0,-0.01714946148709035,0.0,0.017732086756337424,0.016404293748776107,0.0,0.008936277532059072,-0.033855621970559996,0.033203390920383574,0.037059381520561395,0.0,0.0
0.013163830468111726,0.01982457772108372,-0.06327896580064969,0.0,0.0,0.0,-0.01004949338163537,0.0,-0.05052927144757455,-0.010405636394172649,0.0,-0.022469097728195567,0.0,0.0,0.019358321477924642,-0.0029339601332493133,-0.012835943429185958,-0.003035290397149857,-0.003536379433197656,0.0006867187090383196,0.021670089098376057,0.0,0.0,0.0,0.008508256761839113,-0.004488128025165851,0.0,-0.014759924215194037,0.0,0.0,-0.00446859625042888,0.0,0.0,0.01953476253132969,0.0,0.0,0.0,0.0,0.0,0.0,0.003181200783683969,0.0,-0.020961809002821054,0.036025803909769505,0.0,0.0,0.0,0.0,0.03641655117745485,0.0,0.0,0.0,0.004010913076416759,0.0,0.0,0.0,0.0,0.0,0.0,0.05385411616839119,0.0,-0.028380765294497408,0.030715930945598643,0.0,0.0,0.0,0.0,0.009657127497268367,-0.010427564757526856,0.0,0.0,0.005063475024929292,0.0,0.0,0.0,0.0,0.0,0.0,0.046824091016166726,0.0,-0.03274006325804434,0.0,0.0,-0.010951051678345015,0.0,-0.002062837686345628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008292916284714319,0.0,0.0,0.0,-0.0159167959307205,0.0,0.0,-0.009011237706073484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02386127272928086,0.0,0.0,0.0,0.0,-0.0007407032154689657,0.0,0.0,-0.0005873251186109937,0.004730596381429955,0.0,0.0,0.0,0.0,0.0,0.0,-0.003959010342405677,0.0,0.0,-0.02994843270639605,-0.0073812760470722315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003381061693851116,0.0,0.0,0.0,-0.011455653284173691,0.0,0.0,0.007888747765297223,-0.00038751632189432746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004782588441142828,0.0,0.0,0.0,0.0,0.04096324104360458,0.0,0.03722064841916402,0.0,0.0,0.0,0.0,-0.0009538155529744804,0.0,0.0,0.0,0.0,0.0,0.002592377700283522,0.0,0.0,0.0,0.0,0.0,0.03655118248736698,0.0,0.0186024473447691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009973337003773279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031694021952254976,-0.008499649149800765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009381627787853337,0.008104943189792978,0.0,0.002153274957718061,0.0,0.011732044422934518,0.0,0.0,0.0,0.0,0.0,-0.03087714702626397,-0.003059103724094931,0.0,0.0,-0.004096402512119157,0.0,0.0,0.0,0.0,0.007434082279804478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02476399502639051,0.0,0.0,0.0,-0.009833389033267251,0.0,0.0,0.0,0.003092713363289474,0.0037688144537848206,0.0,0.0,0.0,0.0,-0.009561742015946024,0.0,0.021118077504821545,0.0,0.04057004956885226,0.0,0.0,0.0,0.0,-0.013402944648874898,0.0,0.0,0.0,0.009940203957218405,0.0,0.0,-0.014821307466669667,0.0,-0.011881060464410174,-0.02346564043833947,0.0,0.0,0.0,0.03886196721719155,0.0,0.0,0.0,0.019235246698145723,-0.010340705549431827,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028400377940119567,0.0,-0.007676818621956417,-0.018421720923779597,0.0,0.0,0.0,0.009582729308993506,0.009116786660479988,-0.018113706112039912,0.0,0.02201947171117684,0.0,0.0,0.0,0.025138108100768577,0.0,0.0,-0.006608327315642946,0.0,0.0,-0.0024959836443691386,-0.006317367594520874,0.0,0.0,0.0,0.0,0.025298329819850827,-0.03586540740320971,0.0,0.0,0.0,0.0,0.0,0.018342663965714514,0.0,-0.01997230952701512,-0.007126331800313239,0.012126364885096311,0.0,-0.01930579155862548,0.0,0.0,0.0,0.0,0.0,0.003367938617619091,-0.022571447446130374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012692830106739711,-0.023035010817328467,0.0222612260393971,0.04419137809864846,-0.021680411485137805,0.0,-0.037569090621784755,0.0,0.0,0.053728085767476765,0.0,0.0,0.013443174906322238,-0.02375170207422629,0.0,0.0,0.0,0.0,0.0,0.0,-0.012427067177165282
0.0076817855571216336,0.011528149105373366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006705643555574778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012105593705609204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028905075968036154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004359968978528867,0.0,0.00801172567157398,0.0,-0.0054053308030216525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003242131121584963,0.0,-0.01110472658737332,0.0,-0.005137107021126536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066574941376557,0.0,0.0,0.0,0.0,0.0,0.0,0.002891809169465269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018929472443999067,0.0,0.0,0.0,0.0,0.0,0.0,0.012638051919465943,0.0,0.0,0.0,0.0,0.0,0.0,0.004551112589540548,0.0,0.0,0.011960423856077191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051684553040312435,0.0,0.0,0.0,-0.0014552552438527819,0.0,-0.003392135705072453,0.018971239309824573,0.0,0.0,0.01740534901113273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01660260982517896,0.0,0.0,0.024080287230912066,0.0,0.0,0.003296692649142479,0.0,0.0,0.0,0.0,0.0,-0.021771127445011536,0.0,-0.010605519129312525,0.0,0.0,0.0,0.0,-0.017694318843130333,0.0,0.0,0.022901530976035523,0.0,0.0,0.007656096047956566,0.0,0.0,-0.005542382027467821,0.0,0.0,-0.01074621350454478,0.0,-0.02162493410856287,0.0,0.0,0.0,0.0,-0.005525509890211805,0.0,0.0,0.004855397654850517,0.006465267600068777,0.0,0.01806839889953833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011767488501212446,0.0,0.0,-0.006970441720673471,0.0,0.0,0.0,0.0,0.0010812817231772881,0.0,0.0,0.0009781204017479692,0.0024853521372133415,0.0,0.0,0.0,0.0,0.0,0.00011522993256438035,-0.0032747486964679433,0.0,0.0,-0.014232768268318652,0.0,0.0,0.0,0.0,0.0004983986622364538,0.0,0.0,0.0,0.0001242634881537005,0.0,-0.0004226643505102063,0.0,0.0,0.0,0.0,-0.003725634099709853,0.0,0.0,-0.013804255173033839,0.00628649837872311,-0.004186744107613636,0.0,0.0,0.0,0.0,0.0,0.0,0.003151605226673967,0.0,-0.007436299636408128,0.0,-0.00875873749179182,0.0,0.0,-0.006243201691118706,0.0,0.0,-0.011279496423846007,0.019347211125863864,-0.015497836201203246,-0.0024408676126017465,0.0,0.002978332938852015,0.0,0.0,0.0,0.0,0.0,-0.0102810748111235,0.0,-0.026184609278002983,0.0,0.0,-0.00020068620106722092,0.0,0.0,-0.010993440962769416,0.017256975081302178,-0.02870755264135329,-0.00374059188987556,0.0,0.015263234813335282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020990052331299684,0.0,0.0,-0.003769136117383109,0.0,0.0,-0.008686017107605968,0.008751929474614513,-0.02813011523964106,-0.004635822084638235,0.0,0.016097690000673678,0.0,-0.013475477656204134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003893668290452822,0.010171541721108776,-0.012229559639998912,-0.006310539265410774,0.0,0.01480176097937669,0.0,-0.026432483496806745,0.0019207538728439652,0.0,0.004685901475997647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016776908426210078,0.0,-0.010866636141675285,0.0,0.0167837641092347,-0.010588191659297386,-0.04703709845175173,0.01805878481072669,0.0,0.02001683931490293,0.0,0.013912542548215466,0.0,0.0,0.0,-0.0231487438521432,0.0,0.0,0.0,0.02464120867007577,0.0,-0.017360428757219184,0.0,0.024647607285041593,-0.03679174391736374,-0.08841533242634424,0.028032939493172822,0.011559206884647915,0.01795643253471563,0.0,0.018563900109102825,-0.003412355105779434,0.0,0.0,-0.07249337970184119,-0.0021992501103049607,0.0,0.0,0.04355005592739539,-0.0034556283537834995,-0.021218521956489655,0.0,0.04001583923948985
