0.0,0.0,-0.008141457774662688,0.004902621232654021,0.0,0.0,0.031036992988887017,0.0,0.01398700158267138,0.038909613063021396,0.05846203336292023,0.0,0.0,0.0,-0.02306522947436964,0.0,0.0,0.0,0.0,0.027223634876798394,-0.0053910721498490665,0.0,0.0,0.016770713208029836,0.015549233965191225,0.0,0.0063478079133032096,-0.011785560069386468,0.0,0.0,-0.009392263415941054,0.0,0.0,-0.006376720356922217,0.0,0.0,0.0,0.0,0.0,0.0,0.007629448256222965,0.0,0.0,0.0,0.0,1.2785061043738681e-05,-0.007536011845945989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031886862398636785,0.0,0.009485783474594339,0.0,-0.026165681427576463,0.0,0.021140971177911114,0.0,0.0,0.0,-0.029297529933449824,0.0,0.0,0.0,0.0,0.0,-0.011084162243953286,0.0,0.0,-0.017178578969639795,0.0060465918157822495,0.0,0.0,0.02199409575425588,0.0,0.0,0.0,-0.00070874464954028,0.0,-0.04560439086763705,-0.006828684165262471,0.0,0.0,0.0,-0.01850713941556702,-0.051100289150616846,0.0,0.0,0.0,0.004774121809291518,0.0,-0.041862005803068966,0.0,0.0,0.0,-0.010025036058280153,0.0,0.0,0.0,-0.018739250677906886,0.0,0.0,0.0,0.0,-0.01627953413733336,0.0,0.0,0.0,0.005197837830294075,0.008131816803399626,-0.05930678020292693,-0.024852384363588713,-0.00011896695152489463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009841199005783638,0.03572352957193434,-0.0020059101647284475,0.0,-0.0044822787623,0.006884528643681806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021361635690008717,-0.0005122038022577997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012607490534009405,0.0,0.0,0.0,0.014236767289030266,0.0,-0.03083830343304757,0.0,-0.033686678756076054,0.0,0.007618649982555239,0.0,0.0,0.0,0.0,0.020042070650287094,0.0,0.0,0.0,0.0,-0.004321490271708461,-0.04298714287100891,0.012067242735680656,0.0,0.0,0.0,0.0,0.0,0.0,0.02076843487594311,0.0,0.0,0.0,0.0,0.038399136514948376,0.025863175341009827,0.0,0.002716719085398087,-0.014728120855945395,-0.005199230442839077,0.0,0.023280761232868204,-0.00016870813512305345,0.0,0.0,0.00560414161108048,0.0,0.0,0.010848620011216652,0.0,0.0003245557493469855,0.0,0.0,0.0,0.011195444056792727,0.0,0.015363397442045667,0.0,-0.007705254291083796,-0.005709133170280763,0.03265537154444271,-0.05354432391464778,0.008290499590065045,-0.007882562479437461,0.0,0.0,0.0,0.0,-0.0039479025586094335,0.015335367552704591,0.0,0.0,0.0,0.014631989131197076,0.0,0.0,0.0,-0.001849057835304119,0.0,0.04282420789123273,0.0,0.0010736550194962785,0.0,0.0,0.03347598314177707,0.0,0.07218314368615295,-0.0043080361903561565,0.023654501875644825,0.0,-0.025466080423977817,0.0,0.0,0.0,0.0,0.04984942743178691,0.0,0.0,0.0,0.036477648888370316,0.0,0.0,-0.04718915393369395,0.0034671913728045733,-0.04505905580127105,0.0016747648507678473,0.07063047559933422,0.0,0.0,-0.03502458268873355,0.0,0.0,-0.013569720735307052,0.0,0.0,0.0,0.0,0.0,0.01799750521685798,-0.001714884568417944,0.036634580926684764,-0.010775669873116496,0.0,-0.023554717565306037,0.0,0.012367719749499533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019843580731268135,0.0,0.0,0.0,0.0,0.0,-0.01955886563074072,0.0,0.0005103414817494837,0.0,0.0,0.02131832047719849,0.0,0.0,0.0,-0.0582588225726607,-0.008031599326730183,-0.012727527340223142,0.0,-0.022951888593002602,0.0,0.0,0.0,-0.06890181354158217,0.0,-0.05166151663938782,-0.07619732967070103,0.012944409532736524,0.0,0.0,0.016429428036231743,0.0,0.0,0.0,-0.00493314969352665,0.0,0.0,0.0006580267351549931,0.0,0.0,0.0,0.0,-0.016174483738691257,0.0,-0.013203969204972521,-0.01722412962021827,0.011269881366608442,0.0,0.0017062942152492183,0.005402601264828551,0.0,0.0,0.0,0.0028067091002457033,0.0,0.0,0.0,0.0,0.0,0.06912715356099754,0.07295109043641296,0.0,0.0,0.0,0.027158168795619646,0.0,0.0,0.03217640590911008,0.04260889548963149,0.0,0.0,0.0
-0.0013553254259822045,0.005595366761271389,-0.001177304955698479,0.0,0.052529996372276226,0.011025959488515124,0.0,-0.0432097043129585,0.0,0.0,-0.04553780169600878,-0.01822921747264364,0.0,0.0,0.0,0.0,-0.00461612549136487,0.0,0.0,-0.01753339716466177,0.0,0.015815266098866892,0.0,0.0,0.0,0.0,-0.009495688854267817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016945945498406785,0.0,0.0,-0.008027825332997953,0.0,0.0,0.0005080199624621574,0.0,0.008598587667531505,0.0,0.0,0.005993737654679921,0.0,0.0,0.0,0.0,0.009820247247969876,-0.011176419224133016,0.0,0.0,0.018027557278394536,0.0012013156788921223,-0.02081644707723764,0.0,-0.006193305752674323,0.0,0.025245222420368543,0.011546854646127787,0.0,0.0,0.0,0.0,0.0,0.0,-0.025745866505282523,0.0,-0.0065101212816844655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019546493192819776,0.03400352742055288,0.008534172827026931,0.0,0.0,0.0,0.0,0.0,0.0,-0.008874745662258016,0.0,-0.021654514327800963,0.0,0.00777430289669699,-0.009944412831543088,0.0,0.0,0.0,0.0,0.02323986505721399,0.0,0.025319837443287616,-0.0010059615333680156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003690752764148443,0.0,0.0034360956425800657,0.0,0.0,0.0,0.0,-0.007772407371653467,0.011242096194878228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009149095034452458,0.0,-0.04509720716240637,0.0,-0.0016449981627320433,0.03686435822005838,-0.0001849850188617475,0.0,-0.0158412519258138,0.0,0.0,-0.016132589195214347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015474929366203302,0.0,-0.009325969219156351,0.040093338913821906,0.0,0.0,0.0,0.0,0.0,-0.02012157305574907,0.0,0.0,0.0,0.012299440960271336,0.0,0.0,0.0,0.0,0.011165915397923795,0.0023269224174646353,0.0,-0.020717178177860552,0.0,0.03680046774753364,0.011212885337650164,0.0,0.0,0.0,0.0,-0.0022369301988607853,0.0,0.0,0.0,0.0,0.0,0.0,0.007527030981621797,0.0,0.07075952949057265,-0.014477124495563837,0.0,0.0,0.020642969085276866,0.0,0.0,0.0,0.0,-0.014348735902042838,-0.007950710544741562,0.0,0.0,0.0,-0.011708785372628877,0.0,0.0,0.0021985088075233464,0.0,0.0,-0.032681211406796,0.0,-0.0009231783189021621,0.0071889354122605725,0.0,0.0,0.0,0.0,0.0,-0.020057489837936548,0.0,0.0,0.0,-0.0011915192445264915,0.0,0.0,-0.006134298688142351,0.0,0.00724093769912341,-0.004205733168873926,0.0027225206076246884,-0.0031146516570253213,0.012428780844742651,0.0,0.0,0.0,0.0,0.0,-0.020269303487894175,0.0,0.0,0.0,-0.008575782903612645,0.0,0.0,-0.021542692124950902,0.0,0.0,-0.0051598366031501645,0.0,-0.002993847790269573,0.0,0.0,-0.02625675157038706,0.0,-0.04854511709958059,0.011839073079170365,-0.009941779319369234,0.011512459169832826,0.0,0.0,-0.010816369565520135,0.0,0.0,0.0,-0.020361717746472285,0.0,0.0,-0.01114907409358489,0.0,0.0,0.0,0.0,0.0,-0.01891959030519642,0.0,-0.00022274334792627602,0.020212143463647816,0.0,0.0,0.0,0.020530035300739064,0.0,0.021843453695935523,-0.014834816134085887,0.009099900002891575,0.0,-0.000577024825911325,0.0,-0.015034742220051816,0.006356708413485304,0.0,0.007375949477961333,0.0,-0.0069085737244224815,-0.0013423339500526457,0.02850689022476366,0.0,0.020064162781510582,0.0,0.014246718199751804,0.005863137219077079,0.01692041889328382,0.0,0.0,0.0,-0.02259265331638382,0.0,-0.0009411982049418626,0.019339358202112814,0.03211596696620038,0.01697532311835406,0.04622898956161707,0.0,0.0,0.01988157768834425,0.0,0.00432021382974132,0.0,0.01071557696546179,0.009539799893621045,0.019894028532361774,0.0,0.02174146480625263,0.0,-0.04028731930341109,0.0,0.0,0.0014887669728630424,0.016431117506106218,0.0,0.022488482694380512,0.0,0.0,0.008450859242528037,0.0,0.0,0.0,0.009959874582134999,0.0,0.0,0.0,0.0,-0.00039458654282075145,0.0,0.0,0.0,0.0,0.0,0.0,0.0008086450163782934,0.0,0.0,0.006007832138702664,0.0,0.0,-0.016805503217583638,0.0,0.0,-0.04623751167749352,0.043211313242037565,-0.04240206004927899,0.0,0.04457804732395232,0.0,0.0,-0.07665851587112728,-0.004213566594504146,-0.015318868216486719,0.0,-0.004889226039269152,0.0,0.012141970028427157,-0.005089663933025165,-0.006259614379868643,-0.047393812028417776,0.0,0.0
0.03125010470395631,0.0,0.00966090311983596,-0.03640628383670733,-0.02579371268020874,-0.004726213588874688,-0.011757085379279494,0.004421273851048435,0.0,0.0,0.0,0.02411065731628869,0.0,0.0,0.0057853813440255294,0.0,0.0,0.0,0.01142977416244324,0.0,0.01674458973256063,0.0,0.0,-0.041274747912125154,0.0,0.0,0.0,0.0,-0.006063061312678593,0.0,0.0,0.0,0.0,0.0,-0.002332118384016383,0.0,0.0,0.03727069712129254,0.0,0.0030763390667409574,-0.02020879652620191,0.03606986678343446,0.0,0.0,0.0,0.0,0.0,-0.03600138321779077,-0.006376918826919837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004543180343365519,0.0,0.0,0.005703568518623802,-0.001683794903649334,0.0,0.0,0.0,0.0,-0.004507989205985689,-0.0020619896924618467,0.0,0.0,0.0,0.0,0.0,0.001559435345843254,0.0,0.0,0.0,0.0,0.001024073475889758,0.0,0.0,0.0011360260842556951,-0.0057289479501834335,0.0,0.0,-0.006546074722631374,0.0,0.0,0.0,0.0,0.0,0.0,0.02911350353042288,0.0,0.0,0.03127283118915017,0.0,0.0,0.03668742348925613,0.0,0.00017725224374834104,0.0,0.0,0.0,-0.007337628481874997,0.0,0.0,0.0,0.0,0.0,0.0,0.01921622778743699,0.0,0.0,0.0,0.0,0.0,0.03687541070905782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005248778548365909,0.0,0.0,0.0,0.0,-0.0211664948070013,0.0,0.0,0.018063494402558458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919871939616993,-0.02188818501032364,0.0,-0.011078737183125192,0.0,-0.0069247759785358,-0.015668423318587095,0.0,0.0,0.01576426682609403,0.0,0.0,0.004909307631431596,0.0,0.0,0.0,-0.013373819336918804,0.0,0.0,0.0,0.0,0.0,-0.005344707017421582,0.0,0.0,0.0,0.0,0.0,0.024006944144546863,0.0,0.0,0.010044914867347064,0.0,0.0,0.0,-0.03980242313945118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019233585555749666,-0.03307924419172844,0.0,0.0010175225968968317,0.0,-0.007899463215403415,0.015221280522956458,0.0,0.0,0.0,-0.023314123684956205,0.0,0.0,0.0,0.0,0.007986836536593597,0.0,0.0,0.011551650521771964,-0.01007068728553523,-0.02568357402391296,0.0,0.0,0.0,-0.005811540138629563,0.0,0.0,0.0,0.0,-0.002869704152081197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005877220784689326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001461491387224801,0.0,0.0,0.006413116056011556,-0.007456357848663813,-0.008647388842849137,-0.003574238739607513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605477586836712,0.0,0.0,-0.012056503153030498,0.0,-0.0029515460192178606,0.014571156168465937,0.0,-0.0021215438735773307,-0.0027078979820189153,0.003324090162126799,0.0,0.037934231655312144,0.0,0.019421004687050887,0.0,-0.04807895779651684,0.0,-0.007444519443184031,0.033460727599724405,0.0,0.0,0.0,0.0,-0.07665101360834152,0.023449269026625127,0.0,-0.0062843835690421165,0.0,0.022184470535284252,-0.005738422370160832,0.0,-0.007000003354100961,0.0,0.0,0.0,0.0,-0.008033548850861105,0.011160806512350387,-0.022854141358932392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526391643154165,0.0,-0.0191285617109983,0.0,0.0,0.0,0.0,0.00712768819152387,0.0,-0.0001396526606246215,0.0,-0.030001193355602262,0.0,-0.009006272779136446,-0.0047850052960680695,0.05653832822715745,0.0,0.0,0.0,0.08953873840452421,-0.002812535465325906,0.0,0.0,0.0013344866702878178,0.0,0.0,0.04441589320854697,0.0,0.0,0.0,0.0,0.0,-0.021741957441045585,-0.015418681088826299,0.030516405768868143,0.0,0.010613655576640086,0.0,0.0,-0.005832992407445632,-0.01260546866801463,0.0,0.02665593667008574,0.0,0.004668141136182605,0.0,-1.3416241148507176e-05,-0.00024421582618296426,0.0,0.0,0.02042980653589142,-0.006544907435586545,-0.016669550125841995,0.0,-0.05799297416673908,0.011769208546588956,0.0,-0.0677718482569261,0.0,-0.042740831075270776,0.0,0.007462531992930772,0.0,0.0,-0.01572017167357047,-0.009057224317824257,-0.016859140591883644,0.0,0.0,0.03523397981480664,-0.008041918246885962,-0.03316123730095991
-0.047121629128837446,0.0,-0.013830605422665902,0.0,-0.011704531170036085,-0.022980529728685032,0.04970275335626906,0.037115084535481735,0.0,0.004619093761208223,0.039284508917636025,-0.018327381689455486,0.0018475551244615408,0.0,0.0,0.0,0.0,0.0,0.0,0.014093700055649432,0.0,-0.0024752437176552597,0.0,0.0,0.0,0.0,0.02381756398429554,-0.0635437103557714,2.6111732852074166e-10,0.0,0.0,0.006515788775567412,0.0,0.0,0.0,0.0,0.0,0.0,0.030826145438984303,-0.01914523213008665,-0.023975823865945142,-0.017963455999353742,0.004805823121849322,0.0,0.0,0.0013536965576548992,0.0,0.0004082666748094488,0.0,-0.016834542006577267,0.0032645817917731964,0.0,0.0,0.002667921648589152,0.0,0.0,0.0,0.0,-0.04317963260263961,0.0,-0.018863070412366876,0.006352807025631902,0.0,0.0,0.0,0.001299402537975809,0.0,0.0,0.0,0.0,0.0,0.0,0.0024354992431230463,0.0,0.0,0.0,0.0,0.0,0.0,-0.01328750783864547,0.01162355939833416,-0.0020405183152758027,-0.007804977881576766,0.0,0.0,0.0,0.0,-0.003635948222148526,0.0,0.0,-0.003735726121819082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024928983558619207,-0.022735782033499876,0.0,0.0,0.0,0.03371750749569114,-0.001304917198662767,0.0,0.0,-0.010268119155163544,0.0,0.0,0.0,0.0,-0.04427994366336903,0.005069242565993264,0.0,-0.02221231652082853,0.0,0.0,0.0,0.0,0.0007591115460058957,0.0,0.007652641563509828,0.0,0.0,0.0,-0.034925943970522975,0.015251901341796445,0.0,-0.003776503210190702,0.03138426486700799,-0.024991183784610987,0.03452376826618651,0.019667229514394716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016472453419538315,0.0246122385666652,0.0,0.0,0.042745857690470686,0.0,0.0011247355222682549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016169732453476547,-0.005106176680531654,0.0,0.0,0.0,0.019872275847890006,0.0,-0.014023266516190082,0.005654600174823929,0.07248961136661124,0.0,0.0,-0.015062922638423102,-0.025401195935711895,0.0,0.0,0.0,-0.0210733966515313,0.0,-0.006553021327144728,-0.010592725185052334,0.0,0.0,0.0,0.008034648285184713,0.0,-0.022208273235471466,0.0,0.0,0.0,0.0,-0.003310539864395469,0.0,0.0,0.0011539871591123086,-0.014536205160998038,0.0,-0.022716933131290522,0.0,0.0,0.0,0.0,-0.00714195676851952,0.0,0.0,-0.016209453955422087,0.010498199723416235,0.0,0.0,0.0,-0.011435380469163184,0.03049608235230587,0.0,0.05141256869198728,-0.004169170026425728,0.005082838999675844,-0.01522563994676472,0.009268716147565092,0.0,0.0,0.0,-0.013969702492928508,0.0,0.0,-0.00380798138149393,0.00628139353917227,0.0,0.0,-0.0004814915216738248,-0.009973687331390072,0.0,0.0005365912197884249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008531550790153167,0.0,-0.015930504106308793,0.0,0.0,-0.016709030438282042,0.0,0.0,0.0,0.05517210466383342,0.0,0.0,-0.016005148921269665,0.0,0.0,-0.013589580482510676,0.0,0.0,0.005750869137654361,-0.02351864820113321,0.02400890456049564,0.0,0.0,0.0,-0.0024844124085028536,-3.755858640212072e-05,-0.011980739159853872,0.0,0.016086146404244182,0.0,0.0,-0.023204666894300657,0.0,0.0,-0.010839990733303594,-0.002962158317149431,-0.0026490547462493653,0.01567087246543841,-0.013707336184453725,0.034121677595238355,0.0,0.0,0.0062335613792428935,0.0,-0.0059551290352707065,-0.00023705484216104104,0.0,0.0,0.0,0.0,-0.00646723781007789,0.0,0.0,0.0,-0.03815188197259538,-0.06112943144625374,0.018421325471586175,0.0,0.026398976596360067,0.006222712720763986,0.0,0.01189188624840718,0.03156748828441327,-0.0018001364824443043,0.0,0.0,0.0,0.0,0.0,-0.013045880509487172,0.010115607889449681,0.019019050766808595,0.0,-0.022033505663138185,0.0,0.0,0.0,0.008417339038103457,0.005194554502549768,0.0,0.0,0.03276889175488589,-0.04126472553143864,0.0,-0.005553059334737586,-0.040852882129104186,0.0,0.0,-0.0008651195183823745,0.0,0.02429309553902009,0.0,0.0,0.01156049146314959,0.0,0.029698498603964747,0.0,0.022029261285466853,0.0,0.0,2.717331062194234e-05,0.0,0.0,-0.024711782641013622,0.0,0.014430767412816955,0.0,0.0,0.0,0.0150940931141373,0.0,0.0,0.012468830946544015,0.0,0.0036018987639665286,0.0,-0.04098952587001213,-0.04464236516784679,0.04873340650024095,0.0,0.018090378009173853,-0.003497678732972683,0.0,0.00999527039109561,0.023844358624381196,0.0,0.0,0.0,0.024657512339798907,0.0,0.0
