0.0,0.0,-0.008141457774662688,0.004902621232654021,0.0,0.0,0.031036992988887017,0.0,0.01398700158267138,0.038909613063021396,0.05846203336292023,0.0,0.0,0.0,-0.02306522947436964,0.0,0.0,0.0,0.0,0.027223634876798394,-0.0053910721498490665,0.0,0.0,0.016770713208029836,0.015549233965191225,0.0,0.0063478079133032096,-0.011785560069386468,0.0,0.0,-0.009392263415941054,0.0,0.0,-0.006376720356922217,0.0,0.0,0.0,0.0,0.0,0.0,0.007629448256222965,0.0,0.0,0.0,0.0,1.2785061043738681e-05,-0.007536011845945989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031886862398636785,0.0,0.009485783474594339,0.0,-0.026165681427576463,0.0,0.021140971177911114,0.0,0.0,0.0,-0.029297529933449824,0.0,0.0,0.0,0.0,0.0,-0.011084162243953286,0.0,0.0,-0.017178578969639795,0.0060465918157822495,0.0,0.0,0.02199409575425588,0.0,0.0,0.0,-0.00070874464954028,0.0,-0.04560439086763705,-0.006828684165262471,0.0,0.0,0.0,-0.01850713941556702,-0.051100289150616846,0.0,0.0,0.0,0.004774121809291518,0.0,-0.041862005803068966,0.0,0.0,0.0,-0.010025036058280153,0.0,0.0,0.0,-0.018739250677906886,0.0,0.0,0.0,0.0,-0.01627953413733336,0.0,0.0,0.0,0.005197837830294075,0.008131816803399626,-0.05930678020292693,-0.024852384363588713,-0.00011896695152489463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009841199005783638,0.03572352957193434,-0.0020059101647284475,0.0,-0.0044822787623,0.006884528643681806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021361635690008717,-0.0005122038022577997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012607490534009405,0.0,0.0,0.0,0.014236767289030266,0.0,-0.03083830343304757,0.0,-0.033686678756076054,0.0,0.007618649982555239,0.0,0.0,0.0,0.0,0.020042070650287094,0.0,0.0,0.0,0.0,-0.004321490271708461,-0.04298714287100891,0.012067242735680656,0.0,0.0,0.0,0.0,0.0,0.0,0.02076843487594311,0.0,0.0,0.0,0.0,0.038399136514948376,0.025863175341009827,0.0,0.002716719085398087,-0.014728120855945395,-0.005199230442839077,0.0,0.023280761232868204,-0.00016870813512305345,0.0,0.0,0.00560414161108048,0.0,0.0,0.010848620011216652,0.0,0.0003245557493469855,0.0,0.0,0.0,0.011195444056792727,0.0,0.015363397442045667,0.0,-0.007705254291083796,-0.005709133170280763,0.03265537154444271,-0.05354432391464778,0.008290499590065045,-0.007882562479437461,0.0,0.0,0.0,0.0,-0.0039479025586094335,0.015335367552704591,0.0,0.0,0.0,0.014631989131197076,0.0,0.0,0.0,-0.001849057835304119,0.0,0.04282420789123273,0.0,0.0010736550194962785,0.0,0.0,0.03347598314177707,0.0,0.07218314368615295,-0.0043080361903561565,0.023654501875644825,0.0,-0.025466080423977817,0.0,0.0,0.0,0.0,0.04984942743178691,0.0,0.0,0.0,0.036477648888370316,0.0,0.0,-0.04718915393369395,0.0034671913728045733,-0.04505905580127105,0.0016747648507678473,0.07063047559933422,0.0,0.0,-0.03502458268873355,0.0,0.0,-0.013569720735307052,0.0,0.0,0.0,0.0,0.0,0.01799750521685798,-0.001714884568417944,0.036634580926684764,-0.010775669873116496,0.0,-0.023554717565306037,0.0,0.012367719749499533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019843580731268135,0.0,0.0,0.0,0.0,0.0,-0.01955886563074072,0.0,0.0005103414817494837,0.0,0.0,0.02131832047719849,0.0,0.0,0.0,-0.0582588225726607,-0.008031599326730183,-0.012727527340223142,0.0,-0.022951888593002602,0.0,0.0,0.0,-0.06890181354158217,0.0,-0.05166151663938782,-0.07619732967070103,0.012944409532736524,0.0,0.0,0.016429428036231743,0.0,0.0,0.0,-0.00493314969352665,0.0,0.0,0.0006580267351549931,0.0,0.0,0.0,0.0,-0.016174483738691257,0.0,-0.013203969204972521,-0.01722412962021827,0.011269881366608442,0.0,0.0017062942152492183,0.005402601264828551,0.0,0.0,0.0,0.0028067091002457033,0.0,0.0,0.0,0.0,0.0,0.06912715356099754,0.07295109043641296,0.0,0.0,0.0,0.027158168795619646,0.0,0.0,0.03217640590911008,0.04260889548963149,0.0,0.0,0.0
0.0034731130574875745,0.0036668044681710493,-0.0023986516485290017,0.0,-0.08518987054163076,0.0,0.029232615905163024,0.06237389950610375,-0.01248151085401378,0.0,-0.009250824178199219,0.0,0.0,0.0,0.015304928591831392,-0.0009987429531625564,0.0,0.0,0.0,0.0,0.01477817767733562,0.0,0.0,0.0,0.0,0.0,0.015586123387437593,-0.016360432975135734,0.0,-0.017371592214743756,-0.008793385104038176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03259244402216511,0.0,0.019938210723924675,0.004004096060192816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020196552479105453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016345348020267384,0.0,0.0,0.029410011706849478,0.05856255513237414,0.0,0.0,0.0,0.0,-0.006383325151394243,0.0,0.0,0.0,0.017338210081048917,0.02630904701829188,0.0,0.0,0.021529805780761524,0.0,0.01719418448509232,0.0,0.0,0.0,0.015075290697085965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006392737243191656,0.026573451945493036,0.0,-0.005203638951397668,0.05869465864386735,0.0,0.0,0.0,0.0059806715303911745,0.0,0.0,-0.02693364829318795,0.0,0.0,0.02195225482833223,0.0,0.0,0.0,0.0,0.0,0.010356251572985262,0.0,-0.014183952992252013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07445339512657298,0.0,0.0,0.042642271509211946,-0.03002553381973921,0.0,0.0,-0.005569890657170492,0.0,0.0,0.0,0.0,0.0,0.0,-0.03320297769917273,0.0,-0.030544351317173344,-0.032361580681763015,0.0,-0.051175380752035746,0.0,0.0,0.0072507675489898605,0.0,0.0,0.0,-0.012859904393635877,0.0,0.0,0.0,0.0,-0.038470076436127376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012429716020094256,0.0016061539361976024,0.0,0.0,0.0,0.0,-0.040898954182528036,0.0,0.0,-0.004168101125821689,0.0,0.0,0.0,0.0,-0.009091680442525648,0.014490853111048634,0.0,0.0,0.0,0.0041111449638813235,0.0,0.0,0.0,0.01375604111244014,0.0,-0.01855773460474345,0.0,0.0,-0.02389596965527604,-0.0019231119438296313,0.0,0.0,-0.005445066857433564,-0.0035376881835624523,0.016025777343681442,0.0,-0.03651239750824376,0.0,0.0,0.0,-0.008274165438210109,0.029620338648236107,0.00265308966874904,0.0,0.0,-0.025240299166122304,0.0,-0.0011058144341378905,0.0,0.0,-0.006848809909861726,-0.0037451829972493978,0.0,0.0,0.0,-0.013355114406685568,0.0,0.0,0.0,-0.0227505458119293,0.036737168588427405,0.0,0.0,0.0,-0.0013150561972809765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004671190579581881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015572936099840798,0.0,-0.001169071264775692,0.0,0.0020373534437858804,0.0,-0.027282793407349647,0.0,0.013434424268418906,0.0,0.0,3.047679004207425e-05,0.00035758884550066237,0.0,0.02284156989553889,0.0,0.0,0.0,0.017633660177201877,0.0,0.0,-0.008157312308042298,-0.005684705369659921,0.0,0.0,0.0,-0.010597371777591756,0.024354225931457817,0.0,0.0,0.009494168150360622,0.009592750652959253,0.0,0.0028251640390804253,-0.045099651690935647,0.0,-0.00523465669245734,0.021051600009470012,0.0,0.0,0.0,0.0,-0.0014094472799670928,0.0,0.0,-0.009193976975749411,0.0,0.0,-0.0008026087542684971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007712979551504235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02063325149027098,0.0,-0.040455863308664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02564527130562113,0.0,0.0,0.0,0.0,0.0,0.0,0.015279371433616955,0.03401204759378807,0.0,-0.03234180757589325,0.0,0.0,0.0,0.0,0.020414630577370595,-0.004507683920675623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039609673221410124,0.0,0.00833884353906144,0.0,0.004684154352604954,0.01738896895888442,0.0,0.0,0.017799917910489953,-0.010709197449235371,0.0,0.0,0.0,0.002798664490155454,0.0,0.0,-0.004695375542874029,0.0,0.01519842995616489,0.013163654084620764,-0.06399835115831136,0.0,0.0,0.02724069238942861,0.0,0.0,-0.030955596417384924,0.0010379328244147616,-0.005006966285598687,0.0,0.055303290932256284,0.0,0.0063432976099038274,0.0,0.019889748300744074
0.0,0.0,-0.008141457774662688,0.004902621232654021,0.0,0.0,0.031036992988887017,0.0,0.01398700158267138,0.038909613063021396,0.05846203336292023,0.0,0.0,0.0,-0.02306522947436964,0.0,0.0,0.0,0.0,0.027223634876798394,-0.0053910721498490665,0.0,0.0,0.016770713208029836,0.015549233965191225,0.0,0.0063478079133032096,-0.011785560069386468,0.0,0.0,-0.009392263415941054,0.0,0.0,-0.006376720356922217,0.0,0.0,0.0,0.0,0.0,0.0,0.007629448256222965,0.0,0.0,0.0,0.0,1.2785061043738681e-05,-0.007536011845945989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031886862398636785,0.0,0.009485783474594339,0.0,-0.026165681427576463,0.0,0.021140971177911114,0.0,0.0,0.0,-0.029297529933449824,0.0,0.0,0.0,0.0,0.0,-0.011084162243953286,0.0,0.0,-0.017178578969639795,0.0060465918157822495,0.0,0.0,0.02199409575425588,0.0,0.0,0.0,-0.00070874464954028,0.0,-0.04560439086763705,-0.006828684165262471,0.0,0.0,0.0,-0.01850713941556702,-0.051100289150616846,0.0,0.0,0.0,0.004774121809291518,0.0,-0.041862005803068966,0.0,0.0,0.0,-0.010025036058280153,0.0,0.0,0.0,-0.018739250677906886,0.0,0.0,0.0,0.0,-0.01627953413733336,0.0,0.0,0.0,0.005197837830294075,0.008131816803399626,-0.05930678020292693,-0.024852384363588713,-0.00011896695152489463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009841199005783638,0.03572352957193434,-0.0020059101647284475,0.0,-0.0044822787623,0.006884528643681806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021361635690008717,-0.0005122038022577997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012607490534009405,0.0,0.0,0.0,0.014236767289030266,0.0,-0.03083830343304757,0.0,-0.033686678756076054,0.0,0.007618649982555239,0.0,0.0,0.0,0.0,0.020042070650287094,0.0,0.0,0.0,0.0,-0.004321490271708461,-0.04298714287100891,0.012067242735680656,0.0,0.0,0.0,0.0,0.0,0.0,0.02076843487594311,0.0,0.0,0.0,0.0,0.038399136514948376,0.025863175341009827,0.0,0.002716719085398087,-0.014728120855945395,-0.005199230442839077,0.0,0.023280761232868204,-0.00016870813512305345,0.0,0.0,0.00560414161108048,0.0,0.0,0.010848620011216652,0.0,0.0003245557493469855,0.0,0.0,0.0,0.011195444056792727,0.0,0.015363397442045667,0.0,-0.007705254291083796,-0.005709133170280763,0.03265537154444271,-0.05354432391464778,0.008290499590065045,-0.007882562479437461,0.0,0.0,0.0,0.0,-0.0039479025586094335,0.015335367552704591,0.0,0.0,0.0,0.014631989131197076,0.0,0.0,0.0,-0.001849057835304119,0.0,0.04282420789123273,0.0,0.0010736550194962785,0.0,0.0,0.03347598314177707,0.0,0.07218314368615295,-0.0043080361903561565,0.023654501875644825,0.0,-0.025466080423977817,0.0,0.0,0.0,0.0,0.04984942743178691,0.0,0.0,0.0,0.036477648888370316,0.0,0.0,-0.04718915393369395,0.0034671913728045733,-0.04505905580127105,0.0016747648507678473,0.07063047559933422,0.0,0.0,-0.03502458268873355,0.0,0.0,-0.013569720735307052,0.0,0.0,0.0,0.0,0.0,0.01799750521685798,-0.001714884568417944,0.036634580926684764,-0.010775669873116496,0.0,-0.023554717565306037,0.0,0.012367719749499533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019843580731268135,0.0,0.0,0.0,0.0,0.0,-0.01955886563074072,0.0,0.0005103414817494837,0.0,0.0,0.02131832047719849,0.0,0.0,0.0,-0.0582588225726607,-0.008031599326730183,-0.012727527340223142,0.0,-0.022951888593002602,0.0,0.0,0.0,-0.06890181354158217,0.0,-0.05166151663938782,-0.07619732967070103,0.012944409532736524,0.0,0.0,0.016429428036231743,0.0,0.0,0.0,-0.00493314969352665,0.0,0.0,0.0006580267351549931,0.0,0.0,0.0,0.0,-0.016174483738691257,0.0,-0.013203969204972521,-0.01722412962021827,0.011269881366608442,0.0,0.0017062942152492183,0.005402601264828551,0.0,0.0,0.0,0.0028067091002457033,0.0,0.0,0.0,0.0,0.0,0.06912715356099754,0.07295109043641296,0.0,0.0,0.0,0.027158168795619646,0.0,0.0,0.03217640590911008,0.04260889548963149,0.0,0.0,0.0
-0.0013553254259822045,0.005595366761271389,-0.001177304955698479,0.0,0.052529996372276226,0.011025959488515124,0.0,-0.0432097043129585,0.0,0.0,-0.04553780169600878,-0.01822921747264364,0.0,0.0,0.0,0.0,-0.00461612549136487,0.0,0.0,-0.01753339716466177,0.0,0.015815266098866892,0.0,0.0,0.0,0.0,-0.009495688854267817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016945945498406785,0.0,0.0,-0.008027825332997953,0.0,0.0,0.0005080199624621574,0.0,0.008598587667531505,0.0,0.0,0.005993737654679921,0.0,0.0,0.0,0.0,0.009820247247969876,-0.011176419224133016,0.0,0.0,0.018027557278394536,0.0012013156788921223,-0.02081644707723764,0.0,-0.006193305752674323,0.0,0.025245222420368543,0.011546854646127787,0.0,0.0,0.0,0.0,0.0,0.0,-0.025745866505282523,0.0,-0.0065101212816844655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019546493192819776,0.03400352742055288,0.008534172827026931,0.0,0.0,0.0,0.0,0.0,0.0,-0.008874745662258016,0.0,-0.021654514327800963,0.0,0.00777430289669699,-0.009944412831543088,0.0,0.0,0.0,0.0,0.02323986505721399,0.0,0.025319837443287616,-0.0010059615333680156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003690752764148443,0.0,0.0034360956425800657,0.0,0.0,0.0,0.0,-0.007772407371653467,0.011242096194878228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009149095034452458,0.0,-0.04509720716240637,0.0,-0.0016449981627320433,0.03686435822005838,-0.0001849850188617475,0.0,-0.0158412519258138,0.0,0.0,-0.016132589195214347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015474929366203302,0.0,-0.009325969219156351,0.040093338913821906,0.0,0.0,0.0,0.0,0.0,-0.02012157305574907,0.0,0.0,0.0,0.012299440960271336,0.0,0.0,0.0,0.0,0.011165915397923795,0.0023269224174646353,0.0,-0.020717178177860552,0.0,0.03680046774753364,0.011212885337650164,0.0,0.0,0.0,0.0,-0.0022369301988607853,0.0,0.0,0.0,0.0,0.0,0.0,0.007527030981621797,0.0,0.07075952949057265,-0.014477124495563837,0.0,0.0,0.020642969085276866,0.0,0.0,0.0,0.0,-0.014348735902042838,-0.007950710544741562,0.0,0.0,0.0,-0.011708785372628877,0.0,0.0,0.0021985088075233464,0.0,0.0,-0.032681211406796,0.0,-0.0009231783189021621,0.0071889354122605725,0.0,0.0,0.0,0.0,0.0,-0.020057489837936548,0.0,0.0,0.0,-0.0011915192445264915,0.0,0.0,-0.006134298688142351,0.0,0.00724093769912341,-0.004205733168873926,0.0027225206076246884,-0.0031146516570253213,0.012428780844742651,0.0,0.0,0.0,0.0,0.0,-0.020269303487894175,0.0,0.0,0.0,-0.008575782903612645,0.0,0.0,-0.021542692124950902,0.0,0.0,-0.0051598366031501645,0.0,-0.002993847790269573,0.0,0.0,-0.02625675157038706,0.0,-0.04854511709958059,0.011839073079170365,-0.009941779319369234,0.011512459169832826,0.0,0.0,-0.010816369565520135,0.0,0.0,0.0,-0.020361717746472285,0.0,0.0,-0.01114907409358489,0.0,0.0,0.0,0.0,0.0,-0.01891959030519642,0.0,-0.00022274334792627602,0.020212143463647816,0.0,0.0,0.0,0.020530035300739064,0.0,0.021843453695935523,-0.014834816134085887,0.009099900002891575,0.0,-0.000577024825911325,0.0,-0.015034742220051816,0.006356708413485304,0.0,0.007375949477961333,0.0,-0.0069085737244224815,-0.0013423339500526457,0.02850689022476366,0.0,0.020064162781510582,0.0,0.014246718199751804,0.005863137219077079,0.01692041889328382,0.0,0.0,0.0,-0.02259265331638382,0.0,-0.0009411982049418626,0.019339358202112814,0.03211596696620038,0.01697532311835406,0.04622898956161707,0.0,0.0,0.01988157768834425,0.0,0.00432021382974132,0.0,0.01071557696546179,0.009539799893621045,0.019894028532361774,0.0,0.02174146480625263,0.0,-0.04028731930341109,0.0,0.0,0.0014887669728630424,0.016431117506106218,0.0,0.022488482694380512,0.0,0.0,0.008450859242528037,0.0,0.0,0.0,0.009959874582134999,0.0,0.0,0.0,0.0,-0.00039458654282075145,0.0,0.0,0.0,0.0,0.0,0.0,0.0008086450163782934,0.0,0.0,0.006007832138702664,0.0,0.0,-0.016805503217583638,0.0,0.0,-0.04623751167749352,0.043211313242037565,-0.04240206004927899,0.0,0.04457804732395232,0.0,0.0,-0.07665851587112728,-0.004213566594504146,-0.015318868216486719,0.0,-0.004889226039269152,0.0,0.012141970028427157,-0.005089663933025165,-0.006259614379868643,-0.047393812028417776,0.0,0.0
0.03125010470395631,0.0,0.00966090311983596,-0.03640628383670733,-0.02579371268020874,-0.004726213588874688,-0.011757085379279494,0.004421273851048435,0.0,0.0,0.0,0.02411065731628869,0.0,0.0,0.0057853813440255294,0.0,0.0,0.0,0.01142977416244324,0.0,0.01674458973256063,0.0,0.0,-0.041274747912125154,0.0,0.0,0.0,0.0,-0.006063061312678593,0.0,0.0,0.0,0.0,0.0,-0.002332118384016383,0.0,0.0,0.03727069712129254,0.0,0.0030763390667409574,-0.02020879652620191,0.03606986678343446,0.0,0.0,0.0,0.0,0.0,-0.03600138321779077,-0.006376918826919837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004543180343365519,0.0,0.0,0.005703568518623802,-0.001683794903649334,0.0,0.0,0.0,0.0,-0.004507989205985689,-0.0020619896924618467,0.0,0.0,0.0,0.0,0.0,0.001559435345843254,0.0,0.0,0.0,0.0,0.001024073475889758,0.0,0.0,0.0011360260842556951,-0.0057289479501834335,0.0,0.0,-0.006546074722631374,0.0,0.0,0.0,0.0,0.0,0.0,0.02911350353042288,0.0,0.0,0.03127283118915017,0.0,0.0,0.03668742348925613,0.0,0.00017725224374834104,0.0,0.0,0.0,-0.007337628481874997,0.0,0.0,0.0,0.0,0.0,0.0,0.01921622778743699,0.0,0.0,0.0,0.0,0.0,0.03687541070905782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005248778548365909,0.0,0.0,0.0,0.0,-0.0211664948070013,0.0,0.0,0.018063494402558458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919871939616993,-0.02188818501032364,0.0,-0.011078737183125192,0.0,-0.0069247759785358,-0.015668423318587095,0.0,0.0,0.01576426682609403,0.0,0.0,0.004909307631431596,0.0,0.0,0.0,-0.013373819336918804,0.0,0.0,0.0,0.0,0.0,-0.005344707017421582,0.0,0.0,0.0,0.0,0.0,0.024006944144546863,0.0,0.0,0.010044914867347064,0.0,0.0,0.0,-0.03980242313945118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019233585555749666,-0.03307924419172844,0.0,0.0010175225968968317,0.0,-0.007899463215403415,0.015221280522956458,0.0,0.0,0.0,-0.023314123684956205,0.0,0.0,0.0,0.0,0.007986836536593597,0.0,0.0,0.011551650521771964,-0.01007068728553523,-0.02568357402391296,0.0,0.0,0.0,-0.005811540138629563,0.0,0.0,0.0,0.0,-0.002869704152081197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005877220784689326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001461491387224801,0.0,0.0,0.006413116056011556,-0.007456357848663813,-0.008647388842849137,-0.003574238739607513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605477586836712,0.0,0.0,-0.012056503153030498,0.0,-0.0029515460192178606,0.014571156168465937,0.0,-0.0021215438735773307,-0.0027078979820189153,0.003324090162126799,0.0,0.037934231655312144,0.0,0.019421004687050887,0.0,-0.04807895779651684,0.0,-0.007444519443184031,0.033460727599724405,0.0,0.0,0.0,0.0,-0.07665101360834152,0.023449269026625127,0.0,-0.0062843835690421165,0.0,0.022184470535284252,-0.005738422370160832,0.0,-0.007000003354100961,0.0,0.0,0.0,0.0,-0.008033548850861105,0.011160806512350387,-0.022854141358932392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526391643154165,0.0,-0.0191285617109983,0.0,0.0,0.0,0.0,0.00712768819152387,0.0,-0.0001396526606246215,0.0,-0.030001193355602262,0.0,-0.009006272779136446,-0.0047850052960680695,0.05653832822715745,0.0,0.0,0.0,0.08953873840452421,-0.002812535465325906,0.0,0.0,0.0013344866702878178,0.0,0.0,0.04441589320854697,0.0,0.0,0.0,0.0,0.0,-0.021741957441045585,-0.015418681088826299,0.030516405768868143,0.0,0.010613655576640086,0.0,0.0,-0.005832992407445632,-0.01260546866801463,0.0,0.02665593667008574,0.0,0.004668141136182605,0.0,-1.3416241148507176e-05,-0.00024421582618296426,0.0,0.0,0.02042980653589142,-0.006544907435586545,-0.016669550125841995,0.0,-0.05799297416673908,0.011769208546588956,0.0,-0.0677718482569261,0.0,-0.042740831075270776,0.0,0.007462531992930772,0.0,0.0,-0.01572017167357047,-0.009057224317824257,-0.016859140591883644,0.0,0.0,0.03523397981480664,-0.008041918246885962,-0.03316123730095991
