0.0,0.0,-0.008141457774662688,0.004902621232654021,0.0,0.0,0.031036992988887017,0.0,0.01398700158267138,0.038909613063021396,0.05846203336292023,0.0,0.0,0.0,-0.02306522947436964,0.0,0.0,0.0,0.0,0.027223634876798394,-0.0053910721498490665,0.0,0.0,0.016770713208029836,0.015549233965191225,0.0,0.0063478079133032096,-0.011785560069386468,0.0,0.0,-0.009392263415941054,0.0,0.0,-0.006376720356922217,0.0,0.0,0.0,0.0,0.0,0.0,0.007629448256222965,0.0,0.0,0.0,0.0,1.2785061043738681e-05,-0.007536011845945989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031886862398636785,0.0,0.009485783474594339,0.0,-0.026165681427576463,0.0,0.021140971177911114,0.0,0.0,0.0,-0.029297529933449824,0.0,0.0,0.0,0.0,0.0,-0.011084162243953286,0.0,0.0,-0.017178578969639795,0.0060465918157822495,0.0,0.0,0.02199409575425588,0.0,0.0,0.0,-0.00070874464954028,0.0,-0.04560439086763705,-0.006828684165262471,0.0,0.0,0.0,-0.01850713941556702,-0.051100289150616846,0.0,0.0,0.0,0.004774121809291518,0.0,-0.041862005803068966,0.0,0.0,0.0,-0.010025036058280153,0.0,0.0,0.0,-0.018739250677906886,0.0,0.0,0.0,0.0,-0.01627953413733336,0.0,0.0,0.0,0.005197837830294075,0.008131816803399626,-0.05930678020292693,-0.024852384363588713,-0.00011896695152489463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009841199005783638,0.03572352957193434,-0.0020059101647284475,0.0,-0.0044822787623,0.006884528643681806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021361635690008717,-0.0005122038022577997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012607490534009405,0.0,0.0,0.0,0.014236767289030266,0.0,-0.03083830343304757,0.0,-0.033686678756076054,0.0,0.007618649982555239,0.0,0.0,0.0,0.0,0.020042070650287094,0.0,0.0,0.0,0.0,-0.004321490271708461,-0.04298714287100891,0.012067242735680656,0.0,0.0,0.0,0.0,0.0,0.0,0.02076843487594311,0.0,0.0,0.0,0.0,0.038399136514948376,0.025863175341009827,0.0,0.002716719085398087,-0.014728120855945395,-0.005199230442839077,0.0,0.023280761232868204,-0.00016870813512305345,0.0,0.0,0.00560414161108048,0.0,0.0,0.010848620011216652,0.0,0.0003245557493469855,0.0,0.0,0.0,0.011195444056792727,0.0,0.015363397442045667,0.0,-0.007705254291083796,-0.005709133170280763,0.03265537154444271,-0.05354432391464778,0.008290499590065045,-0.007882562479437461,0.0,0.0,0.0,0.0,-0.0039479025586094335,0.015335367552704591,0.0,0.0,0.0,0.014631989131197076,0.0,0.0,0.0,-0.001849057835304119,0.0,0.04282420789123273,0.0,0.0010736550194962785,0.0,0.0,0.03347598314177707,0.0,0.07218314368615295,-0.0043080361903561565,0.023654501875644825,0.0,-0.025466080423977817,0.0,0.0,0.0,0.0,0.04984942743178691,0.0,0.0,0.0,0.036477648888370316,0.0,0.0,-0.04718915393369395,0.0034671913728045733,-0.04505905580127105,0.0016747648507678473,0.07063047559933422,0.0,0.0,-0.03502458268873355,0.0,0.0,-0.013569720735307052,0.0,0.0,0.0,0.0,0.0,0.01799750521685798,-0.001714884568417944,0.036634580926684764,-0.010775669873116496,0.0,-0.023554717565306037,0.0,0.012367719749499533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019843580731268135,0.0,0.0,0.0,0.0,0.0,-0.01955886563074072,0.0,0.0005103414817494837,0.0,0.0,0.02131832047719849,0.0,0.0,0.0,-0.0582588225726607,-0.008031599326730183,-0.012727527340223142,0.0,-0.022951888593002602,0.0,0.0,0.0,-0.06890181354158217,0.0,-0.05166151663938782,-0.07619732967070103,0.012944409532736524,0.0,0.0,0.016429428036231743,0.0,0.0,0.0,-0.00493314969352665,0.0,0.0,0.0006580267351549931,0.0,0.0,0.0,0.0,-0.016174483738691257,0.0,-0.013203969204972521,-0.01722412962021827,0.011269881366608442,0.0,0.0017062942152492183,0.005402601264828551,0.0,0.0,0.0,0.0028067091002457033,0.0,0.0,0.0,0.0,0.0,0.06912715356099754,0.07295109043641296,0.0,0.0,0.0,0.027158168795619646,0.0,0.0,0.03217640590911008,0.04260889548963149,0.0,0.0,0.0
-0.047121629128837446,0.0,-0.013830605422665902,0.0,-0.011704531170036085,-0.022980529728685032,0.04970275335626906,0.037115084535481735,0.0,0.004619093761208223,0.039284508917636025,-0.018327381689455486,0.0018475551244615408,0.0,0.0,0.0,0.0,0.0,0.0,0.014093700055649432,0.0,-0.0024752437176552597,0.0,0.0,0.0,0.0,0.02381756398429554,-0.0635437103557714,2.6111732852074166e-10,0.0,0.0,0.006515788775567412,0.0,0.0,0.0,0.0,0.0,0.0,0.030826145438984303,-0.01914523213008665,-0.023975823865945142,-0.017963455999353742,0.004805823121849322,0.0,0.0,0.0013536965576548992,0.0,0.0004082666748094488,0.0,-0.016834542006577267,0.0032645817917731964,0.0,0.0,0.002667921648589152,0.0,0.0,0.0,0.0,-0.04317963260263961,0.0,-0.018863070412366876,0.006352807025631902,0.0,0.0,0.0,0.001299402537975809,0.0,0.0,0.0,0.0,0.0,0.0,0.0024354992431230463,0.0,0.0,0.0,0.0,0.0,0.0,-0.01328750783864547,0.01162355939833416,-0.0020405183152758027,-0.007804977881576766,0.0,0.0,0.0,0.0,-0.003635948222148526,0.0,0.0,-0.003735726121819082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024928983558619207,-0.022735782033499876,0.0,0.0,0.0,0.03371750749569114,-0.001304917198662767,0.0,0.0,-0.010268119155163544,0.0,0.0,0.0,0.0,-0.04427994366336903,0.005069242565993264,0.0,-0.02221231652082853,0.0,0.0,0.0,0.0,0.0007591115460058957,0.0,0.007652641563509828,0.0,0.0,0.0,-0.034925943970522975,0.015251901341796445,0.0,-0.003776503210190702,0.03138426486700799,-0.024991183784610987,0.03452376826618651,0.019667229514394716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016472453419538315,0.0246122385666652,0.0,0.0,0.042745857690470686,0.0,0.0011247355222682549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016169732453476547,-0.005106176680531654,0.0,0.0,0.0,0.019872275847890006,0.0,-0.014023266516190082,0.005654600174823929,0.07248961136661124,0.0,0.0,-0.015062922638423102,-0.025401195935711895,0.0,0.0,0.0,-0.0210733966515313,0.0,-0.006553021327144728,-0.010592725185052334,0.0,0.0,0.0,0.008034648285184713,0.0,-0.022208273235471466,0.0,0.0,0.0,0.0,-0.003310539864395469,0.0,0.0,0.0011539871591123086,-0.014536205160998038,0.0,-0.022716933131290522,0.0,0.0,0.0,0.0,-0.00714195676851952,0.0,0.0,-0.016209453955422087,0.010498199723416235,0.0,0.0,0.0,-0.011435380469163184,0.03049608235230587,0.0,0.05141256869198728,-0.004169170026425728,0.005082838999675844,-0.01522563994676472,0.009268716147565092,0.0,0.0,0.0,-0.013969702492928508,0.0,0.0,-0.00380798138149393,0.00628139353917227,0.0,0.0,-0.0004814915216738248,-0.009973687331390072,0.0,0.0005365912197884249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008531550790153167,0.0,-0.015930504106308793,0.0,0.0,-0.016709030438282042,0.0,0.0,0.0,0.05517210466383342,0.0,0.0,-0.016005148921269665,0.0,0.0,-0.013589580482510676,0.0,0.0,0.005750869137654361,-0.02351864820113321,0.02400890456049564,0.0,0.0,0.0,-0.0024844124085028536,-3.755858640212072e-05,-0.011980739159853872,0.0,0.016086146404244182,0.0,0.0,-0.023204666894300657,0.0,0.0,-0.010839990733303594,-0.002962158317149431,-0.0026490547462493653,0.01567087246543841,-0.013707336184453725,0.034121677595238355,0.0,0.0,0.0062335613792428935,0.0,-0.0059551290352707065,-0.00023705484216104104,0.0,0.0,0.0,0.0,-0.00646723781007789,0.0,0.0,0.0,-0.03815188197259538,-0.06112943144625374,0.018421325471586175,0.0,0.026398976596360067,0.006222712720763986,0.0,0.01189188624840718,0.03156748828441327,-0.0018001364824443043,0.0,0.0,0.0,0.0,0.0,-0.013045880509487172,0.010115607889449681,0.019019050766808595,0.0,-0.022033505663138185,0.0,0.0,0.0,0.008417339038103457,0.005194554502549768,0.0,0.0,0.03276889175488589,-0.04126472553143864,0.0,-0.005553059334737586,-0.040852882129104186,0.0,0.0,-0.0008651195183823745,0.0,0.02429309553902009,0.0,0.0,0.01156049146314959,0.0,0.029698498603964747,0.0,0.022029261285466853,0.0,0.0,2.717331062194234e-05,0.0,0.0,-0.024711782641013622,0.0,0.014430767412816955,0.0,0.0,0.0,0.0150940931141373,0.0,0.0,0.012468830946544015,0.0,0.0036018987639665286,0.0,-0.04098952587001213,-0.04464236516784679,0.04873340650024095,0.0,0.018090378009173853,-0.003497678732972683,0.0,0.00999527039109561,0.023844358624381196,0.0,0.0,0.0,0.024657512339798907,0.0,0.0
0.0,0.0,0.030794943720462556,-0.02260133359598366,0.0286402713951375,0.0020333525835794543,-0.02572198368017891,-0.05809290753678481,0.041918539306146314,0.0,0.0,0.007357059964073376,0.0,0.0,0.0,0.03571541757555065,0.0,0.0,0.0,0.004301088804125663,-0.008017717210538395,0.0,0.0,0.0,0.0,0.0,-0.05184811304691204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011587209414585556,0.02497941869635452,0.0,0.0,-0.00853617379893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031511621724415316,0.0,0.0,0.0,0.0,0.0,-0.022101674902837567,0.009824980364504774,0.0038695659643095035,0.010018540948913943,-0.03271163716912566,0.0,-0.008748120698490826,0.0,0.0,0.021514967131811967,0.0,0.0,0.0,-0.05141036588438946,0.0,0.0,0.0,0.0,0.0,-0.020333262868605463,0.004062298538952485,0.0,0.031076934281743473,0.0,0.0,0.0,0.0,0.0,0.03334787482332639,0.0,0.0,0.0,-0.02047827871919217,0.0,0.0,-0.0013058785420647218,0.0,0.0,-0.0005944819808042074,0.0,0.0,0.04180405935572831,0.0002447837208053107,0.006871772828681194,0.0,0.0,-0.016366806908036886,0.006313230800079036,0.0,0.0,0.0,0.0,0.0,0.01318108040585301,-0.010308436183584273,0.0,0.0,0.0,0.0,0.0,0.0,0.026457971029203324,0.0,0.0,0.0,-0.006259942334866357,0.0,0.0,0.0,0.02505670058019971,0.0,0.0,0.00789820284667487,-0.011622395645986236,0.0,0.0,-0.0032842864560256725,-0.008067180114603917,0.02032025490491408,0.0,0.013612823842320529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01626485297471088,0.0,0.0,0.0,-0.031144377638047237,0.0,-0.014330220780371368,-0.0022167770057242137,-0.032825162029577866,0.0,0.0,0.0031695711355983927,0.0,0.0,0.0,0.004644326015207251,0.0,0.0,0.0,0.017002083068027113,0.0,0.0,0.0,-0.01847589270647175,0.0,0.0,0.0,-0.010646551857163391,0.0,0.0,0.0425680202871952,0.0,0.0,0.0,0.03031455032071066,0.0,0.0,0.0,0.033566609256002286,0.01724650940981645,0.0,0.0015509750308599361,0.0,0.00828121595736558,0.0,0.0,0.0,-0.025871046010534488,0.0,0.0,0.0,0.0,0.021663871232527068,0.0,-0.041059231307773635,0.0,0.0,0.01107347693067454,0.033104517834708,0.0,0.0,0.0,0.0027194343764754066,0.0,-0.00702636109251166,0.0,-0.014691220753865954,0.0,0.0,0.0,-0.04454252877296206,0.003269284607729879,0.0,-0.03750027893757073,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028433562815216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026481101365184383,0.0,0.0,-0.011362242518709036,0.0,0.0,0.0,0.0,-0.011641869246855348,0.0,0.0,-0.019633757763623482,0.0,0.024997872715411866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037976455151176557,0.0,0.0,0.0,0.0,0.05101904280401203,0.0,-0.005743098025281961,0.0,-0.01282185442406747,0.0,0.0,0.0,0.0,0.021300178208858433,0.0,0.0,0.0016055364493354723,-0.006616511643447079,-0.006302119633059484,0.0,0.0,0.021585062228779057,-0.005157899183876934,0.0,0.0,-0.013551655564186142,-0.004268576167774514,-0.01859907689115686,0.0,0.02444779393988194,0.0,0.0,0.02181192773205634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02179346494414491,0.0,0.0,0.0,-0.005415216542841209,-0.030763712668051637,0.0,0.0,0.04120136924496347,0.010039352658978741,0.0,0.0,0.0,0.0,0.012791195877059083,0.0,0.0,0.0,0.034146323821969186,0.0,0.0,-0.016951629468332098,-0.0034530993533102594,-0.061739750147235616,-0.031778560236934976,0.0,0.0,0.0030938457867432513,0.0,0.0,0.0023180690061193276,-0.009926324418942466,0.0,0.0,0.0,0.0,0.0,0.020166475527605646,-0.04119141458590961,0.048458358931367955,-0.0018240101797805434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021428719968272777,0.0,0.0,0.0,0.0,0.0,0.0017902443138066637,0.0,0.01284138059893583,-0.02918133801759557,0.02931191632685494,0.06253165858770253,0.038620010116491924,0.0,-0.0392510974664358,-0.0012945383838054362,0.0,-0.022111321416251148,0.0,-0.044417815966717275,0.0,-0.04762644230803433,0.0,0.0,0.01703778428653285,9.775155089080205e-10
0.04083914325269879,0.0,0.0,0.0,-0.03289624307874397,0.0,0.0,0.032664207102742676,-0.04884711940258829,0.0,-0.06069697156370298,0.0,-0.002553893071592058,0.0,0.0,-0.025863232046874008,0.0,0.0,0.0,0.0,0.0,0.0,-0.00879330315137976,0.0,-0.0016044870733478334,0.060382909946688816,0.016536960458379102,0.0,0.0,0.0,-0.0111001752948303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020555429626829273,0.07420840701246849,2.354807717516949e-05,0.0,-0.029803010141177314,0.0,0.009192080577222797,0.01612405065733829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005950029430322919,0.0,0.0,0.00014866232937467636,0.0,0.02419838232695986,0.0,0.0,-0.0005499092813796634,0.0,0.00043163597140932823,0.0,0.0,0.0,0.0,-0.002531680885208889,0.0,0.0,0.0,0.03735879833308539,0.0,0.0,0.010220426002723822,0.0,0.0,0.017733909056915895,0.0,0.0,-0.00846094586551713,0.0,0.0,0.007943397549938691,0.0,0.0,-0.023722088327515232,0.0,0.0,0.0,0.0303547413477872,0.0,0.0,0.010120354267248074,0.0,0.0,0.0,0.0,0.0,-0.017113168210822555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048338967505448104,-0.041298331751398715,0.0,0.0,0.0,-0.004975074922998495,-0.007085693632185887,0.0,0.0,0.0,0.0,-0.010366763322921135,0.0,-0.004300962208548762,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945675567241371,-0.008499241041385825,0.036659059115868316,-0.046795877821884255,0.0,0.0,0.0,0.0,0.0,0.007676296407143524,0.0,0.0,-0.012759236874723332,0.0,0.0,0.0,0.0013800365210476604,0.0,-0.0034126512580949695,0.0,0.0,0.03752295199061913,0.0,0.0,0.0,0.0,0.011645871397252198,0.0,0.0,0.0,0.0,-0.009027755930693881,0.0,0.0,0.0,0.013623830834172245,0.0,-0.040061923022935486,0.0,0.0,0.013970739081774848,0.035565354944716736,0.0038163758773266626,-0.029562789359343016,0.0,0.01502947936003144,0.0,0.0,0.010865385485117675,0.0,-0.0012712159858270407,0.0,-0.05930214639333801,0.0,0.0,0.0,-0.0055921425879201705,0.0,-0.0062257540245151104,0.0,0.020336854817750036,0.0,-0.06124051602900072,0.0,0.02143684093398939,0.0,0.0,0.06456757587792138,0.0,0.0,0.0,-0.04259922928363785,0.0,0.0004076753979053733,0.0,-0.016220786950140217,0.0,0.0,0.0,0.0,0.0,0.0,0.0051588250053385175,0.00584935701530345,0.0,0.0,0.01465016362716208,0.0,0.0,0.011963326233962533,0.0,0.0,0.020754557896445192,0.0,0.0,-0.0007809815516567188,0.0,0.0,0.0,-0.004681914174012164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017607592292936437,-0.008288409660650014,-0.002562722192449464,0.0,0.0,0.0,0.0,0.020034237010497644,0.0,0.0,0.0,-0.01722865300455791,0.0,0.0,0.0,0.0,0.0,0.0,0.0025784619565926456,0.0,0.0,-0.019781894770595665,-0.013742174095382226,0.014314754531877773,0.0,0.0,0.0004425703590935811,0.0,0.0,0.0,-0.056987059085528376,0.0,0.0,0.0,0.0,0.0,0.0,0.0006713471599939885,0.0,0.0,0.0,-0.021426749602807715,0.0038292363380530363,0.02592303869372408,0.0,0.0,0.0,0.0,-0.012890260833625435,-0.007160136119030724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022518872140936504,0.0,0.0,0.0,0.0,-0.01712424666503396,0.0,-0.022369679304858586,0.0,0.0,0.0,0.0,0.0,-0.01731485971449337,0.0,0.0,0.0,0.019458772120404786,-0.01650434670067908,0.0,0.0,0.025895188339424665,0.0,-0.011777230869137024,-0.02034049290831223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006168498837012206,0.0,0.0,0.0,0.0,-0.05090246272921298,0.0,0.0,0.0,0.0,-0.03000271868387324,0.0,0.0,0.0,0.0256341810462627,0.016278399113243185,0.0,0.0,0.011839596152049528,0.0,0.0,-0.012239789977345488,0.0,-0.0028775217126532347,-0.007017721086954235,0.0,0.0,-0.009370670298185581,0.0,-0.004365473524204242,0.050296571248926315,-0.013129036472862511,0.0,0.0,0.0,0.0,0.0,0.07382072482690273,0.0,0.0,-0.07743710894799707,0.0
-0.06287779472915561,0.0,0.0009411096619678425,0.02452080123590382,0.0,0.0,0.0,0.0,0.004820537508248799,-0.0009553031256366491,0.009898297769162024,-0.0006994715786466161,0.0,0.0,-0.0006083352445921244,0.0,-0.010533078866587803,0.0,0.0,0.05942018502773571,0.0,-0.014565091656939496,0.0,0.013773730754697962,0.0,0.0,0.0,0.005455782936592125,0.0,0.0,0.0,0.0,0.0,0.0,-0.012143952104819786,0.0,0.0,-0.0014398659199859702,0.036478605175962964,0.0,-0.001123668094301874,-0.015282489891161327,0.0,0.0,0.0,0.009988128298226626,0.02643018203509035,0.0,0.0,0.012614026828359708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034547030629926534,0.0,0.0,0.0,0.0,-0.0021449744179658993,0.0,0.0,0.0,-0.021095016125545953,0.0,0.0,0.0,0.0,0.011896369452712278,0.0,0.0,0.0,0.025941645427800905,-0.025379083070234704,0.012008627195031327,0.0,0.0,0.01917641683297766,0.0,-0.021675643520610858,0.0,0.0,-0.021566906545770953,0.0,0.0,0.0,0.0,0.0,0.0,-0.006223603474976585,-0.013352925235697644,0.008344920596026754,0.0,0.0,-0.02712059079194242,1.4417648551442135e-06,0.0,0.0,-0.033109467474212895,0.0,0.01345171981990341,0.0,0.010941821466896259,0.0,0.0,0.0,0.0,0.0,0.0,-0.037044449909788654,0.0,-0.006043296742326343,0.0,0.0,0.0,-0.023124973024770137,0.0,0.0,0.0,0.003181675075643985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03566192365156769,0.0,0.0,0.0,0.05357496151977045,0.0,0.0,0.0034755515423861637,0.0,0.0,0.0,0.0,-0.046630152279633984,0.0,0.0,0.0,0.0006730253275158812,0.009305792535930293,0.0,0.0,0.0,0.0,-0.00029969786313916,0.0,0.0,0.001564277769600275,0.005472055414145222,0.0,0.013197405335622808,0.0,0.014810361249030988,-0.04120687893422772,0.0,0.0,0.0,0.010557691483798532,0.026947741040841786,0.0,0.0,0.0,0.020773783596465475,-0.024916996513435246,0.0,0.006512686329110585,0.0,0.0,-0.02340386877926014,0.0,-0.017446047213946013,0.0,0.0,0.010389765289281044,0.0,0.0,0.0,0.050714848313248434,0.010168436018413166,0.0,0.0,-0.00953995713641231,0.0,0.0005087188186881481,0.023116372848988317,0.00852674535468991,0.0,0.0,0.0,0.0,0.0,0.02489184351490616,0.0,0.0,0.0,0.0,0.02293941745249599,0.005500046189228052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052753569982304294,-0.017626471802082776,0.010787709205260466,0.0,0.029094344089642326,-0.07343062304581584,0.0,0.0,0.0,0.0,0.0,0.0,0.0009023192782535913,0.0,0.0,-0.013109998287551753,0.0,-0.05919421179320335,0.0,0.0,0.0,0.0,0.0,0.0,-0.02203953107704787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006165040800017227,0.0,0.0,0.0,0.0,0.02302956544033957,0.0,0.0,0.0,-0.029271180312734943,0.0,0.0,0.0,0.0,0.007855881777869224,0.006999067537656482,0.0,0.0,0.0,0.0,0.0,0.0,-0.03286007298094132,-0.007120003732239721,0.0,0.10659837578276685,0.0,0.0,-0.03143375176076457,0.0,0.0,-0.0008935423031267295,0.0,0.0,0.010189384951158956,0.0,0.0062161251210356115,0.03143891433072495,0.0,0.006441599055041255,0.0,0.0,-0.030412405202728768,0.00847640023803612,0.0,0.0,0.0,-0.001963150734213718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017557553135597774,0.026889679519034662,0.0,0.030366917806917318,0.0,0.0,-0.007129906590608382,0.0,-0.020440990701267085,0.0,0.0,-0.0021882230051645836,0.0,0.0,0.0,0.0,-0.003402606467087863,0.0,0.0001923437690335368,0.0,0.0,0.0,0.0,0.011992391665015435,-0.014546940757055257,0.0,0.0,-0.06423026876403272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075405457743887945,0.0,0.01020241574612218,0.0,0.0,0.0,0.0,0.03418047727370544,-0.050440263445494224,0.0,0.0,0.0,0.002121158561815868,-0.0035874950870930095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010843666868535844,0.0018577764777971061,-0.03731438498286167,0.00946540904400311,0.008816587081611213,0.0,0.0,0.027285526968141665,0.0521697191481304,0.01943339574056422,-0.008222076870661085,0.0,0.0,0.0,-0.007649363076698929,0.0
0.012218927235767637,0.0,0.0,-0.004548862902524325,0.06985566072832,0.0016799063834191756,-0.005390457138840528,-0.03769579342155044,0.0,0.0,0.0,0.010525281338579556,0.0,0.0,-0.002404207644185988,0.02352360257205734,0.0,0.0,0.0,0.0,-0.004182021262677225,0.016745347353041052,-0.0013882286358715662,0.00031634540881089756,0.0,0.0,-0.05474754121324605,0.0,0.0,0.008594065053708941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008415424612437902,-0.0045397873876793305,0.0003045528848643263,0.0,-0.024251301497954538,-0.0012222789591748921,-0.01830059054506811,0.0,0.010427992889008994,0.0,0.0,0.0,0.0,0.0,-0.004827123245208384,0.0,0.0,0.0012078031824857506,-0.015491139714744424,-0.038880576031513556,-0.010868307955931406,0.00729749995931438,0.0,-0.03794360523834691,0.0,0.0,0.0,0.0,0.0,-0.003992014914414454,0.0,-0.01780708840732436,0.0,-0.0058132901407704825,0.0,-0.02260384895658802,0.0,-0.014118906215667519,-0.010706240255458035,-0.010671148393458438,0.0,0.0,0.0,0.014987393918513942,0.0,0.006899126905478953,0.0,0.0,-0.0058980782149291285,0.0,0.0,-0.002207201649541527,0.0,0.0,0.0,-0.018585561529577656,0.0,0.0,-0.020173293529665615,0.0,0.005312542171911779,0.0,0.05442587184020981,-0.018764017170927027,0.0,0.0,0.02945664387169123,-0.0007275327684020196,0.0,0.0,-0.030177037276189197,0.0,0.024272185388931826,0.0,0.0,0.0,0.0,-0.0003058515339327561,0.03748958125256645,0.0017332543073522522,0.011756182365368538,0.047998753470452044,0.0,0.0,0.0,0.009156135603390708,0.0,0.0,0.0,-0.044525923320153434,0.0,0.048025807879598564,0.0,0.0071053920675835745,0.0,-0.009108300870426581,0.0,0.0,0.012522682139820877,0.0,0.0,0.0,0.0,0.0049831750618917,0.0,-0.002741512523427253,0.0,0.0,-0.017425890675393692,0.0,0.016092776333220257,0.0,0.0,0.0,-0.0008411541668087867,0.0,0.0,0.0035112638181495227,0.0,0.0,0.0,0.0,0.028687024316163268,-0.002445698820197896,-0.004703912748993134,0.0,0.008215132859437447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017466094969432256,-0.0038044044819452974,0.0,0.05236599435147237,0.0,0.0,0.0,0.0,-0.02863055201972703,-0.005021027891565076,0.0,0.029924546841894713,0.0,0.0,0.0,0.01704060458247413,0.006215301574824373,0.0,0.0,-0.018806482271260437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053647089971791215,0.0,0.0,0.0,0.0,0.0,0.0,0.021202769664425986,0.029733871511502176,0.01873471668938724,-0.0019085974278308473,0.0,0.0,-0.022359204271155494,0.0,-0.023197205310319366,0.0,0.0,0.0011457514896697633,0.0,0.0,0.0,0.0,-0.013616717729532962,0.0,0.0,0.0,0.01572745620025612,0.019756739476311368,0.0,0.009517507172120451,0.0,0.0,0.0,0.0,0.0,-0.02569407755487495,0.0,0.0,0.0,0.0,0.0,-0.011503480577076926,0.0,0.0,-0.03266783124460603,0.0,0.0,0.0,-0.009948340016533318,0.0,0.0,0.0,0.0,0.0,-0.09774431747667599,0.0,0.0,0.0,0.0,0.0,-0.013586608209122749,0.0,0.0,0.0,-0.005933907588861182,0.0,0.0034182493484798946,-0.013376012205663883,0.024921039206775315,0.013872732591506965,0.0,0.0,0.016330643690611425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01819444805127983,0.0,0.0,-0.023031766895854813,0.014624411036095394,0.0,-0.04016394311935789,0.0,0.0,0.0,0.0045383362729549,0.02479536345518771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108588243362041,0.0,0.0,0.0,0.0,-0.0460055713129066,0.0,0.0,0.0,0.045315081075484515,0.014414064623253058,0.012508873528704475,0.0,0.0,0.0,0.0,0.013941944945990848,0.0,0.0,0.0,0.012211345728970023,0.0,0.0,-0.01752975057326496,-0.018268231878584795,-0.01594842124983393,0.011493800815445246,0.0,0.016192692499012524,0.0,2.6407556691999586e-07,0.01293303610188418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028022970518674837,-0.015881420961245594,0.0,0.0,0.009834203461697428,-0.03921858783573846,0.0,0.0,0.005839604083044819,0.0,0.0,0.0,-0.003417112535846048,0.0,-0.0004905381359947447,0.0,0.0,0.0014787755629100407,0.0,-0.004618880461229423,0.0,0.05119661204121538,0.0,0.0,-0.02469191167656677,0.0,0.0,0.0018386470384622333,-0.039766632807283514,0.0,0.00792899279159661,-0.0272865333307278,0.0,0.0,0.0,-0.013086863743000578
0.0034731130574875745,0.0036668044681710493,-0.0023986516485290017,0.0,-0.08518987054163076,0.0,0.029232615905163024,0.06237389950610375,-0.01248151085401378,0.0,-0.009250824178199219,0.0,0.0,0.0,0.015304928591831392,-0.0009987429531625564,0.0,0.0,0.0,0.0,0.01477817767733562,0.0,0.0,0.0,0.0,0.0,0.015586123387437593,-0.016360432975135734,0.0,-0.017371592214743756,-0.008793385104038176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03259244402216511,0.0,0.019938210723924675,0.004004096060192816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020196552479105453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016345348020267384,0.0,0.0,0.029410011706849478,0.05856255513237414,0.0,0.0,0.0,0.0,-0.006383325151394243,0.0,0.0,0.0,0.017338210081048917,0.02630904701829188,0.0,0.0,0.021529805780761524,0.0,0.01719418448509232,0.0,0.0,0.0,0.015075290697085965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006392737243191656,0.026573451945493036,0.0,-0.005203638951397668,0.05869465864386735,0.0,0.0,0.0,0.0059806715303911745,0.0,0.0,-0.02693364829318795,0.0,0.0,0.02195225482833223,0.0,0.0,0.0,0.0,0.0,0.010356251572985262,0.0,-0.014183952992252013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07445339512657298,0.0,0.0,0.042642271509211946,-0.03002553381973921,0.0,0.0,-0.005569890657170492,0.0,0.0,0.0,0.0,0.0,0.0,-0.03320297769917273,0.0,-0.030544351317173344,-0.032361580681763015,0.0,-0.051175380752035746,0.0,0.0,0.0072507675489898605,0.0,0.0,0.0,-0.012859904393635877,0.0,0.0,0.0,0.0,-0.038470076436127376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012429716020094256,0.0016061539361976024,0.0,0.0,0.0,0.0,-0.040898954182528036,0.0,0.0,-0.004168101125821689,0.0,0.0,0.0,0.0,-0.009091680442525648,0.014490853111048634,0.0,0.0,0.0,0.0041111449638813235,0.0,0.0,0.0,0.01375604111244014,0.0,-0.01855773460474345,0.0,0.0,-0.02389596965527604,-0.0019231119438296313,0.0,0.0,-0.005445066857433564,-0.0035376881835624523,0.016025777343681442,0.0,-0.03651239750824376,0.0,0.0,0.0,-0.008274165438210109,0.029620338648236107,0.00265308966874904,0.0,0.0,-0.025240299166122304,0.0,-0.0011058144341378905,0.0,0.0,-0.006848809909861726,-0.0037451829972493978,0.0,0.0,0.0,-0.013355114406685568,0.0,0.0,0.0,-0.0227505458119293,0.036737168588427405,0.0,0.0,0.0,-0.0013150561972809765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004671190579581881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015572936099840798,0.0,-0.001169071264775692,0.0,0.0020373534437858804,0.0,-0.027282793407349647,0.0,0.013434424268418906,0.0,0.0,3.047679004207425e-05,0.00035758884550066237,0.0,0.02284156989553889,0.0,0.0,0.0,0.017633660177201877,0.0,0.0,-0.008157312308042298,-0.005684705369659921,0.0,0.0,0.0,-0.010597371777591756,0.024354225931457817,0.0,0.0,0.009494168150360622,0.009592750652959253,0.0,0.0028251640390804253,-0.045099651690935647,0.0,-0.00523465669245734,0.021051600009470012,0.0,0.0,0.0,0.0,-0.0014094472799670928,0.0,0.0,-0.009193976975749411,0.0,0.0,-0.0008026087542684971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007712979551504235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02063325149027098,0.0,-0.040455863308664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02564527130562113,0.0,0.0,0.0,0.0,0.0,0.0,0.015279371433616955,0.03401204759378807,0.0,-0.03234180757589325,0.0,0.0,0.0,0.0,0.020414630577370595,-0.004507683920675623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039609673221410124,0.0,0.00833884353906144,0.0,0.004684154352604954,0.01738896895888442,0.0,0.0,0.017799917910489953,-0.010709197449235371,0.0,0.0,0.0,0.002798664490155454,0.0,0.0,-0.004695375542874029,0.0,0.01519842995616489,0.013163654084620764,-0.06399835115831136,0.0,0.0,0.02724069238942861,0.0,0.0,-0.030955596417384924,0.0010379328244147616,-0.005006966285598687,0.0,0.055303290932256284,0.0,0.0063432976099038274,0.0,0.019889748300744074
