-0.006053680642500053,-0.018172010647254988,0.05721326545718004,0.0,0.0,0.0,-0.0005891038857719576,0.0,0.028400258477640734,0.0,0.0,0.05403360762110013,-0.007220480106262247,0.0,-0.0117490137290348,0.0,0.0,-0.006412065504699742,0.0,0.0,-0.05598441665434643,0.0,0.0,-0.003516571214970771,0.0,-0.010932599838807754,0.0,0.0,0.0,0.0,0.0,-0.0011260152888971332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025560500305491325,0.0,0.0,-0.024715702942033478,0.00923172687395522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623815460855486,0.0,0.024197212194137986,0.0,0.0,0.0,0.0,0.0,0.013247641456044843,0.0,0.0,0.0,0.0,0.0,-0.03937364729599605,0.0,0.0,0.0,0.0,0.0,0.0,0.04730617762705578,0.03430223864467038,0.0,0.0,-0.011166518975325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368496413391205,0.0,0.0,0.0,0.0,0.0,0.0,0.039820501231252386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018090682551617977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680570982829181,-0.0073543251485513805,0.0,0.012902038600843197,0.0,0.022651516496809087,-0.008352666342290057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03235778547222977,0.0,0.0,0.0,0.0,-0.00112036536740612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937343756100127,0.0,-0.02357414846874621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975715831459751,0.0,-0.015253421902688882,0.0,0.0,0.0,0.0,0.0,-0.006010822496075467,0.0,-0.002687116257463376,0.0,0.0,0.0,0.0,0.027580409348277945,0.0,0.0,0.0,0.00035364715834052663,0.0,0.0,0.012108263510421819,0.0,-0.014441669993306743,-0.0029237587164948815,0.0,-0.032696588393065766,0.0,0.0,-0.005740259552268215,0.0,-0.007197983649027979,0.0,0.03095328179583545,0.0,0.0,0.0,0.0,0.0,0.0,0.061837190641826155,0.0,-0.031138869342550658,0.0,0.0,-0.010737597479346038,-0.013122242914417027,0.0,0.0,0.0,-0.004407475104459086,0.0,0.0,0.0,0.0,0.0,-0.029633245390823817,0.0,0.0,0.037866382834330976,0.0,0.0,0.0,0.0,0.0,-0.03147161058842921,0.0,0.0,0.0,-0.0019165301731688645,0.007506483905441781,0.0,0.0,0.0,0.0,-0.0002702941254531127,0.0,0.0,0.0,0.0,0.0,-0.0012654216944547232,0.0,0.0,0.0,0.0,0.0072813884520385634,0.0,-0.011324538162628364,0.035969112585571776,0.0,0.0,0.0,0.0,0.0,0.0,0.051152828360119286,0.0,-0.0033062239715461257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030121792594360226,0.00028043872271196486,0.0,0.0,0.0,0.0,0.0,0.0015133958271101725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03369843641582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008757676663656877,0.0,-0.009416159778763023,0.0,0.003153640085401256,-0.0051326793164154,0.0,0.0,-0.02857433992349251,0.0,0.0,0.0,0.0,0.0,0.020033758025619734,0.0,0.0,0.0,-0.02401463870892162,0.0,0.0,-0.031714912956842506,0.0,0.05684576591856281,-0.0354880426556315,0.0,0.0,-0.025894971186096086,0.0,0.0,0.0,-0.012944600727255154,-0.06488262980350341,0.0,0.02495090163106912,0.0,0.008999369494665859,-0.004057566543395396,0.0,-0.00227920278300139,-0.050909894256117735,0.0,0.0355807115072155,-0.012095487122837242,0.0,0.0,-0.02667017374903803,0.0,-0.047939704696602206,0.0,0.0,-0.022201563890923124,-0.0199503832222193,0.03741317687298579,0.002027333151415833,0.0013322087360702103,0.0,0.0,-0.016748343309437936,-0.02450310650671586,-0.010985449574527916,0.0,0.0,0.02506310869831998,0.0,-0.03511316869348994,0.0,-0.027592477881105942,-0.0018116654839144316,0.0,0.0
0.014431464159815248,0.0,0.023034415517990757,0.0,0.016660152130458305,0.0,0.028448493578449113,0.0,0.0,0.0,0.0,0.0438932958923029,0.0,-0.0017491128522329708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018444450992486056,0.0,0.004714935516020396,0.0,0.0,0.04580716529082081,0.0,-0.029439364042229053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008055321208161633,0.0,0.0,-0.030542806272295404,0.0,0.010210191052865459,0.0,0.0,0.06999034604754602,0.0,-0.0159455637594939,0.0,0.0,-0.05256594772168638,0.0,0.0,0.0,0.0,0.0,0.0,-0.03739253922347909,0.0,-0.026648007322318742,0.0,0.0,0.0,-0.011062898133590073,0.02521335727274003,0.022353962822280492,0.0,0.0,-9.556978021575821e-06,0.0,0.0,-0.0036612544530127775,0.0,-0.0011639521288594249,0.0,0.0,-0.012719343106496615,0.0,-0.011873376858439677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0185806229023265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030490224120318325,0.0,0.0,0.0,-0.0164120362341206,0.0007979261120147234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032116090787933497,0.0,0.0,0.0,0.0,0.026558497198848965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014149905079103133,0.0,-0.0049091732148199615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02724857800721827,0.0,0.0,-0.003617709871172385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03514601341974111,0.0,0.011059615803607186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004006722873645453,0.0,0.0,0.0009969134216237362,0.0,0.0,0.011878088888160908,0.0,0.0,0.0,0.0,0.0,0.0,0.017298046431738226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027560693936260115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02157655852724619,0.0,0.0,0.0,0.0010707329721681503,0.0,0.0,0.009482445656255426,0.0,0.022405118950797567,0.0,0.0,-0.0039263917723393925,0.03171531978676068,0.0,0.0034223133999297726,0.0,0.0,0.0,0.0,0.0,-0.0007432878131570211,0.0,5.298458052383975e-06,0.0,0.0,0.032245155882473876,0.0,0.004885015014663176,0.0,0.0,0.0,0.01181210243601593,0.007009670560343165,0.0,-0.006696100690358662,0.002442532970936679,-0.020358698166276643,0.0,-0.0010301352531214398,-0.0015803637515678954,0.0,0.0,0.0,0.0,0.01908316895466968,0.0,0.0,0.0,-0.025904196814639513,-0.05555990234620101,0.0,0.03874257602282146,0.0,0.0,0.0,-0.014544707358739872,0.0,0.0,0.0,0.0,0.0,0.0,-0.00831362112278626,0.0,-0.03903927013652829,0.0,0.0,-0.03572845932423382,0.0,0.0,0.0,0.0,0.0,0.0,-0.026496123506167917,0.0,-0.0045035365475270235,0.0,0.0,0.0,0.0,-0.013085481517669384,0.0,-0.019299574447669603,0.0,-0.003026563838633279,-0.013442122256605309,0.06533453434882382,0.0,0.0,0.0,0.0,0.0,-0.011531750907529116,0.0,-0.004490776864643299,0.0007098600164890107,0.0,0.0,0.0,-0.009839956402293721,0.0038132421887794627,0.0,0.0,-0.03596401428186556,-0.02737881304323862,0.0,0.0,-7.904088425043327e-05,0.0,-0.006612989124322639,0.0,0.0,0.0,0.0,0.07746654137340654,0.0,0.0,0.0,-0.008482679508828273,0.005050620290321001,0.0,0.0,-0.050173575105208736,0.0,0.0,-0.0022463204643442063,0.0,0.009607302781728541,0.0,0.0,0.0,-0.042640205689154366,0.0,0.0,-0.001985480745370677,0.0,0.0,-0.0023795563278988905,0.011937179269071188,0.0,0.0,-0.010832735031487717,0.0,-0.02545703579661156,-0.0215873018025334,0.003074402431000786,0.0,-0.011186384445414345,0.0,0.0,-0.0573651180641234,-0.03379168292605429,0.0,-0.03051547168205108,0.015205825253142236,0.0,-0.014839992027309385,0.04633206551690953,0.0,0.0,0.0,0.013400903462674932
-0.007436450111649663,0.0,-0.0650993484440408,0.0,0.0,-0.03577124338830957,0.0,0.0,0.0,0.033739144632118086,0.031963909719831915,0.0060872259052391926,0.0,0.0,0.0,0.0,-0.018106560133770665,0.0,0.0,-0.021789484963680866,0.0,0.0,0.0,0.027357280444058676,-0.034473809966545754,0.0,-0.02111854339122786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002745026386201492,0.0,0.0366855510409956,0.0,0.0,-0.04457605638226966,-0.023626030962700797,0.0,-0.007902303003419146,0.0,0.0,0.0,0.0,-0.013727518641545255,0.0,0.0,-0.017548090870401763,0.022551398408786453,0.0,0.0,0.0,0.020574457267749185,0.0,-0.006327185342156322,0.0,-0.03458152240736814,0.0,0.0,0.0,-0.007503941730771422,0.0,0.0,0.0,0.0,0.0,-0.0233391335390343,0.0,0.0,0.0,0.04041809226533615,0.0,0.0,0.0,0.0,-0.01517119851241311,0.0,0.0,0.0,-0.025189666139802516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02698811634477451,0.0,0.001998841329388675,0.0,-0.0037574033339386513,0.0,0.0,0.04520829559601885,0.0058839173850546,-0.016820096582380484,0.0,-0.012684777392045618,-0.0305698085461414,0.0,0.0,0.0,-0.004396570834636226,0.0,0.0,0.01806678964631984,0.0,0.0,0.0,-0.004810861595846284,-0.0002101061049959713,0.0,0.03010392605265679,0.01873091980600285,-0.010431964232839052,0.0,-0.015286079825431448,0.0,0.0,0.0,0.0,0.0,0.0,0.001055146132235167,0.0,0.0,0.0,0.004958708908908991,0.0,-0.028328841824915185,0.0,0.0026452198491100642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506556901075279,0.0,-0.005651764780247884,0.009802686743612595,0.0,0.0,0.0,0.0,0.0,-0.020179924510426658,-0.003521176684473266,0.02132053798907088,0.010112614957577976,0.0,0.0,0.0,0.0,0.0,0.0,0.011240159359927991,0.022460936093771807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001760539975730284,0.00974948808402532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040845724326730734,0.0,-0.008490619111466627,0.0,0.0,0.005060905044818487,-0.005063382681020174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009470173670376888,0.0,0.0,0.0,-0.013334215233000208,0.011678083721134946,0.0,0.020769512689057867,-0.00645003603191972,0.0,0.0,-0.00275319123832481,0.0,0.0,0.0,-0.011556991717902329,0.0,0.01839788198921846,0.0,0.0010385035251991286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02914959801507765,-0.022155243046737095,0.0,0.0,-0.019061357913346604,0.0,0.0,0.0,0.010330074107036465,-0.023154383279997772,0.00717299541949953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197814823664259,-0.03047620674392637,-0.035037275079146064,0.0,0.0,0.0,0.0,0.0,0.0,0.02952900742558484,-0.01074093038644135,0.0,0.0,-0.015604382451906304,0.0,0.01931618835172862,0.0,0.0,0.0,0.0,0.0,-0.023525533709111958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011214399081805826,-0.01997799579999443,0.0,0.021215408446361512,0.025811007302772762,0.0,0.0,0.0,0.0,-0.010635657388808936,0.0,0.0,0.0,0.0,0.0,0.0,-0.028323940038843164,0.0,-0.02567541095146385,0.010379218704956904,0.0,0.0,0.0022532155629146097,0.011638554994447395,0.0,0.0,0.00869715426607967,-0.0005264725188837992,-0.0005892018346992809,0.0,0.0,0.0,0.0,0.0,0.0,-0.01622255379558492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029547015673514684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007187333831687078,0.00979555638491605,0.03433226943292735,0.0,0.0,0.0,0.0,0.0,0.0,-0.03479522485828214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004491771538465119,0.01361766607621394,0.0,0.024552245872473812,0.0,0.0,0.0,0.0,0.0,0.004301008434101587,-0.0002589444703328058,-0.024724572735699762,0.0,0.0,-0.007417526233252711,0.0,0.0,0.0
-0.007896604801629358,0.0,0.027921354793123992,0.0,-0.03667070340005059,0.012540793977769499,0.0,0.028153109108717694,0.0,-0.028946025244634795,-0.03897340794292042,-0.05156015049290826,0.0,0.0,0.0,0.0,0.0,0.011217303462603221,0.0,0.0,0.0,0.0,0.0,-0.018365564893654752,0.03421339560408223,0.0,0.02401073843312689,0.0,-0.016858527971881195,-0.00841726718688382,0.0,0.0,0.0,0.0,0.0,0.0,0.020647375690777577,0.0,0.01604348487388115,0.009093893218048769,0.0,0.0,0.0,0.0,0.0,0.04384983903946009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02076305487921686,0.0,-0.0007583163727080158,0.04067470983261915,0.0,0.0,0.0,0.0,0.021598625509454357,0.01362029269575611,0.03114673495383224,0.0,0.0,0.05785389584620097,0.0,0.0,0.0032844599481063413,0.0,0.0,0.0,0.0,-0.01461313992495353,0.028900018842078823,-0.00892039797848922,-0.007415669274608541,0.01110450004775356,-0.006557153971854875,0.019383094451333887,0.0,0.008645810860429913,0.0,0.0,0.00044704815406909154,0.007857865154284521,0.0,0.00025702048428856547,0.0,0.0,0.0,0.0,0.0,0.0,-0.01485979249269831,-0.0020419155148229916,0.0,-0.0337325121581201,0.0,0.0,0.0,0.0,-0.02816230209264466,0.0,0.02375414734906299,0.0,0.0,0.0,0.0,0.0,-0.0001492377706468355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020055668996045457,-0.019504133302094485,0.04009467904969497,0.0,0.0,0.0,0.0,0.0,-0.02706971708702333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009059030755767694,0.0,0.0,0.0,-0.012621060449851755,0.024484995081931273,0.0,0.0,0.013834158985208843,0.0,0.0,-0.025106399651023403,0.0,0.0,0.0,0.01413267560760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014638415987478124,0.0,0.0,0.01027991703592066,0.0,0.0,-0.02866672996105579,-0.016999286826237685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019755971481373227,0.0,0.0,0.0,0.007337233772612598,0.0024843732695044927,0.0,0.001359701898669591,0.0,0.0,-0.025232591288775606,-0.04645493070710184,0.0,0.0523766402613661,0.0,0.0,0.0,0.0,0.0,0.004300396154831612,0.0,0.0,0.0,0.0,0.008980076486571023,-0.007746595564665058,0.0,-0.015650212231941737,0.0,-0.0013680600075508848,0.0,-0.04449634998087505,0.006343882370937723,0.0,0.0,0.0,0.0,-0.05978780819581506,0.013457258950563225,0.0,0.0,0.0,0.0,0.003987040646615546,-0.036014777983980145,0.005268530610364805,-0.045993720801649596,0.0,0.0,0.026308408830373737,0.0,0.0,0.0,0.0,-0.011507873320721706,0.012490370945347598,-0.016728754325910644,0.0,0.012185320823714096,0.0,0.0,0.002346498538058781,0.0,-0.016573624088136393,0.04066605750338502,0.0,0.0,0.0,0.0,0.0,-0.0107827876316435,0.0,9.240231037073595e-05,0.0,0.019186299489395306,0.0,0.0,0.0,0.001192067590261762,0.0067734714501010845,0.010768819102492213,0.0,-0.014182376498345011,0.002699067236629182,0.0,0.0,0.0,0.0,0.0,-0.0780710339773507,0.0,0.019514477817755945,0.0,0.0,-0.00047186207052007256,0.0,0.0,0.0,0.044566236661489275,0.0,0.0,0.0,0.0,0.0,0.0,0.008414401427392085,0.0,0.004571511549839623,0.0,-0.010896005423931519,0.0,0.0,0.0,-0.003451537528751906,0.0,0.0,0.0,0.0031190916689445526,0.0,0.0,0.0,0.0,0.0,0.0,0.006726163521576616,0.0,0.0,0.017784323900220486,-0.02034288065166331,0.0,0.0,0.0,0.0,0.0,-0.012104349958437012,-0.02509094228994311,0.0,0.0,0.0,-0.008305860091543505,0.0,0.0,0.0,0.005425882084963832,0.007536166105833833,0.0,0.03424185138549818,0.0,0.0,0.0,0.0,0.0,0.0,-0.007073487964314716,0.0,0.0,0.0,0.0,-0.057968340747366266,0.0,0.0,0.0,0.0,0.011571497352737464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025490780399264956,0.0,-0.016789444987665273,0.022782603808519982,0.0,0.01113868630470492,0.0,0.0,0.0,-0.056991766338889346,-0.008363697321254464,-0.0008183539459881593,0.021940102067834952,0.0,0.04531986941958349,0.013495518069908117,0.0,0.06465748270908661,-0.038871512610243665,0.06914768273473386,0.0,0.0,0.022796034736772174,0.0,0.008848555261453693,0.0
-0.006053680642500053,-0.018172010647254988,0.05721326545718004,0.0,0.0,0.0,-0.0005891038857719576,0.0,0.028400258477640734,0.0,0.0,0.05403360762110013,-0.007220480106262247,0.0,-0.0117490137290348,0.0,0.0,-0.006412065504699742,0.0,0.0,-0.05598441665434643,0.0,0.0,-0.003516571214970771,0.0,-0.010932599838807754,0.0,0.0,0.0,0.0,0.0,-0.0011260152888971332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025560500305491325,0.0,0.0,-0.024715702942033478,0.00923172687395522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623815460855486,0.0,0.024197212194137986,0.0,0.0,0.0,0.0,0.0,0.013247641456044843,0.0,0.0,0.0,0.0,0.0,-0.03937364729599605,0.0,0.0,0.0,0.0,0.0,0.0,0.04730617762705578,0.03430223864467038,0.0,0.0,-0.011166518975325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368496413391205,0.0,0.0,0.0,0.0,0.0,0.0,0.039820501231252386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018090682551617977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680570982829181,-0.0073543251485513805,0.0,0.012902038600843197,0.0,0.022651516496809087,-0.008352666342290057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03235778547222977,0.0,0.0,0.0,0.0,-0.00112036536740612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937343756100127,0.0,-0.02357414846874621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975715831459751,0.0,-0.015253421902688882,0.0,0.0,0.0,0.0,0.0,-0.006010822496075467,0.0,-0.002687116257463376,0.0,0.0,0.0,0.0,0.027580409348277945,0.0,0.0,0.0,0.00035364715834052663,0.0,0.0,0.012108263510421819,0.0,-0.014441669993306743,-0.0029237587164948815,0.0,-0.032696588393065766,0.0,0.0,-0.005740259552268215,0.0,-0.007197983649027979,0.0,0.03095328179583545,0.0,0.0,0.0,0.0,0.0,0.0,0.061837190641826155,0.0,-0.031138869342550658,0.0,0.0,-0.010737597479346038,-0.013122242914417027,0.0,0.0,0.0,-0.004407475104459086,0.0,0.0,0.0,0.0,0.0,-0.029633245390823817,0.0,0.0,0.037866382834330976,0.0,0.0,0.0,0.0,0.0,-0.03147161058842921,0.0,0.0,0.0,-0.0019165301731688645,0.007506483905441781,0.0,0.0,0.0,0.0,-0.0002702941254531127,0.0,0.0,0.0,0.0,0.0,-0.0012654216944547232,0.0,0.0,0.0,0.0,0.0072813884520385634,0.0,-0.011324538162628364,0.035969112585571776,0.0,0.0,0.0,0.0,0.0,0.0,0.051152828360119286,0.0,-0.0033062239715461257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030121792594360226,0.00028043872271196486,0.0,0.0,0.0,0.0,0.0,0.0015133958271101725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03369843641582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008757676663656877,0.0,-0.009416159778763023,0.0,0.003153640085401256,-0.0051326793164154,0.0,0.0,-0.02857433992349251,0.0,0.0,0.0,0.0,0.0,0.020033758025619734,0.0,0.0,0.0,-0.02401463870892162,0.0,0.0,-0.031714912956842506,0.0,0.05684576591856281,-0.0354880426556315,0.0,0.0,-0.025894971186096086,0.0,0.0,0.0,-0.012944600727255154,-0.06488262980350341,0.0,0.02495090163106912,0.0,0.008999369494665859,-0.004057566543395396,0.0,-0.00227920278300139,-0.050909894256117735,0.0,0.0355807115072155,-0.012095487122837242,0.0,0.0,-0.02667017374903803,0.0,-0.047939704696602206,0.0,0.0,-0.022201563890923124,-0.0199503832222193,0.03741317687298579,0.002027333151415833,0.0013322087360702103,0.0,0.0,-0.016748343309437936,-0.02450310650671586,-0.010985449574527916,0.0,0.0,0.02506310869831998,0.0,-0.03511316869348994,0.0,-0.027592477881105942,-0.0018116654839144316,0.0,0.0
-0.012993606702917316,0.06340521584604274,-0.02200787295572963,0.059725986821135474,0.0,0.0,0.051269874850217285,0.0,-0.02311857608924246,0.014032738248153664,0.0,0.0,0.0,0.0,0.0,-0.04166683482655579,0.0,0.02324544811585332,0.0,0.0,0.004188573622474865,0.0,0.0,0.0,-0.02537171899313374,0.0,0.0,-0.007144419973371102,0.02220213089368023,0.0,-0.000727210267704761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010227524745125513,0.0,0.029009255699803664,-0.06252852958815044,0.0,0.0,-0.004233582062847805,0.0,0.0,-0.02755068939408189,0.0,0.0,0.0,-0.0387601584891654,-0.026867471251201164,0.0,-0.06285193715306536,0.0,0.0,0.0,0.0,0.0,-0.009583670632648143,0.0,0.0,-0.01049027351243156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03087171604680561,-0.0358853795708937,0.0,0.0,0.021163027348565264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062255616194223144,-0.0007223511123106789,0.0,0.0,-0.012686965924731002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02123645418408718,0.0,0.0,0.012323229046311425,0.04190278112655816,0.0,0.0,0.0,-0.0359936597689332,0.0,0.0,0.0,0.03371856455064932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455669464191743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060144085163881214,0.0,0.0001199192145691753,0.0,0.0,0.0,0.0,-0.02206966861146636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717577996638189,0.0,0.0068310998027428125,0.0,0.0,0.0,0.0,-0.009741675350894674,0.0,-0.02749140124432907,0.0,0.0,0.0,0.0,0.0,0.0,0.04309434856027573,0.0,0.0,0.0,-0.009155063984710795,0.0,0.0,0.0,0.0,0.0,-0.042148943173414374,0.002980131877679478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00826116425032628,0.0,0.0,-0.018261098824209485,-0.029897597785878926,-0.015153302920723543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015232348391302553,0.0,0.0,0.0,-0.031693527700681706,-0.007745111263816927,-0.05400308987869719,0.03582083984603218,0.0,0.02697657984775712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05127154505068404,0.0,0.0,0.0,-0.013328213460835662,0.0,0.0,0.0,0.051577627522206335,0.0,0.0,0.016036182570020756,0.0,-0.006095611465520383,-0.01972705677092953,0.0,0.0,0.0,0.0,0.0,0.0,0.002406386454886799,-0.011014090195392227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038916934389202226,-0.0025275381941068506,-0.022994628849788753,0.0,0.0,0.0,0.0,0.0,0.0,0.06533195235744439,-0.03246432384436115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025249797984549766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026185747603134645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045613256162563,0.0,0.0,0.01763685024444839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051753266207140367,0.0,0.0037081778851389773,0.0,0.0,0.0,0.0,0.0014458117355848003,0.0,-0.03980051284320655,0.01637140428412623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021312192356711314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005042021433957501,-0.01239081826941746,0.018262440298134626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168526820656769,-0.0073104780310081574,-0.057171114981678456,0.0,0.0,0.011441772971543146,-0.010239898151917042,0.0,0.0,-0.010212215567467124,0.0,0.01630400675258886,-0.04061594936029872,0.0,0.0,0.0,0.0,0.0,0.0,0.017129515996709612
0.02777424560947125,0.0,0.0,0.0,0.0,0.0,-0.027001161438290826,0.0,0.0,-0.0245709483825672,0.0,-0.02077239725982009,0.0,0.0,0.0,0.023287374288321505,0.0,0.0,0.0,0.0,0.0,-0.02261473894319914,0.0,-0.006265463755744052,0.001335405132241972,0.0,0.0,0.0,-8.20150928303696e-05,0.0,0.0,0.0,0.0,0.016020769972855262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015679096957573,0.013919615701143138,0.0,0.0,0.0,-0.0027845484425266546,0.011448258434859878,0.0,0.0,0.0,0.0,0.0,0.0,0.007854002101824456,0.0,0.0,0.0,0.0,0.0,0.0024531376074989546,0.004120976718643497,0.0,0.0,0.0,0.0,0.003188429925252787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010117480658242917,0.0,0.0,-0.009884625902501476,-0.007420892864019729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03783620930148576,-0.0015775278171160072,0.011742497683969268,0.0,0.0,0.0,0.0,0.0,-0.026323455177856447,-0.006915341217014159,0.0,-0.0023763810167899534,0.0,-0.05522102224717498,0.0,0.0,0.0,0.0,0.0,-0.02880183324330932,0.0,0.0346438713358235,0.0,0.0,0.0,0.0,0.0,-0.021211510202992747,-0.0008166018301813333,0.0,-0.03759215512547548,0.0,-0.0022634165288474956,0.011301805126972587,-0.029063978385090335,0.02349374965571541,0.0,0.02661732689702298,0.0,0.02153556545861816,0.03800856877763881,0.0,0.0,0.0,0.0,0.0,0.0,-0.013611839696060312,0.03574977650826495,0.0,0.0,0.0,0.03063152661349068,-0.01556512502579168,0.0,0.0,0.007767520501727262,0.0,0.0007208642341411145,0.030802536652592794,0.0,0.0,0.0,0.0,0.0,-0.008062849834229315,0.0,0.0,0.0038909212104961603,0.0,0.0,0.0,0.0,0.0,0.007955706935524632,0.002848562476589123,0.0,0.0,0.019095118792097503,0.003961322524310368,0.0,0.0,0.0,0.0,-0.03409149058121303,0.0,0.0,0.08472085183137516,-0.009245064480499499,0.01960080992034474,0.0,0.0,0.0,0.03657943535194285,9.289373427062918e-05,-0.03429287783881249,0.0,0.007186114857648316,0.017717753634275194,-0.010586395495011159,0.0,-0.0167339612441267,0.0,0.0,-0.009392898080985354,0.0,0.0030214447064975786,-0.05760510785156287,0.0,0.0,0.0,-0.02193428289802456,0.0,0.0,0.0,0.0,0.005748064763619737,0.01717857859311217,-0.03498770587672524,0.0,-0.01407417347388535,-0.02667917005041739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010952779093908844,0.0,0.0,0.0,0.0,0.0,0.0022251949229311336,0.008373342472422543,-0.025976550257342752,0.0,0.0,-0.0020188028242960855,0.0,0.0,0.01726598567587985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012560066217230942,0.0,0.0,0.0028642750572291527,-0.007565972453270452,0.0,0.0,0.0,0.0,-0.027543595636474686,0.012012607104674581,-0.06447887723870363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08909971385728041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005217964967847905,0.0,0.0,0.030285089612204132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059740543486309925,0.0,0.0,0.0,0.027532166323938158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050502263357337755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008711476517477595,3.237280223402248e-05,-0.017993062039743303,0.0,0.02021675820806648,0.0,0.03738674100456578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439016891996653,0.0070560785415418464,0.0,0.0,0.029971057552705325,0.013967425855873714,0.000932952784819383,-0.04142243507881919,-0.016025710367909268,0.02822529711887265,0.0214243574772379,0.028459327295647322,0.0,-0.03814353314508532,0.0,0.0,0.0,0.0,0.0,0.05354714484353481,0.038398053696794644,0.0,0.0
