-0.006053680642500053,-0.018172010647254988,0.05721326545718004,0.0,0.0,0.0,-0.0005891038857719576,0.0,0.028400258477640734,0.0,0.0,0.05403360762110013,-0.007220480106262247,0.0,-0.0117490137290348,0.0,0.0,-0.006412065504699742,0.0,0.0,-0.05598441665434643,0.0,0.0,-0.003516571214970771,0.0,-0.010932599838807754,0.0,0.0,0.0,0.0,0.0,-0.0011260152888971332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025560500305491325,0.0,0.0,-0.024715702942033478,0.00923172687395522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623815460855486,0.0,0.024197212194137986,0.0,0.0,0.0,0.0,0.0,0.013247641456044843,0.0,0.0,0.0,0.0,0.0,-0.03937364729599605,0.0,0.0,0.0,0.0,0.0,0.0,0.04730617762705578,0.03430223864467038,0.0,0.0,-0.011166518975325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368496413391205,0.0,0.0,0.0,0.0,0.0,0.0,0.039820501231252386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018090682551617977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680570982829181,-0.0073543251485513805,0.0,0.012902038600843197,0.0,0.022651516496809087,-0.008352666342290057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03235778547222977,0.0,0.0,0.0,0.0,-0.00112036536740612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937343756100127,0.0,-0.02357414846874621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975715831459751,0.0,-0.015253421902688882,0.0,0.0,0.0,0.0,0.0,-0.006010822496075467,0.0,-0.002687116257463376,0.0,0.0,0.0,0.0,0.027580409348277945,0.0,0.0,0.0,0.00035364715834052663,0.0,0.0,0.012108263510421819,0.0,-0.014441669993306743,-0.0029237587164948815,0.0,-0.032696588393065766,0.0,0.0,-0.005740259552268215,0.0,-0.007197983649027979,0.0,0.03095328179583545,0.0,0.0,0.0,0.0,0.0,0.0,0.061837190641826155,0.0,-0.031138869342550658,0.0,0.0,-0.010737597479346038,-0.013122242914417027,0.0,0.0,0.0,-0.004407475104459086,0.0,0.0,0.0,0.0,0.0,-0.029633245390823817,0.0,0.0,0.037866382834330976,0.0,0.0,0.0,0.0,0.0,-0.03147161058842921,0.0,0.0,0.0,-0.0019165301731688645,0.007506483905441781,0.0,0.0,0.0,0.0,-0.0002702941254531127,0.0,0.0,0.0,0.0,0.0,-0.0012654216944547232,0.0,0.0,0.0,0.0,0.0072813884520385634,0.0,-0.011324538162628364,0.035969112585571776,0.0,0.0,0.0,0.0,0.0,0.0,0.051152828360119286,0.0,-0.0033062239715461257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030121792594360226,0.00028043872271196486,0.0,0.0,0.0,0.0,0.0,0.0015133958271101725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03369843641582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008757676663656877,0.0,-0.009416159778763023,0.0,0.003153640085401256,-0.0051326793164154,0.0,0.0,-0.02857433992349251,0.0,0.0,0.0,0.0,0.0,0.020033758025619734,0.0,0.0,0.0,-0.02401463870892162,0.0,0.0,-0.031714912956842506,0.0,0.05684576591856281,-0.0354880426556315,0.0,0.0,-0.025894971186096086,0.0,0.0,0.0,-0.012944600727255154,-0.06488262980350341,0.0,0.02495090163106912,0.0,0.008999369494665859,-0.004057566543395396,0.0,-0.00227920278300139,-0.050909894256117735,0.0,0.0355807115072155,-0.012095487122837242,0.0,0.0,-0.02667017374903803,0.0,-0.047939704696602206,0.0,0.0,-0.022201563890923124,-0.0199503832222193,0.03741317687298579,0.002027333151415833,0.0013322087360702103,0.0,0.0,-0.016748343309437936,-0.02450310650671586,-0.010985449574527916,0.0,0.0,0.02506310869831998,0.0,-0.03511316869348994,0.0,-0.027592477881105942,-0.0018116654839144316,0.0,0.0
0.00444470580382821,0.0,0.061684064668270394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003588056700564807,0.02836758131260573,0.0,-0.02917329154672511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010538337218475332,0.0,0.009299393364634957,0.0,0.0,0.0,0.0,0.0,0.007517866504898265,0.0,-0.03425391370474297,0.0,0.06147075868594055,0.0029506515883367724,0.0,0.0,0.0,0.0,0.0,0.0,-0.024656918143017507,0.046075186057473946,0.0,0.0,-0.023425855689865573,0.0,0.0,0.0,0.0,-0.03672431673253261,0.0,0.0,0.0046905858770604734,0.006365449958517376,0.05498937587170092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029201384445325114,0.0,0.0,0.0,0.0,0.011716123697211703,0.058484440106828135,-0.02674196851966419,0.0,-0.00957848170193333,0.0,0.0,0.0,-0.06634146046516991,0.0,-0.002880560859848032,0.0,-0.0398425450639405,0.0,-0.014299121270741668,-0.007442283980995819,-0.05374635670464653,0.0,0.0,0.0,0.0,-0.027935596224153227,0.0,-0.0492035358117615,0.0,0.0,-0.019893112018431268,-0.04465945099584615,0.0,0.0,0.0,0.0,0.0,-0.0022777626064817446,-0.00509099023130535,-0.0023376637083457755,0.0,0.0,0.0,0.0,-0.0007181074265063936,0.0,-0.03541863692810584,0.0,0.0,0.0,0.0,0.002378468121953625,0.0,0.01510651746167287,0.0,0.0,0.0,0.0,0.0,-0.013641707667158639,0.0,0.011460464922640688,-0.006302024790568509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013175615337515944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024663167252137346,0.0,0.0,-0.034988479459321556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024605489756995287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011047915378818988,0.0,-0.018378309125274727,0.0,0.016267404484404994,-0.010115901296413102,0.0,0.0,0.0,0.0,-0.04514844857086551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024970094085376457,0.0,0.0,0.0,0.011199182371004384,-0.02977299397381511,0.0,0.0,0.0,0.0,-0.011761327860357274,0.01592845107049306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03090260062481531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003688495382915688,0.0,0.04570382263086064,0.06977273422268877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008441064831080387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008556666351842494,0.030434750347529172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024320670104699695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011332574715677172,0.0,0.0,0.010846973759968275,0.0,0.0,-0.0026685000732019092,0.0,0.0,0.0,-0.01105537931907306,0.0,0.0,0.0,-0.043538446376512566,-0.016550946867478395,0.0,0.0,0.01786858396678371,-0.009870690520263488,0.0,0.0,0.0,-0.018764934505572706,-0.0037620432090377464,-0.02553206798288314,-0.03940323757516836,0.004633030956004828,0.0,0.0,0.0,0.0,0.0,-0.011288070431396367,-0.00828193020043646,0.0,0.0,0.008271657390217239,0.0,-0.003525153623385087,0.0,0.0,-0.018231285294229856,0.0,0.0,-0.03335039628247507,0.07233523594891181,0.0,0.0,0.0001511724020510911,0.0,0.0379519754403192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018537220689980635,0.0,-0.0062934301610750075,-0.007027473203778192,0.03941974398099207,0.0,0.0,0.0012933842846570762,0.0,0.029304195267203015,-0.010036977419279735,0.0,0.0,0.009376221135741892,-0.003538858308637731,0.0,0.00339453581054547,0.0,-0.03722275539437031,-0.019874924262220362,0.0,-0.0185194124494131,-0.032164499795014505,0.0,-0.030537504656373685,0.0,0.0,-0.0015563864188987417,0.011711672049509268,-0.049968695436183895,0.0,0.0,0.032405086267703255
-0.006570572894341336,0.0,-0.05043377973389952,0.0,0.0401477472430008,-0.004390144968514329,0.022927839294242407,0.0,0.04332117355697353,0.0,0.0,-0.030094423274804896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009354448128331408,-0.0010552069114980538,0.028491488756872317,0.0,0.0,0.0,0.010498925760290191,0.0,0.0,-0.00277233920730621,0.0,0.0,0.0,-0.0375211902031293,0.0,0.0,0.0,0.010932922794946596,0.015648018358089613,-0.0020641964859729445,-0.020975360694813535,0.0008574931092613772,0.0,0.0,0.0,0.0,0.0,-0.039078435436713375,0.0,0.0,0.0,0.0,-0.029660719427421982,-0.008556430411450095,0.0,-0.046737818750453027,0.02772173739959333,0.002570086283452138,0.0,0.0,0.0,0.0,-0.029443098190573825,0.0,-0.007160986617734413,0.0,-0.01442733372812921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032544332693506214,-0.032906739302085854,0.0,0.0,0.0,0.0,0.0,0.0,0.005183242020223923,-0.011259326885493614,0.0,0.0,0.020289263439746203,-0.0027110676755413244,0.0,0.0,0.0,0.0,0.0,0.0,-0.041681069079384035,0.002068023423481959,0.0,0.009218273272964808,0.0,0.0,0.0,0.027579495873244167,0.0,0.0,0.0460567346872374,0.03182987548604667,-0.012425364976256764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01065021758050378,0.0,0.03219670681879959,0.0,0.0,0.0,0.005434867965968402,-0.017559294091229926,-0.020668879932203392,0.0,0.008229489050318978,-0.002259088978095327,0.0,0.0,0.0,0.0,0.0,0.0,0.02908941160873072,0.0,0.03220317837530021,0.00018206509666686985,0.0,0.0,0.0,0.0,-0.040077226565111784,-0.029560125123504165,0.0,0.0,0.0,0.0,0.0,0.0,0.012953403143358808,0.0,0.0,0.033613348138545614,0.0,0.02853764173877126,0.0,0.0,0.0,0.0,0.0,-0.0012883533824750257,0.0,0.0,0.0,-0.008557595652470863,0.0,0.0,0.0,0.005499743355629878,0.0,0.0,0.0,0.0,0.0,0.0,-0.03559794700970351,0.0,0.0,0.0,0.0,0.0,0.027524782296708628,-0.010643027856935123,-0.01364281090458246,0.0,0.0,0.0,0.0,0.0,0.0,-0.02287407537153725,0.0,-0.0023299611875959585,0.0,-0.004943979866581198,0.0,0.0,0.0,0.0,0.0,0.03987473931343337,-0.002844572422744064,-0.018453397185222552,0.0,0.0,0.0,0.0,0.0,0.0021103541125034437,0.0,0.0,-0.03664732678073314,0.0,0.0,0.0,0.006305170640350617,0.0,0.0,0.0,0.0,0.0,-0.018226841056768733,0.0,0.0,0.0,0.0,0.0,0.01370752196762726,0.04780122053033205,-0.0035877657491984755,-0.008913505980738081,-0.037132166996523566,0.0022719459862781777,0.0,0.0,0.0,0.0,0.0,-0.006892297695503091,0.0,-0.016619584535290645,0.0,0.0,0.0,0.021047364270250217,0.0,0.03155122665888736,0.005308608910022681,-0.027089985657588907,0.0,0.0,0.0,0.0,0.0,0.0,-0.005521021216678655,0.0,-0.04999637920600768,0.0,-0.005420262334638366,0.0,0.0,0.0,0.0,0.0,0.0015843145196097563,0.00015147614414803094,-0.015851311759725182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013851194397372648,-0.003508901491088405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004791213847183963,0.0,0.015350963082758287,-0.025971160777493126,0.0,0.004018867850262613,0.0,0.0,0.014239565346005402,0.0,0.0,-0.0023052821475648367,0.0,0.0,0.002779724253981953,0.0,0.0,0.0,-0.013390372952034496,0.0,0.0038965088464122492,0.007806770457426062,-0.015272258960008256,0.0,0.028087229971204296,0.0,0.0,0.0,0.0,-0.010943616625166509,-0.00027608055832435805,0.0,0.0,0.0,0.0,0.0,0.00828543491284171,-0.029002038395016305,0.0,0.0,0.0,0.0,0.0,0.02383093821135324,0.0,0.0,0.0,0.015673232232788,-0.019733092323973214,0.0,0.0,0.0,0.0,0.0,0.0,0.004493512159049098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018153364879664898,0.0,-0.04123201800357404,0.007904764183870192,0.0,0.0,0.003356246314092347,0.0,0.0,0.0,0.0,0.014725084828656124,0.0,0.0,0.002604810837355604,0.006471249858271535,0.0790398872178754,0.0,0.0,0.025704623722174354,-0.044135700708965775,-0.036526484877895775,0.005668641988753433,0.0,0.0,0.003924838999815829,0.0,-0.010010800334755494,0.0,0.0,0.011342233556466932
0.0017793036520733555,0.002888637156669784,0.002516977026896247,0.0,0.0,3.851502287068704e-05,0.0,0.0,-0.06194750035650104,-0.030518778713157415,0.0,-0.006245023304330453,0.0,0.008549966948153716,0.0,0.0,0.0,0.0,0.0,0.0,0.006686894559174337,0.0,0.0,-0.04925635942461684,0.0,0.0,0.0,0.0,-0.01778882942240644,0.0,0.0,0.0,0.0115271135667674,0.0,0.0,0.0,0.0,0.0,-0.001439170614081884,0.0,0.0006162186854364498,0.0,-0.006230789312193275,0.0,0.0,0.0,0.0,0.0,0.025006194940737567,0.0,0.0,0.0019729383542538706,0.0,0.0,0.0,0.0,0.0,-0.021913365369724314,0.0,0.020300279485070433,0.016828375673121298,0.0,0.0,0.03237160101942089,0.00336959574812352,0.04656330428420564,0.0,0.008211106249434755,0.0,0.0,0.0008830163562587492,0.00916250879614047,0.0,0.0,0.0,0.0,0.0,0.020904920266440703,0.0,0.010096843997594036,0.0,0.0,0.03622142360120937,0.017508822982904317,0.00355270060327015,0.02186920857231168,0.0,0.0,0.0,0.005170932389003208,0.018140480371882386,0.0,0.0,0.0027921935785364966,0.0,0.0031103067766691016,0.008826323391400959,0.0,0.0,0.0,0.003927730058593059,0.027886959924668032,0.0,0.0,0.037619544080184045,-0.02741680900823156,0.0,0.0005842223224484894,0.005587005723393537,0.001770222300883866,0.0,0.0,0.0,0.0,0.010935344544625464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006587991898871982,0.0,-0.020777036625938675,0.0052385211851480075,0.008190160812728295,0.0,0.0,0.0,0.0,-0.03457226892238463,-0.012153211408416076,0.0,-0.037523528963839724,0.0,0.0,0.004296768836991184,0.0,0.0,0.0,0.0,0.0,0.0,0.00765577516164683,0.009554787752325253,0.0,0.0,0.0,0.0,-0.012617841803498633,-0.008263053540633128,0.0,-0.011877942386975723,-0.005785639921743994,0.0,0.0,0.0,-0.008729729842131887,0.0,0.0,0.0,0.0,0.028388648579829638,0.005793790274800035,0.0,0.0,0.0,0.0,-0.025692184600371593,0.0,0.0,0.0,-0.004138046983133042,0.0,0.030238273265609163,0.0,0.0,0.0,0.0,0.0,0.002616789747947743,0.02807296476863085,0.0,0.0,0.0,0.0,0.0,-0.03008230544751686,0.0,0.0,0.025621669225028045,0.0,0.0,0.002968388676770042,-0.0170084086502001,0.0,-4.926828655489482e-09,0.0,-9.218226656413846e-05,0.0,0.023546039475551433,0.0,0.0,0.0,0.0,0.0,0.0,-0.008770796381089411,0.0,0.0,0.0,0.0,0.0,-0.02053219355005939,0.0,0.0,0.0,0.0,0.0,0.007061237481314813,0.0,0.0,0.018643737526812587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018048792981303255,0.0,0.0,0.0,0.0,0.0,-0.006854771764189661,0.0,0.0,0.0,0.0,0.0,0.014551489650235552,0.0,0.0453728800733407,-0.028007136451526308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025943604893393604,-0.016577017456812185,0.0,0.0,0.0,0.0,0.0,0.0,-0.016574884266962523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787856282122017,0.029241868535316906,0.0,-0.01140907148047661,0.012609986108253273,0.0,0.0,0.0,0.0,0.0,-0.008342482083561586,0.03286320309931341,0.001262056479738196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01569697658063447,0.0,0.029021472930173823,-0.002810526264589,0.004370612928664497,0.0,0.0,-0.032042007192113454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007484803350614797,0.0,0.003435364094306508,-0.01312384699039725,0.0,0.03448547270331919,-0.04429124335062057,0.0,0.0,-0.014788657840279938,0.0,0.0,0.0,0.0,-0.013680952144656124,0.0,0.0,0.0,-0.024503813378564842,0.0,0.0,0.019334131120009857,-0.015516322995588389,0.0,0.01508590081749139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076421560364240875,0.01852250237125301,0.0,0.0,-0.033460074768579984,0.0,0.0,-0.009078182451248864,-0.030122664874322434,-0.033523317498936826,0.011778283406355814,0.0,0.0,0.10728968416545134,0.0,0.0197027784499383,0.012444654347985888,0.0,0.0,-0.007851673160705994,0.08687630576590936,0.03411028477092902,0.0,-0.0415150385948013
0.014431464159815248,0.0,0.023034415517990757,0.0,0.016660152130458305,0.0,0.028448493578449113,0.0,0.0,0.0,0.0,0.0438932958923029,0.0,-0.0017491128522329708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018444450992486056,0.0,0.004714935516020396,0.0,0.0,0.04580716529082081,0.0,-0.029439364042229053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008055321208161633,0.0,0.0,-0.030542806272295404,0.0,0.010210191052865459,0.0,0.0,0.06999034604754602,0.0,-0.0159455637594939,0.0,0.0,-0.05256594772168638,0.0,0.0,0.0,0.0,0.0,0.0,-0.03739253922347909,0.0,-0.026648007322318742,0.0,0.0,0.0,-0.011062898133590073,0.02521335727274003,0.022353962822280492,0.0,0.0,-9.556978021575821e-06,0.0,0.0,-0.0036612544530127775,0.0,-0.0011639521288594249,0.0,0.0,-0.012719343106496615,0.0,-0.011873376858439677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0185806229023265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030490224120318325,0.0,0.0,0.0,-0.0164120362341206,0.0007979261120147234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032116090787933497,0.0,0.0,0.0,0.0,0.026558497198848965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014149905079103133,0.0,-0.0049091732148199615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02724857800721827,0.0,0.0,-0.003617709871172385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03514601341974111,0.0,0.011059615803607186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004006722873645453,0.0,0.0,0.0009969134216237362,0.0,0.0,0.011878088888160908,0.0,0.0,0.0,0.0,0.0,0.0,0.017298046431738226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027560693936260115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02157655852724619,0.0,0.0,0.0,0.0010707329721681503,0.0,0.0,0.009482445656255426,0.0,0.022405118950797567,0.0,0.0,-0.0039263917723393925,0.03171531978676068,0.0,0.0034223133999297726,0.0,0.0,0.0,0.0,0.0,-0.0007432878131570211,0.0,5.298458052383975e-06,0.0,0.0,0.032245155882473876,0.0,0.004885015014663176,0.0,0.0,0.0,0.01181210243601593,0.007009670560343165,0.0,-0.006696100690358662,0.002442532970936679,-0.020358698166276643,0.0,-0.0010301352531214398,-0.0015803637515678954,0.0,0.0,0.0,0.0,0.01908316895466968,0.0,0.0,0.0,-0.025904196814639513,-0.05555990234620101,0.0,0.03874257602282146,0.0,0.0,0.0,-0.014544707358739872,0.0,0.0,0.0,0.0,0.0,0.0,-0.00831362112278626,0.0,-0.03903927013652829,0.0,0.0,-0.03572845932423382,0.0,0.0,0.0,0.0,0.0,0.0,-0.026496123506167917,0.0,-0.0045035365475270235,0.0,0.0,0.0,0.0,-0.013085481517669384,0.0,-0.019299574447669603,0.0,-0.003026563838633279,-0.013442122256605309,0.06533453434882382,0.0,0.0,0.0,0.0,0.0,-0.011531750907529116,0.0,-0.004490776864643299,0.0007098600164890107,0.0,0.0,0.0,-0.009839956402293721,0.0038132421887794627,0.0,0.0,-0.03596401428186556,-0.02737881304323862,0.0,0.0,-7.904088425043327e-05,0.0,-0.006612989124322639,0.0,0.0,0.0,0.0,0.07746654137340654,0.0,0.0,0.0,-0.008482679508828273,0.005050620290321001,0.0,0.0,-0.050173575105208736,0.0,0.0,-0.0022463204643442063,0.0,0.009607302781728541,0.0,0.0,0.0,-0.042640205689154366,0.0,0.0,-0.001985480745370677,0.0,0.0,-0.0023795563278988905,0.011937179269071188,0.0,0.0,-0.010832735031487717,0.0,-0.02545703579661156,-0.0215873018025334,0.003074402431000786,0.0,-0.011186384445414345,0.0,0.0,-0.0573651180641234,-0.03379168292605429,0.0,-0.03051547168205108,0.015205825253142236,0.0,-0.014839992027309385,0.04633206551690953,0.0,0.0,0.0,0.013400903462674932
-0.007436450111649663,0.0,-0.0650993484440408,0.0,0.0,-0.03577124338830957,0.0,0.0,0.0,0.033739144632118086,0.031963909719831915,0.0060872259052391926,0.0,0.0,0.0,0.0,-0.018106560133770665,0.0,0.0,-0.021789484963680866,0.0,0.0,0.0,0.027357280444058676,-0.034473809966545754,0.0,-0.02111854339122786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002745026386201492,0.0,0.0366855510409956,0.0,0.0,-0.04457605638226966,-0.023626030962700797,0.0,-0.007902303003419146,0.0,0.0,0.0,0.0,-0.013727518641545255,0.0,0.0,-0.017548090870401763,0.022551398408786453,0.0,0.0,0.0,0.020574457267749185,0.0,-0.006327185342156322,0.0,-0.03458152240736814,0.0,0.0,0.0,-0.007503941730771422,0.0,0.0,0.0,0.0,0.0,-0.0233391335390343,0.0,0.0,0.0,0.04041809226533615,0.0,0.0,0.0,0.0,-0.01517119851241311,0.0,0.0,0.0,-0.025189666139802516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02698811634477451,0.0,0.001998841329388675,0.0,-0.0037574033339386513,0.0,0.0,0.04520829559601885,0.0058839173850546,-0.016820096582380484,0.0,-0.012684777392045618,-0.0305698085461414,0.0,0.0,0.0,-0.004396570834636226,0.0,0.0,0.01806678964631984,0.0,0.0,0.0,-0.004810861595846284,-0.0002101061049959713,0.0,0.03010392605265679,0.01873091980600285,-0.010431964232839052,0.0,-0.015286079825431448,0.0,0.0,0.0,0.0,0.0,0.0,0.001055146132235167,0.0,0.0,0.0,0.004958708908908991,0.0,-0.028328841824915185,0.0,0.0026452198491100642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506556901075279,0.0,-0.005651764780247884,0.009802686743612595,0.0,0.0,0.0,0.0,0.0,-0.020179924510426658,-0.003521176684473266,0.02132053798907088,0.010112614957577976,0.0,0.0,0.0,0.0,0.0,0.0,0.011240159359927991,0.022460936093771807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001760539975730284,0.00974948808402532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040845724326730734,0.0,-0.008490619111466627,0.0,0.0,0.005060905044818487,-0.005063382681020174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009470173670376888,0.0,0.0,0.0,-0.013334215233000208,0.011678083721134946,0.0,0.020769512689057867,-0.00645003603191972,0.0,0.0,-0.00275319123832481,0.0,0.0,0.0,-0.011556991717902329,0.0,0.01839788198921846,0.0,0.0010385035251991286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02914959801507765,-0.022155243046737095,0.0,0.0,-0.019061357913346604,0.0,0.0,0.0,0.010330074107036465,-0.023154383279997772,0.00717299541949953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197814823664259,-0.03047620674392637,-0.035037275079146064,0.0,0.0,0.0,0.0,0.0,0.0,0.02952900742558484,-0.01074093038644135,0.0,0.0,-0.015604382451906304,0.0,0.01931618835172862,0.0,0.0,0.0,0.0,0.0,-0.023525533709111958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011214399081805826,-0.01997799579999443,0.0,0.021215408446361512,0.025811007302772762,0.0,0.0,0.0,0.0,-0.010635657388808936,0.0,0.0,0.0,0.0,0.0,0.0,-0.028323940038843164,0.0,-0.02567541095146385,0.010379218704956904,0.0,0.0,0.0022532155629146097,0.011638554994447395,0.0,0.0,0.00869715426607967,-0.0005264725188837992,-0.0005892018346992809,0.0,0.0,0.0,0.0,0.0,0.0,-0.01622255379558492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029547015673514684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007187333831687078,0.00979555638491605,0.03433226943292735,0.0,0.0,0.0,0.0,0.0,0.0,-0.03479522485828214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004491771538465119,0.01361766607621394,0.0,0.024552245872473812,0.0,0.0,0.0,0.0,0.0,0.004301008434101587,-0.0002589444703328058,-0.024724572735699762,0.0,0.0,-0.007417526233252711,0.0,0.0,0.0
-0.007896604801629358,0.0,0.027921354793123992,0.0,-0.03667070340005059,0.012540793977769499,0.0,0.028153109108717694,0.0,-0.028946025244634795,-0.03897340794292042,-0.05156015049290826,0.0,0.0,0.0,0.0,0.0,0.011217303462603221,0.0,0.0,0.0,0.0,0.0,-0.018365564893654752,0.03421339560408223,0.0,0.02401073843312689,0.0,-0.016858527971881195,-0.00841726718688382,0.0,0.0,0.0,0.0,0.0,0.0,0.020647375690777577,0.0,0.01604348487388115,0.009093893218048769,0.0,0.0,0.0,0.0,0.0,0.04384983903946009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02076305487921686,0.0,-0.0007583163727080158,0.04067470983261915,0.0,0.0,0.0,0.0,0.021598625509454357,0.01362029269575611,0.03114673495383224,0.0,0.0,0.05785389584620097,0.0,0.0,0.0032844599481063413,0.0,0.0,0.0,0.0,-0.01461313992495353,0.028900018842078823,-0.00892039797848922,-0.007415669274608541,0.01110450004775356,-0.006557153971854875,0.019383094451333887,0.0,0.008645810860429913,0.0,0.0,0.00044704815406909154,0.007857865154284521,0.0,0.00025702048428856547,0.0,0.0,0.0,0.0,0.0,0.0,-0.01485979249269831,-0.0020419155148229916,0.0,-0.0337325121581201,0.0,0.0,0.0,0.0,-0.02816230209264466,0.0,0.02375414734906299,0.0,0.0,0.0,0.0,0.0,-0.0001492377706468355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020055668996045457,-0.019504133302094485,0.04009467904969497,0.0,0.0,0.0,0.0,0.0,-0.02706971708702333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009059030755767694,0.0,0.0,0.0,-0.012621060449851755,0.024484995081931273,0.0,0.0,0.013834158985208843,0.0,0.0,-0.025106399651023403,0.0,0.0,0.0,0.01413267560760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014638415987478124,0.0,0.0,0.01027991703592066,0.0,0.0,-0.02866672996105579,-0.016999286826237685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019755971481373227,0.0,0.0,0.0,0.007337233772612598,0.0024843732695044927,0.0,0.001359701898669591,0.0,0.0,-0.025232591288775606,-0.04645493070710184,0.0,0.0523766402613661,0.0,0.0,0.0,0.0,0.0,0.004300396154831612,0.0,0.0,0.0,0.0,0.008980076486571023,-0.007746595564665058,0.0,-0.015650212231941737,0.0,-0.0013680600075508848,0.0,-0.04449634998087505,0.006343882370937723,0.0,0.0,0.0,0.0,-0.05978780819581506,0.013457258950563225,0.0,0.0,0.0,0.0,0.003987040646615546,-0.036014777983980145,0.005268530610364805,-0.045993720801649596,0.0,0.0,0.026308408830373737,0.0,0.0,0.0,0.0,-0.011507873320721706,0.012490370945347598,-0.016728754325910644,0.0,0.012185320823714096,0.0,0.0,0.002346498538058781,0.0,-0.016573624088136393,0.04066605750338502,0.0,0.0,0.0,0.0,0.0,-0.0107827876316435,0.0,9.240231037073595e-05,0.0,0.019186299489395306,0.0,0.0,0.0,0.001192067590261762,0.0067734714501010845,0.010768819102492213,0.0,-0.014182376498345011,0.002699067236629182,0.0,0.0,0.0,0.0,0.0,-0.0780710339773507,0.0,0.019514477817755945,0.0,0.0,-0.00047186207052007256,0.0,0.0,0.0,0.044566236661489275,0.0,0.0,0.0,0.0,0.0,0.0,0.008414401427392085,0.0,0.004571511549839623,0.0,-0.010896005423931519,0.0,0.0,0.0,-0.003451537528751906,0.0,0.0,0.0,0.0031190916689445526,0.0,0.0,0.0,0.0,0.0,0.0,0.006726163521576616,0.0,0.0,0.017784323900220486,-0.02034288065166331,0.0,0.0,0.0,0.0,0.0,-0.012104349958437012,-0.02509094228994311,0.0,0.0,0.0,-0.008305860091543505,0.0,0.0,0.0,0.005425882084963832,0.007536166105833833,0.0,0.03424185138549818,0.0,0.0,0.0,0.0,0.0,0.0,-0.007073487964314716,0.0,0.0,0.0,0.0,-0.057968340747366266,0.0,0.0,0.0,0.0,0.011571497352737464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025490780399264956,0.0,-0.016789444987665273,0.022782603808519982,0.0,0.01113868630470492,0.0,0.0,0.0,-0.056991766338889346,-0.008363697321254464,-0.0008183539459881593,0.021940102067834952,0.0,0.04531986941958349,0.013495518069908117,0.0,0.06465748270908661,-0.038871512610243665,0.06914768273473386,0.0,0.0,0.022796034736772174,0.0,0.008848555261453693,0.0
