0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014189795167541356,0.0,0.020977770859132057,0.0,0.0,0.044631890941519196,0.0,0.0,0.0,0.012326477686068359,0.0,-0.015008961558008854,0.010930801171736738,0.0,0.0,0.0010478050420787686,-0.0027338129439769183,-0.0007972382792869034,0.0,0.0,0.0,0.0025261360240107045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013801926091434786,-0.03786625808130396,0.010643211389976636,0.014903081981821031,0.017002429071310218,0.010165827008743356,0.0,-0.009922759131693286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014490728873901933,0.0,0.01670872744125648,0.0,0.0,0.0,-0.0005673314524955147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016344857369872262,0.0,0.0,0.0,-0.0216837344928686,0.0,-0.03818921862870602,0.024866307463112504,0.0,0.010519898046946311,0.0,-0.000926026910138046,0.0,0.01771916932705983,0.020608016026648152,-0.0012950979180752988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007384141781807938,0.0,0.0,0.00414247362233634,-0.0025958445030099075,0.0,-0.0024510010578855145,-0.017835509797982436,0.007487159832999675,0.020981082208536013,0.03138345058449898,0.0,0.0,0.0,0.0,0.01912340417454347,0.0,0.0,0.0,0.0,-0.02539510826173834,0.05290123913271756,0.0,0.0,0.0,0.0,-0.04302371675365097,0.0,0.006467526024377663,0.007494701661362426,0.0,0.0,0.0,0.015596400476110625,0.0004242500869802071,0.0,0.0,0.0,0.0,-0.023099397805651713,0.0,0.0,-0.011509249275028123,0.0,-0.005361272378717404,-0.02568887120578581,-0.06328909227474602,0.0,0.0,-0.013075838965693646,0.0,0.0,0.009279703350239527,0.0,0.0,0.0,0.0,0.0022262968635079886,0.0,0.0,0.0,0.0,0.0,0.0,-0.023154694923596456,-0.02432694413432878,0.0,-0.014616857525232639,-0.0826063439205124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008833412654526205,0.0,-0.02049140246775486,0.0,0.01686944109525638,-0.011820858515089969,0.0,-0.015842858755389953,0.0,0.003250313470818843,-0.031026861005897674,0.0,0.0,0.0,-0.023310379433946687,0.0,0.0,-0.04080088155213827,0.0,0.0,0.028745108594144687,-0.002616922599325606,0.0,0.0,0.0,0.0,0.0,-0.014435652202679764,0.020029433309430054,0.0,0.012175351717575266,-2.9832544256993384e-05,0.0,-0.02525031191227066,0.0,-0.026207799090604056,-0.020680129064956247,0.0,0.0,0.0,-0.007852999513466996,0.0,0.0,0.00023915176461589816,-0.005536249411348704,0.0,-0.03014923700398431,0.0326209763000773,0.0,0.04435147187022619,-0.004240186462591798,0.0,0.0,0.0,-0.018962199690283954,0.0,0.0009654687958169701,-0.01581240580875764,-0.05616912699850315,0.0,0.0,0.00952405790290256,0.040139397323589905,0.0,0.0,0.0,0.00019305147030302083,0.0,0.051665866542978306,0.0,0.0,0.0,0.0,-0.017500381161231794,0.0,0.0013596738541370253,0.0,-0.041404332356901226,0.0,0.0,0.0,0.025406087318639126,0.0,0.0,0.0,0.0,0.10620214971863592,0.024396959815276946,0.0,0.0,0.0,-0.0028213560601750014,-0.016267086203592494,0.0,0.0,0.0,0.0,-0.005490586183672351,0.0015800284449268033,0.0,0.0,0.0,0.0,0.0,0.0,0.01456631348405749,0.0,0.0,0.0,0.0,-0.031209664049063363,-0.017260299246273793,0.0,0.0025718367280993183,0.012315261331211292,0.0,0.0,0.0,-0.03798550790666052,0.0,0.0,0.0,-0.0075729946364007554,0.0,-0.01732216217385556,-0.010849084859990647,0.0,0.0,0.005307880246534992,0.0,0.0,0.0,0.009005174750226021,0.0,0.0,0.018762457751213317,-0.019226105613875895,0.0,0.0,0.025963905407603453,0.0,0.0,0.0,-0.04931107055256479,-0.0023717799395815004,0.0,0.0,0.006624400110056287,0.0,0.0,0.0,0.004922960190082133,-0.027787006531699347,0.02825480273064883,0.0,-0.06369881187897945,0.004311491253766166,0.0,0.0,0.0,0.0,0.0,0.0,-0.029465049553443198,-0.011496271178309904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04946391789959524,0.0,0.0,0.03697758096491203,0.0,0.0,0.0,-0.00405464617922185,0.0,-0.017894442074959684,-0.02279066741484016,-0.01175874626946604,0.0,0.0,0.0,0.0,0.0,0.0,0.028131348946241377,0.023616586807659806,-0.025244395264456074,0.03384808627401508,0.0,0.015282324258799449,0.0,0.0,-0.04397964904689372,0.0,0.0,0.0,-0.011511163749088013,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04857001053133774,-0.044342411900873846,0.0,0.0,-0.043802109104601535,0.0301639769385699,-0.01143540723866231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662103147771244,0.0,0.0,0.0,0.0,-0.02098587647301211,0.0,0.023109086490748016,0.0,-0.01475351573728084,0.01597079115185074,-0.010446068228231008,-0.013146827705699273,-0.02734686149676928,0.0,0.0,-0.004230309553302736,0.0,0.0,0.0,0.02400858851203652,0.0,0.0,0.0,0.0,0.0,0.05565759260252538,0.0,0.0,0.002733086303942265,0.0,-0.006701235500451213,0.0,0.0,0.0,-0.01077657129519263,-0.004903702742925551,-0.013898515827454066,0.0,0.006086206211552445,0.0,0.002740218826668445,0.0,0.0,0.011798735318845621,0.011248928842750104,0.0,0.0,0.0,0.0,0.0,-0.0021825797154647573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007034332451013271,0.0,0.0,0.0,0.0,0.0,-0.003449520107651265,0.0,-0.014372579510707804,0.0,0.0,-0.011466763228350014,0.0287475379267026,0.0,-0.00754138399963154,0.0,0.0,0.0,0.007423806915089515,0.0,0.0,0.0,0.0,0.0,0.0,-0.00429931410742484,0.0,-0.028136370082769813,0.0,0.0,-0.04297684906153604,0.0,0.006075316487526482,-0.02060616953654551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03288971817890164,0.019699991160093685,0.0,-0.001035602496678028,0.0,0.0,0.0,0.0,0.0,0.0,0.043014053723733056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017689549173722334,0.0,0.009418848100305873,0.015794381591612266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08287939693850764,1.9481940818492433e-05,0.0,0.005051353545401606,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456308988334296,0.0,-0.008992614755058807,0.0,0.0,0.0,0.0,0.011722437846822973,-0.02054729587555932,0.003336203726657104,0.0,0.0,0.03807651654116195,0.0,0.0,0.0,0.0,-0.023840322705421066,0.0,0.0,0.0,-0.02401928344385889,0.0,0.0,0.0,0.0,0.014351418641791009,0.0,0.0,0.0,-0.0017903455179374055,0.03408762638682498,0.0,0.010047071119906503,0.0,0.0,0.0,0.0,0.0632443528749564,0.004077289878538522,-0.02197114227828063,0.0,-0.014772455432043015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01662566893363886,0.0,0.01800303553712099,0.05704973656551055,0.0,0.0,-0.041581070427104676,0.0,0.0,0.017094115782941684,0.0,-0.03014822498103548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014291710667623586,0.0,0.0,0.005292920568239044,0.03622871396104904,0.0,0.0,0.0,0.0,0.010331902237649095,-0.005196809315809535,-0.052049946212765444,0.0,0.0,0.0,0.0,0.0,0.0,-0.07822900913186555,0.0,0.0,0.028488829412797973,0.0,0.045066990569031656,0.0,-0.020196646088280458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05814737964643815,0.0,0.0,0.0,0.0,-0.07089889299447526,0.0,0.0,-0.029290109902456268,-0.020438779490408645,0.0,-0.03109191580687884,-0.0006848364414797407,0.0,0.0,0.03127086458928291,0.0,0.0,0.0,0.0,0.0,0.0,-0.002333904272395233,0.0,0.0,0.0,-0.019863033293047304,0.0,0.0,-0.004074845367571826,-0.012000291509241682,0.0,0.0,0.0,0.0,0.022059073561731483,0.0,0.0,0.0,0.0,0.0,-0.020846964178485146,0.0,0.0,0.0,-0.04702253352870167,0.0,-0.0043603749336853835,0.0,0.0,0.0,-0.011677691875201117,0.014617885757502615,0.0,0.021877008604100686,0.0,-0.01324948100289265,0.01325021330863497,0.0,0.0,0.0,-0.006766706828228401,0.0,-0.011820946027794332,0.0,0.0,-0.017713438386227073,0.0,0.0,0.0,-0.019189942995966647,0.014066880153943305,0.0,0.0,0.026742296398501276,-0.03987555840059971,0.0,0.0,0.0,0.0,0.0,-0.01357168912407442,-0.03993504069386847,0.0016997747864443624,0.022476611541895643,0.04555291727461588,-0.0591846399160124,0.05684615132922827,-0.052123990020903725,0.0,0.019358487202450706,0.0,-0.03439992565662509,0.041653871585432815,-0.04031735515041695,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014189795167541356,0.0,0.020977770859132057,0.0,0.0,0.044631890941519196,0.0,0.0,0.0,0.012326477686068359,0.0,-0.015008961558008854,0.010930801171736738,0.0,0.0,0.0010478050420787686,-0.0027338129439769183,-0.0007972382792869034,0.0,0.0,0.0,0.0025261360240107045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013801926091434786,-0.03786625808130396,0.010643211389976636,0.014903081981821031,0.017002429071310218,0.010165827008743356,0.0,-0.009922759131693286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014490728873901933,0.0,0.01670872744125648,0.0,0.0,0.0,-0.0005673314524955147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016344857369872262,0.0,0.0,0.0,-0.0216837344928686,0.0,-0.03818921862870602,0.024866307463112504,0.0,0.010519898046946311,0.0,-0.000926026910138046,0.0,0.01771916932705983,0.020608016026648152,-0.0012950979180752988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007384141781807938,0.0,0.0,0.00414247362233634,-0.0025958445030099075,0.0,-0.0024510010578855145,-0.017835509797982436,0.007487159832999675,0.020981082208536013,0.03138345058449898,0.0,0.0,0.0,0.0,0.01912340417454347,0.0,0.0,0.0,0.0,-0.02539510826173834,0.05290123913271756,0.0,0.0,0.0,0.0,-0.04302371675365097,0.0,0.006467526024377663,0.007494701661362426,0.0,0.0,0.0,0.015596400476110625,0.0004242500869802071,0.0,0.0,0.0,0.0,-0.023099397805651713,0.0,0.0,-0.011509249275028123,0.0,-0.005361272378717404,-0.02568887120578581,-0.06328909227474602,0.0,0.0,-0.013075838965693646,0.0,0.0,0.009279703350239527,0.0,0.0,0.0,0.0,0.0022262968635079886,0.0,0.0,0.0,0.0,0.0,0.0,-0.023154694923596456,-0.02432694413432878,0.0,-0.014616857525232639,-0.0826063439205124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008833412654526205,0.0,-0.02049140246775486,0.0,0.01686944109525638,-0.011820858515089969,0.0,-0.015842858755389953,0.0,0.003250313470818843,-0.031026861005897674,0.0,0.0,0.0,-0.023310379433946687,0.0,0.0,-0.04080088155213827,0.0,0.0,0.028745108594144687,-0.002616922599325606,0.0,0.0,0.0,0.0,0.0,-0.014435652202679764,0.020029433309430054,0.0,0.012175351717575266,-2.9832544256993384e-05,0.0,-0.02525031191227066,0.0,-0.026207799090604056,-0.020680129064956247,0.0,0.0,0.0,-0.007852999513466996,0.0,0.0,0.00023915176461589816,-0.005536249411348704,0.0,-0.03014923700398431,0.0326209763000773,0.0,0.04435147187022619,-0.004240186462591798,0.0,0.0,0.0,-0.018962199690283954,0.0,0.0009654687958169701,-0.01581240580875764,-0.05616912699850315,0.0,0.0,0.00952405790290256,0.040139397323589905,0.0,0.0,0.0,0.00019305147030302083,0.0,0.051665866542978306,0.0,0.0,0.0,0.0,-0.017500381161231794,0.0,0.0013596738541370253,0.0,-0.041404332356901226,0.0,0.0,0.0,0.025406087318639126,0.0,0.0,0.0,0.0,0.10620214971863592,0.024396959815276946,0.0,0.0,0.0,-0.0028213560601750014,-0.016267086203592494,0.0,0.0,0.0,0.0,-0.005490586183672351,0.0015800284449268033,0.0,0.0,0.0,0.0,0.0,0.0,0.01456631348405749,0.0,0.0,0.0,0.0,-0.031209664049063363,-0.017260299246273793,0.0,0.0025718367280993183,0.012315261331211292,0.0,0.0,0.0,-0.03798550790666052,0.0,0.0,0.0,-0.0075729946364007554,0.0,-0.01732216217385556,-0.010849084859990647,0.0,0.0,0.005307880246534992,0.0,0.0,0.0,0.009005174750226021,0.0,0.0,0.018762457751213317,-0.019226105613875895,0.0,0.0,0.025963905407603453,0.0,0.0,0.0,-0.04931107055256479,-0.0023717799395815004,0.0,0.0,0.006624400110056287,0.0,0.0,0.0,0.004922960190082133,-0.027787006531699347,0.02825480273064883,0.0,-0.06369881187897945,0.004311491253766166,0.0,0.0,0.0,0.0,0.0,0.0,-0.029465049553443198,-0.011496271178309904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04946391789959524,0.0,0.0,0.03697758096491203,0.0,0.0,0.0,-0.00405464617922185,0.0,-0.017894442074959684,-0.02279066741484016,-0.01175874626946604,0.0,0.0,0.0,0.0,0.0,0.0,0.028131348946241377,0.023616586807659806,-0.025244395264456074,0.03384808627401508,0.0,0.015282324258799449,0.0,0.0,-0.04397964904689372,0.0,0.0,0.0,-0.011511163749088013,0.0,0.0,0.0,0.0,0.0,0.0
0.0004768025223223233,0.0,-0.003584945803642819,0.0,0.0,0.0,0.0,0.0,0.0,-0.05697462814228685,-0.005218318983511812,0.020437918296862072,-0.01027274527672398,0.0,-0.03986433394129897,0.0,0.007490254388002887,0.0,-0.012153818560896857,0.0,0.0,-0.028618524248168416,0.0,-0.04129284799052698,0.014418884417873598,0.0,0.027491913749937754,0.0,-0.008616987843477308,0.0,0.025279224819712277,-0.006525965646647503,0.0,0.0,0.0,0.02110272829412651,0.0,-0.007135915064102395,0.0,0.014255177085304455,0.0,-0.014853711976914732,-0.036816884188711006,0.0,0.0,0.04333394442653087,0.0,0.0,-0.026381794422974347,0.0070837297019867105,-0.00493399181178529,0.0,0.0,0.0,0.0,0.0,0.0,0.00680196472114574,0.0,0.011367590797229583,-0.013695754240771397,-0.011418268309167411,0.0,0.0,0.0384595821707258,0.0,-0.010974947731708701,0.0,0.0,0.0,0.0,-0.010077449932630602,0.0,0.0,0.0,-0.0007850578286725663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025580105543392757,0.0,-0.014800662111451734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218735715446536,0.0,0.0,0.0,0.0,0.0014591746836298165,0.0,-0.00605809564432057,0.0,-0.01216245600177933,-0.006067762076208767,0.0,0.0,-0.023648320733858166,0.0,0.0,0.0,0.0,0.0,0.0,-0.029199215871425512,0.035841574727116736,0.0,0.0,0.0044357612705444045,0.0,0.0,0.0,-0.033895173696406905,0.0,0.0,0.0,-0.023830725533492737,0.0,0.0,0.0,0.0,0.017366944109279765,-0.014201749581583828,0.0,0.021093816246509557,0.0,0.0,0.012038475995185382,0.02760901777353207,0.0,0.0,-0.05138135242850078,0.0,0.0,0.0,-0.00998755109062491,0.00024050433230105202,0.0,0.0,-0.004684004661541741,0.04216834095222926,-0.006184129145072241,0.0,0.01497651087247363,0.0,0.0017237318539980583,0.013745598907742244,0.02962952234932322,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037047801667935702,0.0035647188164746077,0.0,0.0,0.0,0.00967261368341505,0.0,0.0,0.0,0.0,0.025172936859385018,0.004342166658404233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003910439935631738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239608910879155,0.004143334738502221,0.0,-0.02191042676014295,0.0,0.0,0.0,0.0,0.0,0.0,0.007380011523351727,0.0,0.0,0.0,0.0,0.0,-0.07089039148873491,0.0,-0.010103444561064179,0.0,0.01119681021527091,0.0,-0.018044070461230365,0.0,0.0,0.0,0.0,0.0,0.0,0.04060803050485211,0.0,0.0,0.0038409270596922672,0.0,-0.019808251189429353,-0.051724425636845116,-0.027415660978710017,-0.027175769069255288,0.0,0.009576005928426912,0.0,-0.008048154942747295,0.0,-0.012634336237411708,0.0,0.0020195825873968397,0.0,0.0,0.025146430830412566,0.0,0.0,0.0,0.0,-0.012840668534738557,0.0,-0.03636193697839941,0.0,0.0,0.009013793362072975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019669278594578263,0.0,0.0,0.0,0.0,0.0,0.0,0.026223632945782293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001076968028362372,0.0,0.0,0.01882344616539578,0.0004442565920195315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008308161416333055,0.0,0.0,0.0,0.0,0.0,0.0447072839779568,0.0,0.007153323484680972,0.0,0.0,0.00043704866364633883,-0.006922862859985585,0.0,0.0,0.0,0.004089410718148978,0.0,0.0,0.023848285087878736,0.012895151658872015,0.0,0.020999943728223242,0.0,0.0,0.025509958933843255,0.0,0.0,0.0,0.0,0.03647263956180947,-0.042449121973209596,0.016880654404039384,0.0,0.0,0.02798312812452347,0.0,0.0,0.024968880316223727,0.0,0.0,0.0,-0.0010819327695024965,0.02318260643856977,0.0,0.0,0.0,0.01170121257887401,0.049797099143321644,0.05762122672678818,-0.06039466169654176,0.03037036024767848,0.046448729873367386,0.0,0.03777557921624549,0.0,0.0,0.023722164224372257,0.0,0.0,0.0,-0.018003765415806127,0.0215656749861738,-0.09620758753216832,-0.027315089726717024,0.0,0.0,0.11044605200651113,0.0,-0.05318327187710148,0.0,0.0,0.0,0.022740263754468106,0.017708499360208307,-0.012241122406893498,0.03104850019606801,0.0,-0.028916917179161
-0.008789885401569277,0.0,0.0,0.0,0.029419251911120443,-0.035184777834364966,0.0,0.0,-0.018791807380093655,0.0,0.0,-0.031944363860436406,0.0,0.0,0.0,-0.012541456734228316,-0.03237337240737376,0.01919526951544829,0.0,0.0,0.0023896762028609046,0.0,-0.0028924701579430613,0.0,-0.04351531480340489,0.0017446094535300011,0.0,0.0,0.0,0.0,-0.031746017257480615,0.0,0.0,0.0,0.0,-0.014402119978511076,0.033668050247755106,0.0,0.0,0.0,-0.0053093685033485365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018052956690291363,0.0,0.005620523312543367,0.0,0.016584517288034527,0.0,-0.006245151348719933,0.0027586128804724885,0.0,0.0,0.023047527503718777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004192756130256184,0.0,0.0,-0.008680139819938357,-0.011622266603065454,0.0,0.0,0.0,0.02726088481584493,0.0,0.0,0.010847743798552047,-0.006941907778025068,0.015022042358657197,0.0,0.0,-0.013073684533105163,-0.021112989050630554,0.0,0.0068872876996735255,0.0,0.0,0.0,-0.005474428107367833,0.0,0.0,0.0,0.019223954372078158,-0.042343746313041435,0.0,0.0,0.0,0.028164276693745084,0.0,0.0,0.0,-0.01589039351377672,0.02522111534094374,0.011330284367578276,0.0,0.0,0.0,-0.0006402078926475378,0.0,0.0,0.0,0.007459504633761099,-0.012426137853765987,0.0,-0.021286812081263585,0.0,0.0,0.0,0.0,0.0,0.0,0.003272148200797471,0.014640921458857634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039022491900524016,0.0,0.0,0.027576509098749712,0.015570188994912885,0.0,0.0,0.012912189083041207,0.0,0.0,0.0,0.0,-0.00645997326539243,0.009705238430370815,0.0,0.0,0.05818401924390811,-0.004301957219401591,0.0,0.0,0.0,0.0,0.09424252617193411,0.02489698689991783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040817900159431944,0.0,0.0,-0.017648475576011586,0.056511599210502333,-0.02965916093360955,0.0,0.016370737761619496,0.0,0.0,0.0,0.031110119678093566,0.0,0.0,0.003832150572032872,0.0,0.04592484964058333,0.0,-0.007091213984760301,-0.0037336906829713887,0.0,0.0,0.0,0.0,0.0,0.0,0.032226204221111124,0.0,0.0,-0.02884938986178761,0.022049953267004232,0.0,0.019800515555573026,0.011059573798482701,0.0,0.029557585489266465,0.0,0.0,0.0,0.037164964117196844,0.0018384852236790585,0.0,0.0,0.0,0.0,0.006847972830917462,0.0,0.005722840718058407,-0.03718405335309167,0.008547236666657524,0.0,0.018815268028072662,0.0,0.0,0.0,0.0,0.0,0.013683427631783391,0.01168509174961159,0.03604003156783321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026739266329764963,0.0,-0.013306928409877964,0.0,0.0,0.0,0.0,0.0,0.0,0.027057406666959116,0.0013250972188563605,0.009306252453935482,0.02832420729340469,0.0,0.0,0.0,0.0,0.0,-0.06447032600217403,-0.01677550211879814,0.0,-0.030432518347338487,0.0,0.02391686539177282,0.0,0.0,0.0,0.0,0.0035211189338904855,0.0,0.0,0.034887897884393865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03638617475811374,-0.041409863075498196,0.050070236463762734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01115509079870459,0.0,0.0,0.0,0.0,0.0,-0.03188456362650734,-0.025510486831796603,0.0,-0.009745666117171637,0.0,0.0,0.0,0.0,-0.018160807818851276,0.0,0.0,-0.032353803123851846,0.0,-0.01589171776376236,0.0,0.0,0.0,0.004313740880569639,0.0,-0.02566030168604795,-0.0063289857702742555,0.0,-0.011579444316364334,0.0,0.0,0.005955292964778872,-0.007904450393733905,0.0,0.0,-0.011263831277899764,-0.017388713627554647,-0.01967241053711963,0.0,-0.00807713301421467,0.0004967316286923186,0.0,0.009572351331977935,0.0,-0.030746607289287662,-0.015806316457748874,0.00913431790612001,0.0,0.0,0.0,0.0,-0.01132416858167233,0.0,0.013270728602337783,-0.007681725965675094,0.0,-0.07566468189542358,0.0,0.0,0.03001551542838837,0.0,0.0,0.0,-0.037742206025859044,-0.07212481540988307,0.020739855483316003,-0.0015166180266853074,0.0,0.0,-0.018542013726365155,0.0,0.007941718641523116,0.00045797618718523516,0.0,-0.026946459650708493,0.0,-0.07060774842870805,0.02930712882551592,0.03683667947733618,0.0,-0.0012210014733342461,0.0008237410679111738,-0.04346890545013882,0.0,0.0,-0.06199595746974097,0.0,0.0
