0.0,0.0,-0.024426099609721728,0.0,-0.01110350538547377,-0.029723532188867065,0.0,-0.016002114057881215,0.004651413382934741,-0.0020895962405365425,0.014195075243398862,0.0,-0.018973509876256234,0.0,0.0,0.0,0.0,0.0,0.0,-0.04928102400228869,0.0,0.0,0.0,0.0,-0.00862716674093131,0.0,-0.016910932110966004,0.0,-0.026785913747433693,0.011460141854538565,0.0,-0.021613994843780304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030587235417855446,0.0,0.0,0.0,0.0,0.0,0.0,-0.022609689729928512,0.016521680577065472,0.004247180059307542,-0.018320255325922064,0.0,0.0,0.0,0.0,0.0,0.0,0.057445764070035196,-0.00896330324523874,0.006283615547295022,0.000684314211767028,0.0318358620841083,0.0,0.0,0.0,0.0,0.0,0.00265824280261564,0.01645245895150524,-0.0011339501769124934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006974742131614575,0.0,0.0,0.024985379722704933,0.027322894170805752,0.0,0.0005271320407306914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007056191607331222,0.0,0.0,0.00018223371644744986,0.0,0.03958491524537124,0.0,0.011686258074911901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005117219743452511,9.475407083931206e-05,0.0,0.0,-0.0005767923862696857,0.0,0.0,0.0,0.0,0.03281754408115093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026947824582656743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010808922275632522,0.01040343477484804,0.0,0.0,0.0,0.0,0.0,0.00189945686313272,0.0,0.0,0.0,-0.0022830349386905474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017196033386509324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03677004013359316,0.0,-0.020071679928513487,0.0,0.0,0.0,0.0,-0.03840172381328273,0.0,0.0,-0.004984119210403366,0.0,-0.012799212984275332,0.0,0.0,0.0,0.0,0.0,0.0,-0.052034700019103985,0.0,-0.014274915263110964,0.0,0.0,0.0,0.0,-0.017715179141885178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009402358568362398,0.0,0.0,-0.019522118111209165,0.0,-0.008311272756981746,0.0,0.0,0.0,0.0,-0.02097569891095498,0.01698261612692864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01427267840008785,-0.021693746614605065,0.0,-0.019381810867111455,0.0,0.0,0.0,0.0,0.03663116032327575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029704054561193738,0.0,0.0,0.0,0.0,0.024976606874805633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0462483635016548,0.0,0.0,0.0,0.0,0.0036468568488335295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011714406416687913,0.0,0.0010017800693370904,0.0,0.02915549076704894,0.0,0.0,0.0,-0.001987328459450726,0.0,0.0,0.0,0.0,0.0,0.0,0.014193518615672283,0.0,0.0,0.0,-0.0025902821189269197,-0.032926068352483476,0.018739516743052256,0.0,0.06655955313201965,0.0,0.0034648985937493202,0.0,0.0,0.0,0.011856672040200153,0.0,0.0,0.0,0.0,0.015182433686063746,0.0,0.0,0.0,0.0,-0.024894801213179375,0.0,0.0,0.013140901886222618,0.0,0.0,0.0,0.0,0.0,0.015940464329311645,0.006659282968017725,0.0,0.0,0.0,0.0,0.0,-0.004104337074670807,0.0460952419963807,-0.021442093765031527,0.0,0.0,0.0,0.0,0.0,0.0,0.02679231291376089,0.0,0.0,0.005116768374254561,0.027658417748263435,0.0,0.008556358829074464,0.0,0.0,0.0,-0.016251026775860954,0.10995364445751606,-0.04681758323811196,0.0,0.0,0.006568715235161428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434288597898877,0.0,0.0,0.0
-0.004841308135821177,0.022291216516697476,-0.03504170995019678,0.0,0.0,-0.04045664996102771,0.0,0.0,0.015628617320960127,0.0,0.0,-0.026453839516728576,-0.007857321948539792,0.0,0.0,0.0,-0.005509533439199621,0.0,0.0,-0.011122619800920804,0.0,0.0,0.0064752748830731255,0.0,-0.015320416887494397,0.0,0.0,0.0,-0.008532269481630439,0.003019712329167824,0.0,-0.0008766195627751796,0.0,0.0,0.0,0.0,0.0,0.0,0.034520063174837724,0.0,0.014987028180438115,0.02607745717213955,0.006380101028042354,0.0,0.0,0.0,0.0,0.0,0.0014292949757579872,0.0,-0.001127013682592729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022826656263478608,0.007329434667889707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004551545017551738,-0.03117180406907434,0.0,0.0031778315634589747,0.0,0.0,-0.00985366966826659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005949209372540207,0.0,0.01655608068463316,0.0,0.0,0.0016845023566969598,-0.02194030741465287,0.0,0.005054699423421283,-0.00790751367873386,0.0,-0.02389713479986939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012159517536378419,0.0,0.035555639108779125,0.0,0.0,0.0,-0.009790730676382331,-0.00044616499115973684,0.03189369332157851,-0.01504960274515336,0.0,-0.0212360747956421,0.0,0.0,0.0,0.0,0.018866474047904234,0.0,0.032747201426808516,0.0,0.0,0.032118077892083985,0.0,0.0,0.0,0.0,0.0,0.01231336590426058,0.0,0.0,-0.014821800157997627,0.0115940767445571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038588922578739235,0.004004085640907472,0.0,0.0,0.0,0.0,0.0,0.011981301534602914,0.0,0.0,-0.007310608191543369,0.0,0.0,0.0,0.0,0.0,0.0,-0.007016184392238232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018048729171215996,-0.017680721094053085,0.0,0.0,0.0,0.0,0.0,0.0,-0.019036490143419786,0.0,-0.010934022708436518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021706348692148058,-0.028928786143178887,-0.01474543266465843,0.0,0.0,0.0,0.0,0.0,-0.01264779694127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010064553357972671,-0.02159543150959198,-0.008750151457317537,-0.008718962094826787,0.0,0.0,-0.012199093558462765,0.0,0.0,-0.013981758807442781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006339101654854907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014599571635744559,-0.008989134399612363,0.0,0.0,0.000569586666482769,0.0,0.0,0.0,0.036788533615295875,0.0,0.0,0.0,1.0959130143509365e-05,0.0,0.0,0.0,0.0,0.0,0.014543398559136203,-3.2285593520892014e-05,-0.01832294072408604,0.0,0.0,0.028048121623146457,0.005228636691395065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045412472460329,0.0,0.013158227077803793,0.0,0.020543843119184876,0.0,-0.012625378521979626,0.0,0.02398992690649091,0.014066975602440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00893483433260332,0.0,0.021641831400099735,0.006467267108902409,0.0,0.0,0.0,0.0,0.0,-0.012553457329035527,0.0,-0.034817273188586205,0.0,0.0,0.0,0.0,0.0,0.0,0.024564322536246914,-0.011573629776925635,0.0,0.0,0.041533321561751615,0.0,0.0,0.0,-0.018989136554380916,0.0,-0.02370332620396394,0.11256555893950955,0.0,0.07053079650214521,0.0,0.00045233270058463024,0.0,0.03530779339249453,0.011656607958760432,0.0,-0.00700373830657213,0.0,0.0,0.0606628618603684,0.018932838653254916,0.0033259468120751057,0.0
0.0,0.0,0.05486336495814936,-0.06961338978977917,0.0316619284243964,0.0,0.025593710133476746,0.0,0.0,0.0021367581899667653,0.0,0.04821910670672257,0.0,0.0,0.0,0.0,0.0,0.0,-0.01346718457349742,0.007993748880993247,0.0,0.0,-0.041128818960826936,0.0057858553755157196,0.0,0.0031603385626693286,0.0,0.0,0.0028191735650354433,0.0,0.014458332978251536,0.0,0.0,0.0,0.0,0.0,0.0,-0.015504031596020595,0.0,0.0,0.0,-0.02269457432612124,0.004734165149013919,0.0,0.0,-0.0030268736517615026,0.0,0.0,-0.007546690800738179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008755640886572007,0.0,0.0,0.0,0.0,0.031408248878638384,0.0,0.0,0.0,-0.006447819560383332,0.013626510927636377,-0.019100777527729196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295849634763206,-0.00014344246345425157,0.0,0.0010259210639235754,0.0,0.0,0.0,-0.01511185610831587,0.008749333079435252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00985163880911483,0.0,-0.020367267103995286,0.0,0.0,0.0,0.0,0.0,0.011272632423298016,0.0,-0.022527361923926327,0.0,0.0,0.010567985952988634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02467397387009859,0.0,0.0,0.0,0.0,0.0,0.0,0.014319624295883864,-0.01426874310191662,0.0,-0.001511469903276863,0.02530697211763093,0.0,0.0,0.0,-0.0004917030455360824,0.0,0.0,0.0,-0.002556388167088583,0.0,0.0,0.0,0.0,0.0,0.0,0.03771227117604654,0.0,0.0,0.0,0.05499540682039113,0.0,0.0,0.0,0.0,0.0,0.0,0.003010417500914762,0.0,0.0,0.0,-0.01956886352643854,-0.004157916870100879,-0.003455224326867434,0.0,0.0,-0.012634055617106248,0.0,0.0,0.02305536292964892,0.02700187370818847,0.0,0.0,0.0,-0.0021011534546769945,0.0015764488968037038,0.0044269863072752234,0.0,0.0,0.0,-0.02250754391515614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007873635825302991,0.0,0.0,0.0012237700326005485,0.0,-0.018069340543755315,0.017397417906872954,0.0,0.022288488590372434,-0.0017603113876627045,0.0,0.0,0.0,0.0,0.0,0.003726063943730598,0.0,0.0,0.0,0.0,-0.007311313552296106,0.0,0.0,0.0,0.0,0.020839559881079946,0.0,0.03147509672710382,0.0,0.0,0.0023935110699373355,0.0,0.0,0.0,0.0,-0.013872134077615032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011649695494353712,0.0,0.021179330681328566,0.0,0.0,0.010133649432417374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368406481127243,0.0,0.0,0.005160184444530146,-0.0062891628688796246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005259769411347927,0.0,0.0,0.0,-0.00010363662554908688,0.0,0.007696949958738584,-0.024398147690305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015475349596332913,0.007869523920871712,0.0,0.0,0.0,0.0,0.0,-0.044881562795150924,0.0,0.0,-0.03046621510784419,0.0,0.0,0.0,0.0,0.0,-0.004483299347131804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011693393924093947,0.0,0.0,-0.02717426220162013,0.010037028150771989,0.0,0.0,-0.0024264267507137175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008381999489486897,0.0,0.0,0.0,0.0,-0.01350027876911708,0.0,0.0,0.0,0.0,0.0,0.0,0.010481201391930688,0.0,0.032396291965799295,-0.006364398242733382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030455760951880944,0.0,0.0,0.0,-0.005029213018591138,0.05198391341574469,0.0,0.10174985133418817,-0.0026460597676273663,0.054253913504674206,-0.06655326573286599,0.0,-0.025522413757053462,-0.007825189515916717,0.0,0.0,0.025464128475684085,0.0,0.0,-0.009720844147935826,0.0,0.0,0.0,-0.023286974574592424
-0.0024770277812174316,0.0024137829795788817,-0.028794313921949616,0.006058577160882074,0.0,0.030948594780104168,-0.009059136725374931,0.03008449024719437,-0.0004406351767588879,0.0,0.0,0.0,0.0,0.0,0.0,-0.03096587355454771,0.0,0.0,0.0,0.0,0.0,-0.0034900778852612877,0.0,-0.007534353298845135,0.01566731926229847,0.0,0.04239032735805957,0.0,0.0,0.0,-0.04363404822391743,0.0,0.0,0.0,-0.005080974282813521,0.0,0.0,0.0,-0.00941660091165078,0.0,0.0,0.0,-0.037033872687490636,0.0,0.0,0.00692254459785177,0.0,0.0,0.0,-0.03884692843201614,0.0,0.0,0.0,0.0,0.0,0.0,0.02684445520318931,-0.014635166888572715,0.0,0.0,0.0,-0.05200277078162201,0.0,0.0,0.0,0.0,0.0,0.0,-0.005144330924767503,0.0,0.0,0.0,-0.013553760414252262,0.0,0.0,0.010659405804272942,0.0,0.0,-0.010376754013114898,0.0,-0.011449711783484102,0.0,0.0,0.0,0.0,0.0,0.0,-0.006883259465038453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009480322157169743,-0.013004315168624814,-0.019339678805997938,0.0,0.0,-0.024312774049311692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203171440596242,-0.009938493847287578,0.0,0.012746304357847987,-0.02537230205064618,0.0,0.0,0.0,0.0,0.0,-0.01566284797336248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011681425278368223,0.0,0.032864927763110126,0.0,0.0,0.0,0.0,0.0,-0.019742054869922785,-0.012224923773548817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007661041065692279,0.0,0.022309480624746733,0.0,0.0,0.0,-0.01631586906536017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441122143364512,0.0,0.027172903915492676,0.0,0.0,0.0,-0.006588764202838189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028713798498054235,0.0,0.006607975838664011,0.0,0.0,0.0,0.0,0.0017257507943249841,-0.00908108387585298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01795525788125457,0.0,0.0,0.0,0.0,0.011823279141198753,0.0,0.0060030309372907514,-0.006672489314060914,0.00294746657158398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043930409609214734,0.0,0.0,0.0,0.0,0.0,0.0,0.01248354926771184,0.0,0.004626439860969502,0.0,0.016957817221896133,0.0032220519377554055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007380916241892709,0.0,0.0,0.0,0.0,0.009039050950841268,0.0,0.008290056602142408,0.0,0.022518870529163185,0.0021305683080512787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014209028973276966,0.01879414290817705,0.0,0.01075253199229597,0.0,0.0,0.0019189900653308618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042400536254054814,0.02946548255720826,0.0,0.0,0.0,0.0,0.009005545347970309,0.0,0.0,0.0,0.0,0.0,0.0,-0.028304935090097526,0.0,0.0,0.0,-0.00269934979706107,0.0,-0.02754505601902125,0.007304985446046301,0.0,0.0,0.0,-0.00017230552233614633,0.0,0.0,0.0,-0.0040941620225318845,0.0,0.0,0.0,-0.013094562009047909,0.0,0.0,0.0,0.0,0.0,-0.025503749323618916,0.0,0.0,0.0,0.0,-0.02496872996117067,0.0,0.0,0.0,-0.032463579300524084,0.0,0.0,0.0,0.0,0.0,-0.0271920589039433,-0.02538105215472192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025362979882130356,0.0,0.0,0.0,-0.049486829571821926,0.0,0.0,0.0,-0.0052422693547558965,0.0,-0.07263939156032627,-0.08159100095800212,-0.061972262013816344,0.0,0.0,0.0,0.0,-0.02574802986676338,0.0,-0.02211911503832603,0.0,0.0,0.0,-0.058775572360235305,0.0,0.0,0.0023459592349726766
0.0,0.0,-0.024426099609721728,0.0,-0.01110350538547377,-0.029723532188867065,0.0,-0.016002114057881215,0.004651413382934741,-0.0020895962405365425,0.014195075243398862,0.0,-0.018973509876256234,0.0,0.0,0.0,0.0,0.0,0.0,-0.04928102400228869,0.0,0.0,0.0,0.0,-0.00862716674093131,0.0,-0.016910932110966004,0.0,-0.026785913747433693,0.011460141854538565,0.0,-0.021613994843780304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030587235417855446,0.0,0.0,0.0,0.0,0.0,0.0,-0.022609689729928512,0.016521680577065472,0.004247180059307542,-0.018320255325922064,0.0,0.0,0.0,0.0,0.0,0.0,0.057445764070035196,-0.00896330324523874,0.006283615547295022,0.000684314211767028,0.0318358620841083,0.0,0.0,0.0,0.0,0.0,0.00265824280261564,0.01645245895150524,-0.0011339501769124934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006974742131614575,0.0,0.0,0.024985379722704933,0.027322894170805752,0.0,0.0005271320407306914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007056191607331222,0.0,0.0,0.00018223371644744986,0.0,0.03958491524537124,0.0,0.011686258074911901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005117219743452511,9.475407083931206e-05,0.0,0.0,-0.0005767923862696857,0.0,0.0,0.0,0.0,0.03281754408115093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026947824582656743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010808922275632522,0.01040343477484804,0.0,0.0,0.0,0.0,0.0,0.00189945686313272,0.0,0.0,0.0,-0.0022830349386905474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017196033386509324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03677004013359316,0.0,-0.020071679928513487,0.0,0.0,0.0,0.0,-0.03840172381328273,0.0,0.0,-0.004984119210403366,0.0,-0.012799212984275332,0.0,0.0,0.0,0.0,0.0,0.0,-0.052034700019103985,0.0,-0.014274915263110964,0.0,0.0,0.0,0.0,-0.017715179141885178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009402358568362398,0.0,0.0,-0.019522118111209165,0.0,-0.008311272756981746,0.0,0.0,0.0,0.0,-0.02097569891095498,0.01698261612692864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01427267840008785,-0.021693746614605065,0.0,-0.019381810867111455,0.0,0.0,0.0,0.0,0.03663116032327575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029704054561193738,0.0,0.0,0.0,0.0,0.024976606874805633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0462483635016548,0.0,0.0,0.0,0.0,0.0036468568488335295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011714406416687913,0.0,0.0010017800693370904,0.0,0.02915549076704894,0.0,0.0,0.0,-0.001987328459450726,0.0,0.0,0.0,0.0,0.0,0.0,0.014193518615672283,0.0,0.0,0.0,-0.0025902821189269197,-0.032926068352483476,0.018739516743052256,0.0,0.06655955313201965,0.0,0.0034648985937493202,0.0,0.0,0.0,0.011856672040200153,0.0,0.0,0.0,0.0,0.015182433686063746,0.0,0.0,0.0,0.0,-0.024894801213179375,0.0,0.0,0.013140901886222618,0.0,0.0,0.0,0.0,0.0,0.015940464329311645,0.006659282968017725,0.0,0.0,0.0,0.0,0.0,-0.004104337074670807,0.0460952419963807,-0.021442093765031527,0.0,0.0,0.0,0.0,0.0,0.0,0.02679231291376089,0.0,0.0,0.005116768374254561,0.027658417748263435,0.0,0.008556358829074464,0.0,0.0,0.0,-0.016251026775860954,0.10995364445751606,-0.04681758323811196,0.0,0.0,0.006568715235161428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434288597898877,0.0,0.0,0.0
0.020071098530469046,0.0005050037912801652,0.04107344022994228,0.0,0.038113537088605015,0.005366206431020552,0.0,0.008069650488170108,-0.03241244711973504,0.003529127019097347,-0.035106167850625876,0.0,0.0,0.0,0.0,0.028079305944425502,0.0,0.0,-0.01682553068385588,0.030442303416989884,0.011868991728051387,0.0,0.0,0.0031884302987015833,0.0,0.0,0.0,0.0,0.0,0.0,0.025493905163687592,0.0,0.0,0.0,0.0034617888586838145,0.0,0.0,-0.01142786488253351,0.0,0.02711940035739102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008770676101638081,0.019465668340949212,0.0,-0.00044347654284509423,0.0,-0.0004885627130118439,0.0,-0.016034709886635273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019583528472357167,0.0,-0.02964567589539103,0.0,0.0,0.0,-0.006797101414946218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029614588159117155,0.0,0.0,0.0,0.0,0.0,0.0,-0.030344783137483674,0.0,0.0,0.0,-0.029143703920507875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102625269579604e-05,0.0,0.0,-0.02810528050208869,0.0,0.0,0.0,-0.005682975815062955,0.0,0.0,0.0,0.0,-0.0022571266280715443,0.0,0.0,0.0,0.0,0.0011376015143522808,0.0,0.0,0.0,0.0,-0.030257047087193595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005254922961703557,0.0,0.0,0.0,0.0,0.0,0.0,-0.012606648896759746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948718601324332,0.0,0.0,0.0,-0.03420443728139472,0.01560851204729211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014457648239247953,0.0,0.0,0.0,0.0,0.018661370334153944,0.0,0.0,0.0,-0.01170845282269093,0.020886209412985607,0.0,0.0,-0.0326333309659581,0.0,0.0011455799157336017,0.0,0.027008605862816244,0.0,0.014615801053082203,0.0,0.0,0.0,0.0,0.0,-0.0409004675381825,0.0,0.0,0.0,0.004793976979923731,0.0019154408183576107,0.0,-0.004882075549848496,0.0,0.017389932846091347,0.0,0.010019396869078597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009710460915812243,0.0,0.03616158994448638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008357901896982088,0.0,0.0007496159922806221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005667055233740158,0.008539825748039031,0.0,0.0,0.0,0.0,-0.009283129017338325,0.0,0.0,0.0,0.0,0.023832298543085217,0.0,4.622475522620201e-05,0.0,0.0,0.0,-0.0015765822929822682,0.0,-0.03181034885607139,0.02931719719069331,0.0,0.0,0.0,0.0,-0.011483208144783454,0.0,0.0,0.0,0.0,0.002220293260627392,0.0,0.024412199017089235,0.0,0.0,0.0,-0.007205593402772274,0.0,-0.028846667871593838,0.0,0.0047360524358948,0.0,0.0,0.0,-0.003446307899361304,0.0,0.0,0.0,0.0,0.0,0.0006982850389826805,0.015507287693562443,0.0,0.009196424783260507,0.0,0.0,0.0029352472608579435,0.0,0.0,0.00621865309689419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293013511746682,0.0,0.0,0.009493649668030088,0.0,0.0,0.0024792012290072653,0.0,0.0,0.007612947264582482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001857047084902405,0.0017335983977847277,0.0,0.005781510503444571,0.0,-0.02329632492603729,0.0,-0.0003948447042691985,0.0,0.008641093097597596,0.0,0.0,0.0,0.0,0.0,0.0,0.02609415366004231,0.0,0.04219771955122108,0.0,0.029448086086104025,0.0,0.03140016963761511,0.0,-0.02051236722609484,0.0,0.0,0.0,0.0065679021172111935,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0014232839462091488,-0.0011701920839595568,0.0,0.0,0.018581836410764444,0.0029411928954354467,0.006428183378829641,0.01501099509938041,0.0,0.011776443327651367,0.0,0.00032496930572403754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012393363659231127,-0.03302424007728516,0.0,0.0,0.01357496228225543,0.0,0.027765203454435488,0.0,0.0,0.0,0.0,0.002582276284653129,0.0,0.0,0.0,0.0026583682334544102,0.0,0.0,0.0,-0.008328654741362884,-0.013767229341635101,0.0,0.0,0.0,0.0,0.01669510584492666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002892403818087994,0.0,0.028772262939462695,-0.032688871675227556,0.0,-0.026731520553484198,0.0,-0.021931965779736516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03754055845898079,-0.04268356047215526,0.0,0.0,0.0,-0.06479229583063015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019595466221674046,0.0,0.0,0.0,0.0,0.0,-0.006816971273670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018292807896916684,0.0,0.0,-0.007709227551052364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04124012926641184,0.0,0.0,0.0,0.0032396266980330816,0.0,0.0,0.01031341360132752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03775701990557879,0.0,0.0,0.0,0.0,0.0,0.0,0.018916328842954605,0.0,0.02777745142270466,0.0,0.0,0.0,0.0,0.0,-0.029176524171859515,0.0,0.0,0.0020865280649867575,6.959412011077716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034594793997687334,0.015266521760150158,0.0,0.016990934508564582,0.0,0.0,0.0,-0.015094556136128716,0.0,0.0,0.022293451813360246,0.0,0.0,0.0,0.0,0.06971295065745045,0.0,0.0,0.0,-0.04971230424153203,0.0,0.0,0.004248849595818049,0.0,0.0,0.0,0.0,0.0,0.0,0.02429030646105045,0.0016046303852754185,0.0,-0.018171439937477794,0.0,0.0,0.0,0.0,0.0,-0.03038733183207459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026781921615314053,0.0,-0.00725369622865076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013561016829068169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004795998470166888,0.0,0.0,0.0,0.0,0.0,0.0,-0.040149324772046496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004289336324015601,0.0,0.0,0.0,0.0,0.007120049173112369,0.0,0.0,0.0,0.0,0.007278119846773034,-0.031841327565161524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015538887905468446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002208907343658911,-0.009147079218572319,0.0,0.025416819882978406,-0.04158595041582505,0.0,-0.001953554200610554,0.0,0.0,0.0,0.0,0.0,-0.01024410519728323,-0.01312838813270575,0.0,0.0,0.0,-0.012020208601040574,0.0,0.0,-0.030083984385346978,0.0,0.021095729775457175,-0.003914149780990479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01500116245293661,-0.026208920222830615,0.0,0.0,0.0,-0.011793423451574395,-0.004844059015489223,0.0,-0.05116843215911938,0.0,0.0,0.0,0.0,0.0,-0.017971402244895327,0.0,-0.020502894525796518,0.0,0.0,0.0,-0.035917308334264014,0.0,0.0,0.0,-0.05091298253661723,0.0,0.0,-0.07893133922007363,0.0,0.0,0.0,0.0,0.0,-0.041461646270505324,-0.003066624693881359,0.0,0.0,0.0,0.0,-0.04819780326209894,0.0,0.0,0.0022596510787045512
