0.0,0.0,-0.024426099609721728,0.0,-0.01110350538547377,-0.029723532188867065,0.0,-0.016002114057881215,0.004651413382934741,-0.0020895962405365425,0.014195075243398862,0.0,-0.018973509876256234,0.0,0.0,0.0,0.0,0.0,0.0,-0.04928102400228869,0.0,0.0,0.0,0.0,-0.00862716674093131,0.0,-0.016910932110966004,0.0,-0.026785913747433693,0.011460141854538565,0.0,-0.021613994843780304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030587235417855446,0.0,0.0,0.0,0.0,0.0,0.0,-0.022609689729928512,0.016521680577065472,0.004247180059307542,-0.018320255325922064,0.0,0.0,0.0,0.0,0.0,0.0,0.057445764070035196,-0.00896330324523874,0.006283615547295022,0.000684314211767028,0.0318358620841083,0.0,0.0,0.0,0.0,0.0,0.00265824280261564,0.01645245895150524,-0.0011339501769124934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006974742131614575,0.0,0.0,0.024985379722704933,0.027322894170805752,0.0,0.0005271320407306914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007056191607331222,0.0,0.0,0.00018223371644744986,0.0,0.03958491524537124,0.0,0.011686258074911901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005117219743452511,9.475407083931206e-05,0.0,0.0,-0.0005767923862696857,0.0,0.0,0.0,0.0,0.03281754408115093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026947824582656743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010808922275632522,0.01040343477484804,0.0,0.0,0.0,0.0,0.0,0.00189945686313272,0.0,0.0,0.0,-0.0022830349386905474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017196033386509324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03677004013359316,0.0,-0.020071679928513487,0.0,0.0,0.0,0.0,-0.03840172381328273,0.0,0.0,-0.004984119210403366,0.0,-0.012799212984275332,0.0,0.0,0.0,0.0,0.0,0.0,-0.052034700019103985,0.0,-0.014274915263110964,0.0,0.0,0.0,0.0,-0.017715179141885178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009402358568362398,0.0,0.0,-0.019522118111209165,0.0,-0.008311272756981746,0.0,0.0,0.0,0.0,-0.02097569891095498,0.01698261612692864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01427267840008785,-0.021693746614605065,0.0,-0.019381810867111455,0.0,0.0,0.0,0.0,0.03663116032327575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029704054561193738,0.0,0.0,0.0,0.0,0.024976606874805633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0462483635016548,0.0,0.0,0.0,0.0,0.0036468568488335295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011714406416687913,0.0,0.0010017800693370904,0.0,0.02915549076704894,0.0,0.0,0.0,-0.001987328459450726,0.0,0.0,0.0,0.0,0.0,0.0,0.014193518615672283,0.0,0.0,0.0,-0.0025902821189269197,-0.032926068352483476,0.018739516743052256,0.0,0.06655955313201965,0.0,0.0034648985937493202,0.0,0.0,0.0,0.011856672040200153,0.0,0.0,0.0,0.0,0.015182433686063746,0.0,0.0,0.0,0.0,-0.024894801213179375,0.0,0.0,0.013140901886222618,0.0,0.0,0.0,0.0,0.0,0.015940464329311645,0.006659282968017725,0.0,0.0,0.0,0.0,0.0,-0.004104337074670807,0.0460952419963807,-0.021442093765031527,0.0,0.0,0.0,0.0,0.0,0.0,0.02679231291376089,0.0,0.0,0.005116768374254561,0.027658417748263435,0.0,0.008556358829074464,0.0,0.0,0.0,-0.016251026775860954,0.10995364445751606,-0.04681758323811196,0.0,0.0,0.006568715235161428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434288597898877,0.0,0.0,0.0
-0.0002066665047575825,0.0,-0.005646532567471433,0.0,0.0,0.0,0.0,0.0,0.0,-0.035289852791547165,-0.01166975562782563,-0.03197383652868939,-0.008504779019903708,0.0,0.0,-0.005893019739648922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361686713503654,-0.0015923111372258044,-0.013511679740495866,-0.011781680864418328,0.0,0.0,0.0,0.0,0.0,0.0,0.008755575967678975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014801697367378913,0.0,-0.0029637378586928383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00989227506945574,0.0,0.004817577194310232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016402593520337674,0.0014826846181463834,0.030377957061515533,0.0,0.005452427219316716,-0.0025151238700448024,0.0,0.055444732367186014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008197157914220987,0.02416818644583985,0.02855838862405389,0.0,0.03940442644957394,0.0,0.0035570528940256376,0.0,0.0,0.0032300835322995767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008229516767211464,0.020737887487236383,0.0,0.0,0.013805163161670865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014377160430005064,0.0,0.0,0.0,0.0,-0.0016714769240306739,0.021427950883405655,0.02599808726070571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498525742731858,0.0,0.0,0.0,0.0,-0.011119132916735398,0.0,0.013519429067742304,-0.034167445644825614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075648342438812384,0.0,0.0,0.0,0.0,-0.03601666152669162,0.0,0.0,0.0,0.0,-0.04060807780746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011442954204186612,0.0,0.0,-0.01345676528224011,-0.006413316393596022,-0.01581514224159401,0.0,0.0,-0.0074924048399772885,0.0,-0.05708324260118945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012782645242661012,-0.0014881825846501753,0.0,-0.05117755287711467,-0.004680289725911709,-0.004410381279857131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015710248560770454,-0.00037793966247077056,0.0,0.0,-0.009574650496008082,0.0,0.0,-0.0009887333838631365,0.0,0.05911262931891739,0.0,0.0,0.0,0.0,0.0,0.0,-0.010530085386305621,0.0,0.0,-0.03231206766891721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028649530738938805,0.0,0.0,0.0,0.0,0.0,0.0,-0.020869190064325603,0.0,0.0,-0.05246705831393747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014641074935114129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003732335005117023,0.0,0.0,0.0,0.0,0.0,0.009905170373608317,0.0,0.0,0.0,-0.020915977727343507,0.0,0.0,0.0,0.0,0.0,0.0,0.00887457428685881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040405806413206215,0.0,0.0030190439284398475,0.0,-0.018642930074128518,0.0,0.0,0.010306988016183717,0.0,0.0,0.0,0.02357300672333929,0.0,-0.021634316619092517,0.0,0.0,0.0,0.012457709120224605,0.0,0.025897823512403634,0.0,0.01604866600428334,0.0,-0.02491852687570284,0.0,0.0,0.03505236275524657,0.0,0.0014237432650007979,0.0,0.0,0.0,-0.0027452472017302845,0.004396983186466942,0.0,0.0019558302994765174,0.008406830856943742,0.005310998890446644,0.0,0.0,0.012344105214633512,0.014735320875256638,-0.013369568440226206,0.0,0.01452832187087882,0.05191995552992427,0.0,0.025973844646830946,0.0,0.02895058639410668,0.0,0.0,0.06124393621588023,0.0,0.014748324869454118,0.021834725652363912,0.027148034487540742,0.0,0.0,0.024824033113834642,0.01410994520628228,-0.002827392119650614,0.0,0.005070728604319364,0.04659331178024414,0.0,0.01738910195935144,0.0
0.04620144134453388,0.0,0.009858611821845305,0.0,0.0,0.0,0.0,0.0,0.0,0.0067656170675834525,0.0,0.005455001539859313,0.0,0.0,0.0,0.06526878450253293,0.0,0.0,0.0,0.0,0.0,0.0,-0.006227178023999199,0.0,0.0,0.0,0.0,-0.0032523702299993933,0.0,0.0,0.03696963665120323,0.0,0.0,0.0,0.013404374537218027,0.0,0.0,0.0,-0.038748092537459554,0.0021406374335216447,0.0,-0.0298340458986542,0.0,-0.0034048470342388864,0.0,-0.03077524733470334,-0.0005019776869208701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006572561203430283,0.0,0.04033092057169624,0.0,0.0,0.0,0.0,0.0,0.0,0.005969346420767987,0.0,-0.003330023756566445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025086986674529584,-0.002414587425154772,0.0,-0.011726201475526487,0.0,0.0031566576151517297,0.0,0.0,0.0,-0.006841950442617364,0.0,0.0,0.0,0.0,0.0,0.005490759465676222,0.002117424720761014,0.0,0.0,0.0,-0.004336758960021175,0.0,-0.006761173262778778,0.0,0.0,0.0,-0.020296417826936454,0.0,-0.006552380646705001,0.0,0.0,0.0,-0.009669684705168836,0.0,0.0,0.0009747861576527954,0.002539489490918166,-0.023795273405509364,0.0,0.0,0.0,0.0,-0.009509614153027608,0.0,0.0,-0.03183996729224481,0.0,0.0,0.0,0.0,0.0,-0.013871767520917498,0.0,0.0,0.012432492481430432,0.0,-0.053344251753672696,0.0,0.0,0.0,0.0,-0.0030949643137437996,0.0,0.0,-0.02713129146505746,0.0,0.0,0.0,0.0,0.0,-0.01147925093457953,0.0,0.0,0.025367240652804827,0.013625979396400662,-0.02889851479885859,0.014811190844960746,0.0,0.0,0.0,-0.011089353747900165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02639781198609144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023901739073430284,0.02402349065669685,0.0,0.0,0.0027190320839237865,0.0,0.0,0.0,0.0,0.0,0.009208088435395416,-0.02849951957176706,0.0,0.0,0.009255351496885635,0.016591890364238655,0.0,0.0,0.0,0.0,0.03740964153167033,0.0,0.0,0.002821159008923661,0.0,0.0,0.0,0.0,-0.01132660211963763,0.0,0.0,0.034865826582751856,0.0,0.02721808548838978,0.0173798151345795,0.0,0.0,0.0,0.0,0.0019945315247248897,0.0,0.0,0.00871191695735862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290130129019766,0.0050736160233405365,0.018132134273140237,0.0,0.0,-0.0001210061507628311,0.0,0.0,0.0017823037884654163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022737760267467,0.0,0.0,0.0,0.0,-0.0008395457487458716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873747307597878,0.014035328755604759,0.0,0.0,0.0,0.0,-0.004733130743908528,0.0,-0.003922644282741722,0.0,0.0,0.0,0.0,0.0,-0.0001777044283856378,0.0,0.0,0.0,0.0,0.008324009602665949,0.01580444743684031,0.0,0.0,0.0,0.0,-0.015106760771338195,0.0,-0.015176536162175827,0.0,0.0,0.0,0.0,0.0,-0.000795642263778192,0.0,0.0,0.0,0.0,0.0,0.0034789041148398964,0.0041323772683828095,0.0,0.01407804149256474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008672009002587352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027949295611301808,0.0,0.0,0.0,0.0,0.0,-0.009169784771408816,0.0,0.0,0.0,0.0,0.0,-0.012634635311546788,0.0,-0.0030710156011644406,-0.0021770577421097665,0.0,-0.010772762601618923,0.0,0.010384720622356337,0.0,0.0,0.0,0.0,0.0,-0.05030202513443381,0.009639003443600861,0.0,0.035444501638082576,0.0,0.02286353174200606,-0.04252251795531434,0.0,-0.018389959786301598,0.0,0.0,-0.02681300760667252,0.0,0.025971110730802476,0.0,-0.005487254200314051,0.00393522064247176,0.0,0.0,-0.05990106241168932
-0.020024965645218162,0.0,-0.009131958966656303,0.0,0.0,0.0,-0.000498659227454862,0.030211242099216086,-0.00464156700879122,0.0,0.0054278163178351335,0.0,0.0038526084654949824,0.0,0.0,-0.007235870134676117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018934190673299274,0.0,0.04692379018000826,0.0,0.0,0.035406951733398445,0.0,0.007366627570406481,0.0,-0.0019310469448671596,0.0,0.0,0.0,0.0,0.0,-0.003258966108903346,0.0,0.0,0.0,0.0,0.0,4.509617462862658e-06,0.0,0.0,0.007023707134529499,0.0,0.006853770348521312,0.0,-0.003923993102496787,0.0,0.0,0.0,0.0,-0.01826354776984733,0.0,-0.007839639168754966,0.0,0.0,0.0,-0.02417734698707755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010281557842094129,-0.020618709481506417,-0.006981030085007215,-0.03911463262375736,0.0,-0.05274430643671322,0.0,0.0,0.0,0.0,-0.01995214961318867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010648249743808902,-0.01786844184922124,-0.015388971091784229,-0.001303397023363254,0.0,-0.01725150534244572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015232236140223874,-0.017360160766836736,0.0,0.0,0.0,0.0,0.01693938870708459,0.0029059684811300426,0.0,0.0,0.0,0.0,0.0,-0.026259815269967964,0.0,0.0,0.0,0.0,0.016022895985472366,0.0,-0.032994413376810035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025231905423578,0.0,0.0,-0.040193395990080295,-0.007571548753582088,0.0,0.0,-0.02083660306460565,0.0,-0.0014266220865472932,0.0,0.0,-0.002493652559068234,0.0,0.0007618384161866493,0.0,0.0018880833328161,0.0,-0.0014513145687494223,0.008064117091410626,0.0,0.0,0.0,0.0,0.0,0.02127199803509363,0.0,-0.02358003605620088,0.0,0.0,0.0,0.0,0.0,0.019958803306158672,0.0,0.0,0.0,-0.025496161023584225,0.0073187950710293945,0.0,0.0,0.0,0.0,0.0,0.0005123161874873092,0.008378130605386088,-0.001989350519190549,0.0,0.02802779541788952,0.0,0.013870532689891989,-0.0003644689408073114,0.0,0.0,0.0,0.0,-0.01649236187286996,0.016371291183979567,0.008638223665066495,0.0,0.0,0.0,0.0018010094214027587,0.0,0.006955388938515842,0.0,0.0,0.010112303306949174,-0.005734767096968719,0.04894448602334181,-0.00513421864079485,0.0,0.0,0.0,0.0,0.0,0.0,0.005469626246831988,0.0,0.0,0.0,0.005351288624979434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843497968065531,0.0,0.0,-0.019551171014567072,0.002422051307828329,0.0,0.0,0.0,0.007277085550922997,0.0,0.011697424886060011,0.0035399329075676573,0.0,0.013168051122006438,0.0,0.0,0.0,0.0,0.0,0.0022482896517635473,0.0,0.0,-0.019223975818105372,0.0051846788875973306,0.0,0.0,0.0,0.00902545720468582,0.0,0.01398426190821883,0.007812791328472388,0.0,0.0,0.0,-0.014483278115118632,0.0,0.0,0.0,0.0,0.0,0.0,-0.007228520939538758,0.012125733638770588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021909203103480626,0.0,0.0,0.0,0.0,0.0,0.0,-0.006227459141527788,0.016979909083458304,0.0,-0.017607408522227516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007993129894822072,0.0,0.0,-0.04139072966092948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026822650051254896,0.0,0.0,0.0,0.025036854108804026,-0.014616679577084776,0.0,0.0,-0.012701390267636085,0.0,0.0,-0.048004674648075826,0.0,0.0,0.0,0.0,-0.001322984138054082,0.0,0.0,-0.025324320500347178,-0.01633288150894975,0.0,0.0,0.02998061813340505,0.0,-0.0014177001190785337,0.0,-0.017411563484488482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02747093963243978,0.0,0.0,-0.021559763561190753,-0.04870636602080655,0.0,0.0,0.03157341079226906,-0.02697653246300869,0.0,-0.026895146332746995,-0.03337963126927962,0.0,0.0,-0.002873073878388908,0.0,0.0,-0.006566152846036258,0.0,-0.003562726076140289,0.0,0.0,0.0,-0.07635636699310396,0.0,0.0,0.0496453563027448
-0.004841308135821177,0.022291216516697476,-0.03504170995019678,0.0,0.0,-0.04045664996102771,0.0,0.0,0.015628617320960127,0.0,0.0,-0.026453839516728576,-0.007857321948539792,0.0,0.0,0.0,-0.005509533439199621,0.0,0.0,-0.011122619800920804,0.0,0.0,0.0064752748830731255,0.0,-0.015320416887494397,0.0,0.0,0.0,-0.008532269481630439,0.003019712329167824,0.0,-0.0008766195627751796,0.0,0.0,0.0,0.0,0.0,0.0,0.034520063174837724,0.0,0.014987028180438115,0.02607745717213955,0.006380101028042354,0.0,0.0,0.0,0.0,0.0,0.0014292949757579872,0.0,-0.001127013682592729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022826656263478608,0.007329434667889707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004551545017551738,-0.03117180406907434,0.0,0.0031778315634589747,0.0,0.0,-0.00985366966826659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005949209372540207,0.0,0.01655608068463316,0.0,0.0,0.0016845023566969598,-0.02194030741465287,0.0,0.005054699423421283,-0.00790751367873386,0.0,-0.02389713479986939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012159517536378419,0.0,0.035555639108779125,0.0,0.0,0.0,-0.009790730676382331,-0.00044616499115973684,0.03189369332157851,-0.01504960274515336,0.0,-0.0212360747956421,0.0,0.0,0.0,0.0,0.018866474047904234,0.0,0.032747201426808516,0.0,0.0,0.032118077892083985,0.0,0.0,0.0,0.0,0.0,0.01231336590426058,0.0,0.0,-0.014821800157997627,0.0115940767445571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038588922578739235,0.004004085640907472,0.0,0.0,0.0,0.0,0.0,0.011981301534602914,0.0,0.0,-0.007310608191543369,0.0,0.0,0.0,0.0,0.0,0.0,-0.007016184392238232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018048729171215996,-0.017680721094053085,0.0,0.0,0.0,0.0,0.0,0.0,-0.019036490143419786,0.0,-0.010934022708436518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021706348692148058,-0.028928786143178887,-0.01474543266465843,0.0,0.0,0.0,0.0,0.0,-0.01264779694127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010064553357972671,-0.02159543150959198,-0.008750151457317537,-0.008718962094826787,0.0,0.0,-0.012199093558462765,0.0,0.0,-0.013981758807442781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006339101654854907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014599571635744559,-0.008989134399612363,0.0,0.0,0.000569586666482769,0.0,0.0,0.0,0.036788533615295875,0.0,0.0,0.0,1.0959130143509365e-05,0.0,0.0,0.0,0.0,0.0,0.014543398559136203,-3.2285593520892014e-05,-0.01832294072408604,0.0,0.0,0.028048121623146457,0.005228636691395065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045412472460329,0.0,0.013158227077803793,0.0,0.020543843119184876,0.0,-0.012625378521979626,0.0,0.02398992690649091,0.014066975602440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00893483433260332,0.0,0.021641831400099735,0.006467267108902409,0.0,0.0,0.0,0.0,0.0,-0.012553457329035527,0.0,-0.034817273188586205,0.0,0.0,0.0,0.0,0.0,0.0,0.024564322536246914,-0.011573629776925635,0.0,0.0,0.041533321561751615,0.0,0.0,0.0,-0.018989136554380916,0.0,-0.02370332620396394,0.11256555893950955,0.0,0.07053079650214521,0.0,0.00045233270058463024,0.0,0.03530779339249453,0.011656607958760432,0.0,-0.00700373830657213,0.0,0.0,0.0606628618603684,0.018932838653254916,0.0033259468120751057,0.0
0.0,0.0,0.05486336495814936,-0.06961338978977917,0.0316619284243964,0.0,0.025593710133476746,0.0,0.0,0.0021367581899667653,0.0,0.04821910670672257,0.0,0.0,0.0,0.0,0.0,0.0,-0.01346718457349742,0.007993748880993247,0.0,0.0,-0.041128818960826936,0.0057858553755157196,0.0,0.0031603385626693286,0.0,0.0,0.0028191735650354433,0.0,0.014458332978251536,0.0,0.0,0.0,0.0,0.0,0.0,-0.015504031596020595,0.0,0.0,0.0,-0.02269457432612124,0.004734165149013919,0.0,0.0,-0.0030268736517615026,0.0,0.0,-0.007546690800738179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008755640886572007,0.0,0.0,0.0,0.0,0.031408248878638384,0.0,0.0,0.0,-0.006447819560383332,0.013626510927636377,-0.019100777527729196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295849634763206,-0.00014344246345425157,0.0,0.0010259210639235754,0.0,0.0,0.0,-0.01511185610831587,0.008749333079435252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00985163880911483,0.0,-0.020367267103995286,0.0,0.0,0.0,0.0,0.0,0.011272632423298016,0.0,-0.022527361923926327,0.0,0.0,0.010567985952988634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02467397387009859,0.0,0.0,0.0,0.0,0.0,0.0,0.014319624295883864,-0.01426874310191662,0.0,-0.001511469903276863,0.02530697211763093,0.0,0.0,0.0,-0.0004917030455360824,0.0,0.0,0.0,-0.002556388167088583,0.0,0.0,0.0,0.0,0.0,0.0,0.03771227117604654,0.0,0.0,0.0,0.05499540682039113,0.0,0.0,0.0,0.0,0.0,0.0,0.003010417500914762,0.0,0.0,0.0,-0.01956886352643854,-0.004157916870100879,-0.003455224326867434,0.0,0.0,-0.012634055617106248,0.0,0.0,0.02305536292964892,0.02700187370818847,0.0,0.0,0.0,-0.0021011534546769945,0.0015764488968037038,0.0044269863072752234,0.0,0.0,0.0,-0.02250754391515614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007873635825302991,0.0,0.0,0.0012237700326005485,0.0,-0.018069340543755315,0.017397417906872954,0.0,0.022288488590372434,-0.0017603113876627045,0.0,0.0,0.0,0.0,0.0,0.003726063943730598,0.0,0.0,0.0,0.0,-0.007311313552296106,0.0,0.0,0.0,0.0,0.020839559881079946,0.0,0.03147509672710382,0.0,0.0,0.0023935110699373355,0.0,0.0,0.0,0.0,-0.013872134077615032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011649695494353712,0.0,0.021179330681328566,0.0,0.0,0.010133649432417374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368406481127243,0.0,0.0,0.005160184444530146,-0.0062891628688796246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005259769411347927,0.0,0.0,0.0,-0.00010363662554908688,0.0,0.007696949958738584,-0.024398147690305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015475349596332913,0.007869523920871712,0.0,0.0,0.0,0.0,0.0,-0.044881562795150924,0.0,0.0,-0.03046621510784419,0.0,0.0,0.0,0.0,0.0,-0.004483299347131804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011693393924093947,0.0,0.0,-0.02717426220162013,0.010037028150771989,0.0,0.0,-0.0024264267507137175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008381999489486897,0.0,0.0,0.0,0.0,-0.01350027876911708,0.0,0.0,0.0,0.0,0.0,0.0,0.010481201391930688,0.0,0.032396291965799295,-0.006364398242733382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030455760951880944,0.0,0.0,0.0,-0.005029213018591138,0.05198391341574469,0.0,0.10174985133418817,-0.0026460597676273663,0.054253913504674206,-0.06655326573286599,0.0,-0.025522413757053462,-0.007825189515916717,0.0,0.0,0.025464128475684085,0.0,0.0,-0.009720844147935826,0.0,0.0,0.0,-0.023286974574592424
-0.0024770277812174316,0.0024137829795788817,-0.028794313921949616,0.006058577160882074,0.0,0.030948594780104168,-0.009059136725374931,0.03008449024719437,-0.0004406351767588879,0.0,0.0,0.0,0.0,0.0,0.0,-0.03096587355454771,0.0,0.0,0.0,0.0,0.0,-0.0034900778852612877,0.0,-0.007534353298845135,0.01566731926229847,0.0,0.04239032735805957,0.0,0.0,0.0,-0.04363404822391743,0.0,0.0,0.0,-0.005080974282813521,0.0,0.0,0.0,-0.00941660091165078,0.0,0.0,0.0,-0.037033872687490636,0.0,0.0,0.00692254459785177,0.0,0.0,0.0,-0.03884692843201614,0.0,0.0,0.0,0.0,0.0,0.0,0.02684445520318931,-0.014635166888572715,0.0,0.0,0.0,-0.05200277078162201,0.0,0.0,0.0,0.0,0.0,0.0,-0.005144330924767503,0.0,0.0,0.0,-0.013553760414252262,0.0,0.0,0.010659405804272942,0.0,0.0,-0.010376754013114898,0.0,-0.011449711783484102,0.0,0.0,0.0,0.0,0.0,0.0,-0.006883259465038453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009480322157169743,-0.013004315168624814,-0.019339678805997938,0.0,0.0,-0.024312774049311692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203171440596242,-0.009938493847287578,0.0,0.012746304357847987,-0.02537230205064618,0.0,0.0,0.0,0.0,0.0,-0.01566284797336248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011681425278368223,0.0,0.032864927763110126,0.0,0.0,0.0,0.0,0.0,-0.019742054869922785,-0.012224923773548817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007661041065692279,0.0,0.022309480624746733,0.0,0.0,0.0,-0.01631586906536017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441122143364512,0.0,0.027172903915492676,0.0,0.0,0.0,-0.006588764202838189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028713798498054235,0.0,0.006607975838664011,0.0,0.0,0.0,0.0,0.0017257507943249841,-0.00908108387585298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01795525788125457,0.0,0.0,0.0,0.0,0.011823279141198753,0.0,0.0060030309372907514,-0.006672489314060914,0.00294746657158398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043930409609214734,0.0,0.0,0.0,0.0,0.0,0.0,0.01248354926771184,0.0,0.004626439860969502,0.0,0.016957817221896133,0.0032220519377554055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007380916241892709,0.0,0.0,0.0,0.0,0.009039050950841268,0.0,0.008290056602142408,0.0,0.022518870529163185,0.0021305683080512787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014209028973276966,0.01879414290817705,0.0,0.01075253199229597,0.0,0.0,0.0019189900653308618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042400536254054814,0.02946548255720826,0.0,0.0,0.0,0.0,0.009005545347970309,0.0,0.0,0.0,0.0,0.0,0.0,-0.028304935090097526,0.0,0.0,0.0,-0.00269934979706107,0.0,-0.02754505601902125,0.007304985446046301,0.0,0.0,0.0,-0.00017230552233614633,0.0,0.0,0.0,-0.0040941620225318845,0.0,0.0,0.0,-0.013094562009047909,0.0,0.0,0.0,0.0,0.0,-0.025503749323618916,0.0,0.0,0.0,0.0,-0.02496872996117067,0.0,0.0,0.0,-0.032463579300524084,0.0,0.0,0.0,0.0,0.0,-0.0271920589039433,-0.02538105215472192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025362979882130356,0.0,0.0,0.0,-0.049486829571821926,0.0,0.0,0.0,-0.0052422693547558965,0.0,-0.07263939156032627,-0.08159100095800212,-0.061972262013816344,0.0,0.0,0.0,0.0,-0.02574802986676338,0.0,-0.02211911503832603,0.0,0.0,0.0,-0.058775572360235305,0.0,0.0,0.0023459592349726766
