-0.25589873450001455,0.0,-0.5213979738245966,0.2506064336588923,-0.07981637572307888,0.0,0.5071628042032604,-0.09271154256860215,-0.33742641284383934,-0.14717050892095307,0.0,0.0
-0.464996233462162,0.0,0.929058972555949,-0.3270385939041711,-0.48579393373712854,0.0,0.5366967026613393,0.21489899564482615,-0.19331520342457556,0.44520128425218586,0.0,0.0
0.7208949679621768,0.0,-0.40766099873135236,0.076432160245279,0.5656103094602072,0.0,-1.0438595068646,-0.1221874530762239,0.5307416162684148,-0.2980307753312328,0.0,0.0
-0.10686693148646993,0.0,-0.6001974027100915,-0.0002855488373796951,-0.20307611065967096,0.0,0.8428233532190305,0.0,-0.31998404162995964,-0.36605721825297316,0.0,0.0
-0.4819919636463585,0.0,1.2226543834116739,5.287620054678906e-06,0.005318340185800439,0.0,0.8258286446619831,0.0,-0.3127060966149779,0.6026931719670607,0.0,0.0
0.5888588951328289,0.0,-0.6224569807015823,0.00028026121732530453,0.19775777047387022,0.0,-1.6686519978810124,0.0,0.6326901382449378,-0.23663595371408747,0.0,0.0
-0.81369864362278,0.0,-0.7297116718883156,0.36095111146004005,-0.254325173002898,0.0,0.3984582695794949,-0.13470826252901943,-0.07955705197078068,-0.20501860088956111,0.0,0.0
0.4121820001146981,0.0,1.4224059884118714,-0.4866558429720878,0.11917522732755313,0.0,0.9342080519330137,0.3372502761299817,-0.7609407210528438,0.5421908038760168,0.0,0.0
0.4015166435080815,0.0,-0.692694316523556,0.12570473151204745,0.1351499456753454,0.0,-1.3326663215125094,-0.20254201360096233,0.8404977730236246,-0.33717220298645606,0.0,0.0
