EMG,Ball,5,0,0.01,"[31.63, 30.93, 35.05]",32.54
EMG,Ball,5,0,0.1,"[35.71, 34.02, 39.18]",36.3
EMG,Ball,5,0,0.25,"[36.73, 37.11, 39.18]",37.67
EMG,Ball,5,0,0.5,"[33.67, 38.14, 38.14]",36.65
EMG,Ball,5,0,0.75,"[35.71, 39.18, 39.18]",38.02
EMG,Ball,5,0,1,"[36.73, 41.24, 39.18]",39.05
EMG,Ball,5,0,1.25,"[38.78, 40.21, 39.18]",39.39
EMG,Ball,5,0,1.5,"[38.78, 41.24, 39.18]",39.73
EMG,Ball,5,0.25,0.01,"[29.59, 29.9, 30.93]",30.14
EMG,Ball,5,0.25,0.1,"[29.59, 29.9, 29.9]",29.8
EMG,Ball,5,0.25,0.25,"[31.63, 28.87, 41.24]",33.91
EMG,Ball,5,0.25,0.5,"[33.67, 38.14, 43.3]",38.37
EMG,Ball,5,0.25,0.75,"[33.67, 35.05, 43.3]",37.34
EMG,Ball,5,0.25,1,"[33.67, 38.14, 41.24]",37.68
EMG,Ball,5,0.25,1.25,"[34.69, 40.21, 41.24]",38.71
EMG,Ball,5,0.25,1.5,"[34.69, 40.21, 41.24]",38.71
EMG,Ball,5,0.5,0.01,"[29.59, 29.9, 30.93]",30.14
EMG,Ball,5,0.5,0.1,"[29.59, 29.9, 30.93]",30.14
EMG,Ball,5,0.5,0.25,"[30.61, 29.9, 29.9]",30.14
EMG,Ball,5,0.5,0.5,"[32.65, 39.18, 37.11]",36.31
EMG,Ball,5,0.5,0.75,"[36.73, 36.08, 42.27]",38.36
EMG,Ball,5,0.5,1,"[34.69, 36.08, 43.3]",38.02
EMG,Ball,5,0.5,1.25,"[30.61, 36.08, 43.3]",36.66
EMG,Ball,5,0.5,1.5,"[32.65, 39.18, 41.24]",37.69
EMG,Ball,5,0.75,0.01,"[29.59, 29.9, 30.93]",30.14
EMG,Ball,5,0.75,0.1,"[29.59, 29.9, 30.93]",30.14
EMG,Ball,5,0.75,0.25,"[29.59, 29.9, 29.9]",29.8
EMG,Ball,5,0.75,0.5,"[29.59, 34.02, 35.05]",32.89
EMG,Ball,5,0.75,0.75,"[32.65, 38.14, 38.14]",36.31
EMG,Ball,5,0.75,1,"[35.71, 38.14, 41.24]",38.36
EMG,Ball,5,0.75,1.25,"[33.67, 37.11, 43.3]",38.03
EMG,Ball,5,0.75,1.5,"[33.67, 36.08, 42.27]",37.34
EMG,Ball,5,1,0.01,"[29.59, 29.9, 30.93]",30.14
EMG,Ball,5,1,0.1,"[29.59, 29.9, 30.93]",30.14
EMG,Ball,5,1,0.25,"[29.59, 29.9, 29.9]",29.8
EMG,Ball,5,1,0.5,"[28.57, 29.9, 35.05]",31.17
